setting,variant,n_L,label_unit,arm,estimand,population,gene,n_draws,theta_full,lambda_mean,G_L,G_U,df_cluster,cluster_variance_form,status,width_ratio_iid,width_ratio_iid_median,width_mean_pp_iid,width_mean_cl_iid,width_ratio_cluster,width_ratio_cluster_median,width_mean_pp_cluster,width_mean_cl_cluster,width_ratio_boot,width_ratio_boot_median,width_mean_pp_boot,width_mean_cl_boot,pearson_gene,pearson_task
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,MX1,200,0.03988311004686637,0.33449476823333035,2,2,1,separate,ok,0.8967701177733772,0.956518404972703,0.028022929536706744,0.0313855170596316,1.1037824197191757,1.2604707028036588,1.0840537700676234,2.036344269519724,1.4186499085360191,1.401025403861841,0.21905054599734633,0.32370496981735203,0.1018782938636833,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,MX2,200,-0.07035409270851298,0.24897810743752535,2,2,1,separate,ok,0.9425495762700311,0.9651350859180692,0.02185373199824632,0.023089625265184887,0.9457304308368611,0.9743662099348523,1.0604310864588564,1.5432310834995075,1.1745080284473464,1.0854235500361802,0.20351065775552918,0.24543120759388792,-0.1595856543392623,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,MYH11,200,0.03804153265317271,0.40626789327755064,2,2,1,separate,ok,0.9585996701175763,0.9571667088833286,0.01677095070294619,0.01759443738726765,1.8627953171582083,1.0499614015688616,1.1486541412982194,1.345950990039143,2.151436355263109,1.116348658550005,0.1962354525905317,0.21435383554088602,-0.0410191853913905,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,NARS2,200,0.10365323994292226,0.19952376321873255,2,2,1,separate,ok,0.9237159856110437,0.9844561002771158,0.023124418422153122,0.025059775626933654,0.978999590449111,1.0753523303586852,0.5737247869255273,1.3622427234911345,1.2631498856160253,1.198826592239537,0.11566140731717706,0.2167571459485889,-0.0503366359702635,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,NUDT1,200,0.07425813843854005,0.28257034688815375,2,2,1,separate,ok,0.9401034422894549,0.9907378649176716,0.017902705645732712,0.019209663216091338,1.2033278989594245,1.0199819573215587,0.45632592237049446,1.0790222044061324,1.522365093939396,1.1375941752280838,0.08995050215453397,0.17166412589428512,-0.0687718815910941,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,OASL,200,-0.012240887008688176,0.27147594135015374,2,2,1,separate,ok,0.9708766478674482,0.981336214485057,0.013140618610802068,0.0135287360339706,1.743867559652145,1.0539717813219025,0.29835920373387226,0.47272262997381953,1.9112969595198062,1.1552130900189737,0.05750784954875552,0.07517843267633556,-0.0127510461277475,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,PARD6B,200,0.14786005036344985,0.3290216167348875,2,2,1,separate,ok,0.9032463747657272,0.916969930452297,0.02480535023234766,0.027430219917096085,1.4914227299984464,1.0787724827183593,1.2523171026784703,1.7644325788928419,1.7260724339639768,1.1884520299860137,0.22967575536028956,0.2807249320327308,-0.0232090617378583,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,PATZ1,200,0.032155782847149574,0.1514691212432528,2,2,1,separate,ok,0.9493229094010586,0.9795575254958994,0.022950611199486416,0.02400226200479009,1.4294523065049551,1.0722917192165629,0.679701318972348,0.9116205787085441,1.7351268288215977,1.1972350658836715,0.13356059633734013,0.14530706832316112,-0.0276603162590378,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,PDZK1IP1,200,0.4561292360498905,0.5625097827857732,2,2,1,separate,ok,0.9024771271137618,0.8835298498334824,0.03360813100062957,0.03817707026459425,1.2672476287248406,1.0754999898675264,4.532298249833885,5.3605389066102616,1.499202522085164,1.1874883393980098,0.7437029555570569,0.8522004312812824,-0.0023612022606116,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,POLD3,200,0.08894963338430278,0.2383716329727045,2,2,1,separate,ok,0.9130378394985005,0.9820598359279373,0.024711614642824863,0.027104962066391458,4.116444462302692,1.0435405058718568,0.6880096119929162,1.4911148364435356,4.364734779267049,1.1650840428094855,0.13086751219033063,0.2372560605810661,-0.0707199597912095,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,PTRH2,200,0.092672297781661,0.21549358399220617,2,2,1,separate,ok,0.893115357682007,0.9720868917217144,0.030115872878388964,0.033452560884931135,2.3075921051569153,1.0624281376064921,0.8625007362854912,1.9384430903763399,2.520504310227417,1.1843855421658152,0.16581950685466437,0.30820294487564753,-0.0957529289437769,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,QSOX1,200,0.03536866754451261,0.18738328504215906,2,2,1,separate,ok,0.9072142237449381,0.9642413585853178,0.03341169009495434,0.036238589230614286,2.7420609192554566,1.1148477720700578,0.9921567086176942,1.7697497219099094,3.1962978836995517,1.227302703147573,0.1941186809009266,0.28139707652814855,-0.0363572463047586,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,RAB38,200,0.08698726912942668,0.249069353097577,2,2,1,separate,ok,0.9299045164364634,0.9341311376755065,0.020598061759299,0.02211779094550147,1.4352460642148248,1.0966608767712447,0.7959505619694294,1.1756664711943412,1.7189869607768598,1.2228363300179912,0.14970004810946028,0.18719467009865856,0.0287450330484188,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,RSAD2,200,-0.014508367068573932,0.1507440948190261,2,2,1,separate,ok,0.9749101257763749,0.987602131769243,0.015000289159745512,0.015346366942732205,0.8946223208129191,1.085073377521426,0.4380388934266509,0.6714217572426628,1.0974258555610505,1.2388171971431645,0.08421617545596494,0.10673312660297522,-0.133581781840578,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,RSF1,200,0.06096490960559922,0.21331792398587454,2,2,1,separate,ok,0.8878696723412526,0.9665383543488649,0.03420076745964366,0.03797091790337133,2.7654433816274575,1.0521160820650632,1.03717844161668,2.134419232925316,3.0367869380320376,1.172089806183147,0.19999722308947138,0.33939112286060635,-0.109246460103257,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,SCRN1,200,0.11913831505358183,0.3346670131948983,2,2,1,separate,ok,0.890456217279995,0.9786226414152309,0.024558286493813225,0.028056786205209586,6.201533706342434,1.0157690731487943,0.8096729783056154,1.893589811105349,6.812009617908145,1.1339866337377615,0.15609980205453794,0.30119519422906005,-0.0593232791702948,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,SERPINI1,200,0.06482495546057232,0.18316777145527585,2,2,1,separate,ok,0.948775012672846,0.9517969565745268,0.01731691534011502,0.01827575411495457,3.982901232388107,1.1576681960853976,0.6590449047731803,0.5459301757230819,4.235881611418245,1.365762141121218,0.12168038531643954,0.08705127624100534,0.181407924877523,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,SHANK2,200,0.07138593335593206,0.16390595287398305,2,2,1,separate,ok,0.94963221244759,0.9783469121288403,0.021820159962841687,0.022854593114774495,1.0706684550768302,1.1727079547916515,0.6102878800123466,0.8663105755809604,1.37353773504889,1.274397554500276,0.12341580647539939,0.13798558472742797,0.0576638362601946,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,SNCG,200,0.1177272531660206,0.3726830553670304,2,2,1,separate,ok,0.9392038760774546,0.958921000351596,0.022529439223756827,0.02414908969709173,1.0036577351659555,1.0588870522452574,1.4759577575364604,1.8188213220982319,1.2045943051982366,1.181665846960878,0.25321296133532256,0.2892840125899405,0.0927668547621687,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,SPP1,200,0.14443102486195467,0.25466693624663267,2,2,1,separate,ok,0.8881847310706776,0.97360930855503,0.03293249619207354,0.03777412197361711,2.4560344278932535,2.69779154760289,0.8561216004498756,2.343906681766023,2.746512002530339,3.026405738205229,0.16247328823229737,0.37248356296081575,0.3097080591477114,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,TCF7,200,-0.08278040422182878,0.4489897855419609,2,2,1,separate,ok,0.9353079609426111,0.9456234098781205,0.015906470863379037,0.01706878827293359,0.7898981793188423,0.8318406165929807,0.8669199241205925,1.1510721185751875,0.947611200430522,0.9892908623612133,0.16357699226748776,0.1833000113578745,0.1551173730540137,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,TMEM64,200,-0.03883592707718757,0.22603612435876827,2,2,1,separate,ok,0.9595746414791398,0.9736463634697448,0.016067613519717944,0.0167582660410956,0.8097258009716013,0.9897123546820091,0.8597000949974479,1.178305579972575,0.970613169482324,1.054150517749715,0.15789128002641553,0.18770161106640118,-0.1324416146297075,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,spot,ZMAT5,200,0.08766058591145902,0.25830736560048095,2,2,1,separate,ok,0.9234702972529314,0.9806488371911705,0.02248693137358588,0.024429145007301957,1.8254907204286042,1.068458672723701,0.6187065108528899,1.3418799820746825,2.197550198269093,1.1852120221411595,0.12070524670885417,0.21350073008100534,-0.0375698294714209,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,AAMDC,200,0.2667372171934138,0.0,2,2,1,separate,ok,1.0,1.0,0.0051646938881416546,0.0051646938881416546,1.0,1.0,1.9153254196309268,1.9153254196309268,1.0,1.0,0.30335774462760223,0.30335774462760223,-0.2216760225540656,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,AKR1E2,200,0.20383489409296646,0.0,2,2,1,separate,ok,1.0,1.0,0.004106750531497554,0.004106750531497554,1.0,1.0,1.523678286457191,1.523678286457191,1.0,1.0,0.24132693263517097,0.24132693263517097,-0.1248412893333452,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,ANKS1B,200,0.25763267269985984,0.0,2,2,1,separate,ok,1.0,1.0,0.005118180222047547,0.005118180222047547,1.0,1.0,1.847199179791616,1.847199179791616,1.0,1.0,0.2925676082592379,0.2925676082592379,0.0276617798805416,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,ANO8,200,0.2264784711483499,0.0,2,2,1,separate,ok,1.0,1.0,0.004168229868852768,0.004168229868852768,1.0,1.0,1.5450977157021988,1.5450977157021988,1.0,1.0,0.2447194369482125,0.2447194369482125,-0.1439629764053279,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,AREG,200,0.11415774798883511,0.0,2,2,1,separate,ok,1.0,1.0,0.0026964406370398124,0.0026964406370398124,1.0,1.0,0.9958360214524788,0.9958360214524788,1.0,1.0,0.1577249309127639,0.1577249309127639,0.2002254460766037,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CCL28,200,0.19062831199602523,0.0,2,2,1,separate,ok,1.0,1.0,0.004597975282048439,0.004597975282048439,1.0,1.0,1.6740517795296312,1.6740517795296312,1.0,1.0,0.2651437541750949,0.2651437541750949,-0.1936364241039714,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CCNO,200,0.14469693993771815,0.0,2,2,1,separate,ok,1.0,1.0,0.0028286609168836595,0.0028286609168836595,1.0,1.0,1.0485218849202322,1.0485218849202322,1.0,1.0,0.16606955191111897,0.16606955191111897,-0.03804936405982,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CD22,200,-0.1152625865142098,0.0,2,2,1,separate,ok,1.0,1.0,0.003072424355487983,0.003072424355487983,1.0,1.0,1.1185708237445746,1.1185708237445746,1.0,1.0,0.17716421388214015,0.17716421388214015,0.1594679850826829,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CD72,200,-0.11591266334992012,0.0,2,2,1,separate,ok,1.0,1.0,0.0026736709625721543,0.0026736709625721543,1.0,1.0,0.9700606772274429,0.9700606772274429,1.0,1.0,0.15364251744350932,0.15364251744350932,0.1876128341215839,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CLNS1A,200,0.10619504495036043,0.0,2,2,1,separate,ok,1.0,1.0,0.0026618990427089506,0.0026618990427089506,1.0,1.0,0.9848460483174193,0.9848460483174193,1.0,1.0,0.15598429016858584,0.15598429016858584,-0.0361771651484704,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CROT,200,0.15623742831437237,0.0,2,2,1,separate,ok,1.0,1.0,0.002535729567394519,0.002535729567394519,1.0,1.0,0.9398375965894223,0.9398375965894223,1.0,1.0,0.14885565173177312,0.14885565173177312,0.0304000672360137,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CSTA,200,0.07495647804729338,0.0,2,2,1,separate,ok,1.0,1.0,0.0024326467951907692,0.0024326467951907692,1.0,1.0,0.9037818229753669,0.9037818229753669,1.0,1.0,0.1431449782074428,0.1431449782074428,-0.1907990249052608,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CXCL10,200,0.057506763652719256,0.0,2,2,1,separate,ok,1.0,1.0,0.0012762148853766688,0.0012762148853766688,1.0,1.0,0.4705412380254691,0.4705412380254691,1.0,1.0,0.07452641063427841,0.07452641063427841,0.1977298993064914,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CXCL11,200,0.021784778027118087,0.0,2,2,1,separate,ok,1.0,1.0,0.0008273285332178796,0.0008273285332178796,1.0,1.0,0.30530124491291966,0.30530124491291966,1.0,1.0,0.04835496680591701,0.04835496680591701,0.1007344908422755,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,CYP4Z1,200,0.32983788801671543,0.0,2,2,1,separate,ok,1.0,1.0,0.004531251194874522,0.004531251194874522,1.0,1.0,1.6296680044252838,1.6296680044252838,1.0,1.0,0.25811405479570276,0.25811405479570276,0.1411938044879352,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,DAPK1,200,0.10201643313778977,0.0,2,2,1,separate,ok,1.0,1.0,0.003063078640954102,0.003063078640954102,1.0,1.0,1.1364155346378442,1.1364155346378442,1.0,1.0,0.1799905384297238,0.1799905384297238,-0.117098694219008,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,EPHB3,200,0.1973754551915577,0.0,2,2,1,separate,ok,1.0,1.0,0.0036673686065081916,0.0036673686065081916,1.0,1.0,1.3518276124447834,1.3518276124447834,1.0,1.0,0.2141084598123214,0.2141084598123214,0.0743184946507582,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,FABP4,200,-0.10070203875112053,0.0,2,2,1,separate,ok,1.0,1.0,0.004022457378225156,0.004022457378225156,1.0,1.0,1.4871202032053759,1.4871202032053759,1.0,1.0,0.23553670107999433,0.23553670107999433,0.3521979187951071,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,GTPBP3,200,0.17511892407519872,0.0,2,2,1,separate,ok,1.0,1.0,0.004219125238010184,0.004219125238010184,1.0,1.0,1.5583766814466173,1.5583766814466173,1.0,1.0,0.24682261850573092,0.24682261850573092,-0.0377379669006152,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,HAAO,200,0.06444708426020233,0.0,2,2,1,separate,ok,1.0,1.0,0.002610510711605363,0.002610510711605363,1.0,1.0,0.9704673173519512,0.9704673173519512,1.0,1.0,0.1537069229120431,0.1537069229120431,-0.155472346108522,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,HAUS8,200,0.18191929820355268,0.0,2,2,1,separate,ok,1.0,1.0,0.004746448146133608,0.004746448146133608,1.0,1.0,1.7560293274714254,1.7560293274714254,1.0,1.0,0.27812772222503396,0.27812772222503396,-0.2224057587949897,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,IFI44L,200,-0.01319024524552774,0.0,2,2,1,separate,ok,1.0,1.0,0.0008658999873642806,0.0008658999873642806,1.0,1.0,0.31955611006141316,0.31955611006141316,1.0,1.0,0.05061271564436289,0.05061271564436289,-0.1231332253392927,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,IFIT2,200,0.04759067911058243,0.0,2,2,1,separate,ok,1.0,1.0,0.0011373918982853554,0.0011373918982853554,1.0,1.0,0.42047137863646844,0.42047137863646844,1.0,1.0,0.0665961239778233,0.0665961239778233,-0.0196191368074554,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,IGHV3-11,200,0.0026371941079503876,0.0,2,2,1,separate,ok,1.0,1.0,0.0012857535924452879,0.0012857535924452879,1.0,1.0,0.4668311290325066,0.4668311290325066,1.0,1.0,0.07393878709788501,0.07393878709788501,-0.1744112976114922,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,IGHV6-1,200,0.022769697822983142,0.0,2,2,1,separate,ok,1.0,1.0,0.0009796407462310842,0.0009796407462310842,1.0,1.0,0.36193110503762654,0.36193110503762654,1.0,1.0,0.057324255507425474,0.057324255507425474,-0.1044079116045734,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,IGLV9-49,200,0.044117495511347915,0.0,2,2,1,separate,ok,1.0,1.0,0.001532194712607356,0.001532194712607356,1.0,1.0,0.5646801577166416,0.5646801577166416,1.0,1.0,0.08943655074232126,0.08943655074232126,-0.1260220045734426,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,MAPK8IP2,200,0.11680382783861096,0.0,2,2,1,separate,ok,1.0,1.0,0.002463124038240711,0.002463124038240711,1.0,1.0,0.9106578873379609,0.9106578873379609,1.0,1.0,0.14423403981314772,0.14423403981314772,-0.0023599686972189,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,MX1,200,0.11743082251873449,0.0,2,2,1,separate,ok,1.0,1.0,0.0028666764577584937,0.0028666764577584937,1.0,1.0,1.0478367235759316,1.0478367235759316,1.0,1.0,0.16596103301506993,0.16596103301506993,0.1018782938636833,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,MX2,200,-0.025720352649088885,0.0,2,2,1,separate,ok,1.0,1.0,0.0015853505177754494,0.0015853505177754494,1.0,1.0,0.581117024912135,0.581117024912135,1.0,1.0,0.09203989475376823,0.09203989475376823,-0.1595856543392623,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,MYH11,200,0.008605096569771955,0.0,2,2,1,separate,ok,1.0,1.0,0.0005950977921206607,0.0005950977921206607,1.0,1.0,0.219098820957722,0.219098820957722,1.0,1.0,0.034701844133154615,0.034701844133154615,-0.0410191853913905,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,NARS2,200,0.1784390764591564,0.0,2,2,1,separate,ok,1.0,1.0,0.0035520809309690926,0.0035520809309690926,1.0,1.0,1.3161351737066418,1.3161351737066418,1.0,1.0,0.2084553328789631,0.2084553328789631,-0.0503366359702635,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,NUDT1,200,0.09389838007330797,0.0,2,2,1,separate,ok,1.0,1.0,0.002493707419381428,0.002493707419381428,1.0,1.0,0.9201738478894907,0.9201738478894907,1.0,1.0,0.14574121989925218,0.14574121989925218,-0.0687718815910941,-0.013873371312108671
LYMPH_IDC,LYMPH_IDC,2,donor,hoptimus0,theta3,donor,OASL,200,0.009307386459057687,0.0,2,2,1,separate,ok,1.0,1.0,0.0010706712071829447,0.0010706712071829447,1.0,1.0,0.3966299876574817,0.3966299876574817,1.0,1.0,0.06282001861105807,0.06282001861105807,-0.0127510461277475,-0.013873371312108671
