task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND154,-1,2,slide,MEND154,0.9026681286549707,2.1388584715834997,2.7760089108575654,0.07885233918128655,0.01847953216374269,2736,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND156,-1,0,slide,MEND156,0.8273494653911087,2.36393935001827,5.289223003305525,0.16664603263927968,0.006004501969611705,3554,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND156,-1,1,slide,MEND156,0.8022397298818232,2.1375685275111995,5.543742376180696,0.18635903207653348,0.011401238041643218,3554,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND156,-1,2,slide,MEND156,0.8056218345526167,2.1299857719841873,5.397906288527759,0.18218908272369164,0.012189082723691616,3554,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND157,-1,0,slide,MEND157,0.9309843260188088,2.428603302060774,2.829605012745999,0.059937304075235114,0.009078369905956113,3190,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND157,-1,1,slide,MEND157,0.9251661442006269,2.331883328527442,2.7356698108349935,0.06349216300940438,0.011341692789968652,3190,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND157,-1,2,slide,MEND157,0.9239686520376175,2.3494202421172847,2.762861587911646,0.06338557993730408,0.01264576802507837,3190,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND158,-1,0,slide,MEND158,0.8233570504527813,1.86653852622292,3.1662458924325376,0.15864165588615783,0.0180012936610608,3092,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND158,-1,1,slide,MEND158,0.8220698576972834,1.8608574074252515,3.1641604049351963,0.1551811125485123,0.0227490297542044,3092,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND158,-1,2,slide,MEND158,0.7952134540750323,1.6846459361807902,3.255400766569877,0.175627425614489,0.029159120310478657,3092,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND159,-1,0,slide,MEND159,0.9663070539419087,3.1860247759807696,3.4489006985674395,0.027733402489626555,0.0059595435684647305,3856,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND159,-1,1,slide,MEND159,0.9347458506224067,2.751566411560218,3.1559910196402026,0.033070539419087136,0.03218360995850623,3856,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND159,-1,2,slide,MEND159,0.9796991701244814,4.006957191338055,4.15692731833024,0.017484439834024895,0.002816390041493776,3856,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND160,-1,0,slide,MEND160,0.9569306202500613,2.29279227436719,2.5367449884450735,0.0376513851434175,0.005417994606521206,4079,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND160,-1,1,slide,MEND160,0.9535572444226526,2.211736272260575,2.4567708129559294,0.03695023290022064,0.009492522677126747,4079,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND160,-1,2,slide,MEND160,0.9608874724197107,2.3586915437307714,2.567292636905291,0.032625643540083356,0.006486884040205932,4079,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND161,-1,0,slide,MEND161,0.7506234234234235,1.9914623539649892,4.282447135564144,0.24436756756756758,0.005009009009009009,2775,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND161,-1,1,slide,MEND161,0.7284324324324324,1.934596277853286,4.436186643846352,0.2669405405405405,0.004627027027027026,2775,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND161,-1,2,slide,MEND161,0.712072072072072,1.843811952841674,4.587819320744906,0.283409009009009,0.004518918918918919,2775,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND162,-1,0,slide,MEND162,0.9335760827903411,1.4189827941541295,1.979550679056887,0.04437715599846684,0.022046761211192027,2609,50
