task,label_set,encoder,design,score,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,3,21267,20295,0.954295387219636,2.0266246795654297,0.16543817520141602
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,4,19791,18931,0.9565459047041585,1.9985196590423584,0.23604558408260345
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,5,19143,18320,0.9570077835240035,1.9870744943618774,0.3079479932785034
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,6,18700,17688,0.9458823529411765,1.9677942991256714,0.3872963786125183
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,7,19796,17138,0.86573045059608,1.9504238367080688,0.5129701495170593
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,8,23391,18159,0.7763242272668975,1.9286531209945679,0.7316064834594727
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,9,27731,20082,0.724171504814107,1.943515658378601,1.101008415222168
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,0,12413,9723,0.7832917103037138,1.3758474588394165,-0.13181886076927185
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,1,15558,12118,0.7788918884175344,1.3189082145690918,0.016968442127108574
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,2,18548,14711,0.7931313349148156,1.2975409030914307,0.10189583152532578
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,3,20783,16633,0.8003175672424577,1.2981432676315308,0.18076811730861664
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,4,22209,17786,0.8008465036696835,1.3019386529922485,0.25198832154273987
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,5,22907,18137,0.7917667088662854,1.3096604347229004,0.3230990767478943
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,6,23350,18466,0.7908351177730193,1.319443941116333,0.3997763395309448
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,7,22204,16955,0.7636011529454152,1.3232554197311401,0.47803694009780884
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,8,18659,13602,0.728977973096093,1.3207817077636719,0.5445871353149414
READ,shipped,uni_v2,patient,abs,1,predicted_value_decile,9,14319,9431,0.6586353795656121,1.3381046056747437,0.6677906513214111
READ,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,0,87900,74829,0.851296928327645,2.0080180168151855,0.46903538703918457
READ,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,56200,50752,0.9030604982206406,2.0080180168151855,0.29137247800827026
READ,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,85150,79342,0.9317909571344686,2.0080180168151855,0.2069632112979889
READ,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,0,51900,39425,0.7596339113680154,1.3173846006393433,0.2758428454399109
READ,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,83550,63698,0.7623937761819269,1.3173844814300537,0.31476688385009766
READ,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,54700,43785,0.8004570383912248,1.3173846006393433,0.2935892343521118
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,0,29776,27353,0.9186257388500806,2.1025028228759766,-0.19236113131046295
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,1,26486,24934,0.9414030053613229,2.075662612915039,-0.008008788339793682
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,2,23484,22278,0.9486458865610629,2.050096273422241,0.0899893119931221
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,3,21198,20234,0.9545240116992169,2.034980058670044,0.16456784307956696
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,4,19791,18927,0.956343792633015,2.007596015930176,0.23483781516551971
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,5,19068,18256,0.9574155653450808,1.989288091659546,0.30494099855422974
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,6,18703,17733,0.9481366625675025,1.9691369533538818,0.387455552816391
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,7,19833,17237,0.8691070438158625,1.9473820924758911,0.5143853425979614
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,8,23347,18054,0.7732899301837495,1.9219111204147339,0.736331045627594
READ,shipped,uni_v2,donor,abs,READ_specimen1,predicted_value_decile,9,27714,20039,0.7230641553005701,1.9409372806549072,1.1022642850875854
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,0,12274,9634,0.7849111943946554,1.3686810731887817,-0.129313662648201
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,1,15564,12104,0.77769210999743,1.318712830543518,0.01902216114103794
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,2,18516,14983,0.8091920501188161,1.2932003736495972,0.10375246405601501
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,3,20852,16654,0.7986763859581815,1.2937753200531006,0.1819189488887787
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,4,22209,17939,0.8077356026835968,1.2945239543914795,0.2534646987915039
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,5,22982,18244,0.7938386563397442,1.3021794557571411,0.32406315207481384
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,6,23347,18634,0.798132522379749,1.3094128370285034,0.3969306945800781
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,7,22167,17115,0.7720936527270267,1.311698079109192,0.4742080271244049
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,8,18703,13470,0.7202053146554028,1.308053970336914,0.5395459532737732
READ,shipped,uni_v2,donor,abs,READ_specimen7,predicted_value_decile,9,14336,9416,0.6568080357142857,1.326478123664856,0.6757440567016602
READ,shipped,uni_v2,donor,abs,READ_specimen1,neoplastic_fraction_tertile,0,87900,74829,0.851296928327645,2.0080180168151855,0.46903538703918457
READ,shipped,uni_v2,donor,abs,READ_specimen1,neoplastic_fraction_tertile,1,56200,50752,0.9030604982206406,2.0080180168151855,0.29137247800827026
READ,shipped,uni_v2,donor,abs,READ_specimen1,neoplastic_fraction_tertile,2,85150,79342,0.9317909571344686,2.0080180168151855,0.2069632112979889
READ,shipped,uni_v2,donor,abs,READ_specimen7,neoplastic_fraction_tertile,0,51900,39637,0.7637186897880539,1.3095120191574097,0.280560165643692
READ,shipped,uni_v2,donor,abs,READ_specimen7,neoplastic_fraction_tertile,1,83550,64021,0.7662597247157391,1.3095118999481201,0.31451404094696045
READ,shipped,uni_v2,donor,abs,READ_specimen7,neoplastic_fraction_tertile,2,54700,43867,0.8019561243144424,1.3095117807388306,0.291633278131485
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,0,13981,12510,0.8947857807023818,2.3629209995269775,0.09658366441726685
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,1,14845,12719,0.8567867969013135,2.297746419906616,0.697407066822052
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,2,16657,13889,0.833823617698265,2.301063299179077,0.9898949265480042
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,3,17924,14127,0.78816112474894,2.3105628490448,1.1889276504516602
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,4,19187,13676,0.7127742742481888,2.315112352371216,1.3633573055267334
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,5,20709,12860,0.6209860447148583,2.316171407699585,1.5741389989852905
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,6,22493,12240,0.5441692971146579,2.317798137664795,1.8351680040359497
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,7,23310,10896,0.4674388674388674,2.3262510299682617,2.1258962154388428
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,8,22642,9433,0.41661514000529987,2.327906847000122,2.521395444869995
SKCM,shipped,uni_v2,patient,abs,0,predicted_value_decile,9,22202,12380,0.5576074227547068,2.3385140895843506,3.5329980850219727
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,0,31569,23540,0.7456682188222623,2.46480131149292,0.11040722578763962
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,1,30655,24278,0.7919752079595498,2.4395697116851807,0.626791775226593
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,2,28843,23240,0.8057414277294318,2.442847490310669,0.9161210656166077
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,3,27575,22069,0.8003263825929284,2.458083152770996,1.1690715551376343
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,4,26314,20691,0.7863114691799042,2.472334861755371,1.406139850616455
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,5,24791,19507,0.7868581340002421,2.4614880084991455,1.6039702892303467
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,6,23007,17355,0.7543356369800496,2.430412769317627,1.7691137790679932
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,7,22190,15496,0.6983325822442542,2.415408134460449,1.9818731546401978
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,8,22858,12605,0.5514480706973488,2.4142961502075195,2.4278299808502197
SKCM,shipped,uni_v2,patient,abs,1,predicted_value_decile,9,23348,11708,0.501456227514134,2.4642174243927,3.577798366546631
SKCM,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,0,115050,71296,0.6196957844415472,2.3215384483337402,1.5846807956695557
SKCM,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,51900,35006,0.6744894026974951,2.3215384483337402,2.1452603340148926
SKCM,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,19050,12798,0.6718110236220473,2.321538209915161,1.7499372959136963
SKCM,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,0,28800,21243,0.7376041666666666,2.447450637817383,1.0805870294570923
SKCM,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,91650,61269,0.6685106382978724,2.447450637817383,1.8016680479049683
SKCM,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,124950,94089,0.7530132052821128,2.4474503993988037,1.4163376092910767
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,0,14279,12916,0.9045451362140206,2.3621139526367188,0.1494935303926468
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,1,15271,13045,0.8542335145046166,2.334552764892578,0.688570499420166
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,2,16277,13465,0.8272408920562757,2.3140878677368164,0.9717896580696106
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,3,17277,13955,0.8077212479018349,2.3215601444244385,1.1510194540023804
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,4,18109,13414,0.740736650284389,2.327893018722534,1.3264871835708618
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,5,19943,13244,0.6640926640926641,2.3377950191497803,1.529296636581421
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,6,21578,12529,0.5806376865325795,2.33784818649292,1.789602279663086
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,7,23744,12011,0.5058541105121294,2.3345999717712402,2.063234806060791
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,8,23736,10534,0.4437984496124031,2.3294742107391357,2.4219980239868164
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,predicted_value_decile,9,23736,13800,0.5813953488372093,2.3635401725769043,3.4969329833984375
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,0,31271,23090,0.7383838060823127,2.291917562484741,0.11124887317419052
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,1,30229,22714,0.7513976644943597,2.2322402000427246,0.6167868971824646
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,2,29223,22262,0.7617972145228074,2.226464033126831,0.9005438685417175
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,3,28223,21471,0.7607624986712964,2.2467141151428223,1.1407370567321777
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,4,27391,20771,0.7583147749260706,2.2576262950897217,1.3468223810195923
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,5,25557,19342,0.7568180928904018,2.245502471923828,1.5324982404708862
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,6,23922,17637,0.737271131176323,2.201061248779297,1.6894499063491821
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,7,21756,14490,0.666023166023166,2.192887306213379,1.896201252937317
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,8,21764,10925,0.5019757397537218,2.2034835815429688,2.369432210922241
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,predicted_value_decile,9,21814,8957,0.41060786650774733,2.221926689147949,3.470050096511841
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,neoplastic_fraction_tertile,0,115050,73919,0.6424945675793133,2.336716890335083,1.5801526308059692
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,neoplastic_fraction_tertile,1,51900,35775,0.6893063583815029,2.336716890335083,2.1176531314849854
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_1,neoplastic_fraction_tertile,2,19050,13339,0.7002099737532809,2.336717128753662,1.6873505115509033
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,neoplastic_fraction_tertile,0,28800,20628,0.71625,2.2348721027374268,0.9433849453926086
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,neoplastic_fraction_tertile,1,91650,56718,0.6188543371522095,2.2348721027374268,1.7366065979003906
SKCM,shipped,uni_v2,donor,abs,SKCM_hest_patient_2,neoplastic_fraction_tertile,2,124950,90958,0.7279551820728292,2.2348718643188477,1.3683440685272217
