arm,task,encoder,design,method,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,n_cal_units,n_units_in_pool,K,n_eff,n_genes,n_off_panel,width_mean_spotgene,width_median_spotgene,n_infinite_spotgene,n_spotgene,finite,n_infinite_test_points,cal_shares_donor_with_test,n_train_natural,n_train_matched,coverage,width_mean,width_median_of_cells,interval_score,miss_above,miss_below,n_cells,n_slides
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_32-10003,-1,0,donor,16135,13675,357,10,24,10.0,7411.598746085128,50,0,3.3676115584867428,3.277018453568622,0,17850,True,0,False,17393,16135,0.9836414565826332,3.3676115584867428,3.3676115584867428,3.454482667167967,0.0163585434173669,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_32-10003,-1,1,donor,16135,8388,357,10,24,,8388.0,50,0,1.661083900062553,1.5847340455504797,0,17850,True,0,False,22680,16135,0.7958543417366947,1.661083900062553,1.661083900062553,3.406727333257836,0.2023529411764705,0.0017927170868347,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_32-10003,-1,1,donor,16135,8388,357,10,24,10.0,6497.241290834406,50,0,3.3485707757383736,3.175171663585869,0,17850,True,0,False,22680,16135,0.97781512605042,3.348570775738373,3.348570775738373,3.4619507522646997,0.0221848739495798,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_32-10003,-1,2,donor,15500,15568,357,10,24,,15568.0,50,0,1.4253869937434474,1.2434664958317598,0,17850,True,0,False,15500,15500,0.7599439775910364,1.425386993743447,1.4253869937434471,3.3280034166409407,0.2231932773109243,0.0168627450980392,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_32-10003,-1,2,donor,15500,15568,357,10,24,10.0,9376.69711482228,50,0,2.962831747518663,2.7383514933100734,0,17850,True,0,False,15500,15500,0.9573669467787116,2.962831747518663,2.962831747518663,3.211291977050193,0.0424649859943977,0.0001680672268907,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_32-10074,-1,0,donor,16135,12172,303,10,24,,12172.0,50,0,1.5022276342897083,1.362299098297345,0,15150,True,0,False,18950,16135,0.8688448844884488,1.5022276342897083,1.5022276342897083,2.26205099558955,0.1143894389438943,0.0167656765676567,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_32-10074,-1,0,donor,16135,12172,303,10,24,10.0,7739.030438832839,50,0,3.0249319320174624,2.7870120196448793,0,15150,True,0,False,18950,16135,0.9874587458745876,3.0249319320174624,3.0249319320174624,3.0867171070976935,0.0124752475247524,6.6006600660066e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_32-10074,-1,1,donor,16135,11171,303,10,24,,11171.0,50,0,1.820896319126809,1.774984841177058,0,15150,True,0,False,19951,16135,0.9054785478547857,1.820896319126809,1.8208963191268088,2.439592454865225,0.0904290429042904,0.004092409240924,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_32-10074,-1,1,donor,16135,11171,303,10,24,10.0,7223.180786121918,50,0,3.4070752033194545,3.3178443352758173,0,15150,True,0,False,19951,16135,0.9934653465346536,3.407075203319455,3.4070752033194545,3.445027237151764,0.0065346534653465,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_32-10074,-1,2,donor,16135,7207,303,10,24,,7207.0,50,0,1.7126771553503606,1.5464816052152588,0,15150,True,0,False,23915,16135,0.8836963696369636,1.7126771553503608,1.7126771553503608,2.46212288923303,0.1123432343234323,0.0039603960396039,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_32-10074,-1,2,donor,16135,7207,303,10,24,10.0,6371.667712310466,50,0,3.135051537532628,2.7489252144674317,0,15150,True,0,False,23915,16135,0.9863366336633662,3.135051537532627,3.135051537532627,3.2037248395478968,0.0136633663366336,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_33-10331,-1,0,donor,16135,14252,671,10,24,,14252.0,50,0,1.469854009483106,1.295650840900429,0,33550,True,0,False,16502,16135,0.8400894187779433,1.4698540094831056,1.4698540094831056,2.4523795685975185,0.1250670640834575,0.0348435171385991,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_33-10331,-1,0,donor,16135,14252,671,10,24,10.0,8888.108220976274,50,0,2.9884634078466004,2.7780485019485814,0,33550,True,0,False,16502,16135,0.9871236959761548,2.988463407846601,2.988463407846601,3.0586020735856265,0.0125484351713859,0.000327868852459,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_33-10331,-1,1,donor,16135,12834,671,10,24,,12834.0,50,0,1.559320140763676,1.4735676712201755,0,33550,True,0,False,17920,16135,0.8462891207153502,1.559320140763676,1.559320140763676,2.7244595684906523,0.1386587183308494,0.0150521609538003,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_33-10331,-1,1,donor,16135,12834,671,10,24,10.0,6903.092914858415,50,0,3.106162135069882,2.85729513717872,0,33550,True,0,False,17920,16135,0.985365126676602,3.106162135069882,3.106162135069882,3.1945669372024796,0.0146348733233979,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_33-10331,-1,2,donor,16135,13796,671,10,24,,13796.0,50,0,1.5078067742756134,1.3926990845932483,0,33550,True,0,False,16958,16135,0.8583904619970194,1.5078067742756134,1.5078067742756134,2.395819982025589,0.1208941877794336,0.0207153502235469,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_33-10331,-1,2,donor,16135,13796,671,10,24,10.0,7984.007227226957,50,0,3.2125983648378886,3.0318031337775992,0,33550,True,0,False,16958,16135,0.99150521609538,3.212598364837889,3.212598364837889,3.257458641771028,0.0084947839046199,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-13437,-1,0,donor,14986,15163,1276,10,24,,15163.0,50,0,1.8226389307677653,1.5833199348755065,0,63800,True,0,False,14986,14986,0.9530564263322884,1.8226389307677653,1.8226389307677653,2.104481854189073,0.0444043887147335,0.002539184952978,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-13437,-1,0,donor,14986,15163,1276,10,24,10.0,9354.687339814487,50,0,3.327087084509606,3.18159991745664,0,63800,True,0,False,14986,14986,0.9969122257053292,3.327087084509606,3.327087084509606,3.3426406327728655,0.0030564263322884,3.134796238244514e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-13437,-1,1,donor,14680,15469,1276,10,24,,15469.0,50,0,1.7697868807574653,1.5756594812359277,0,63800,True,0,False,14680,14680,0.9040595611285266,1.7697868807574653,1.7697868807574653,2.224277446112914,0.040846394984326,0.0550940438871473,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-13437,-1,1,donor,14680,15469,1276,10,24,10.0,7486.392686904174,50,0,3.2192935471005364,3.021555072208847,0,63800,True,0,False,14680,14680,0.9952194357366771,3.2192935471005364,3.2192935471005364,3.2435823798061336,0.0040595611285266,0.0007210031347962,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-13437,-1,2,donor,16135,9031,1276,10,24,,9031.0,50,0,1.7514949485276163,1.6088503149888866,0,63800,True,0,False,21118,16135,0.9093260188087776,1.7514949485276166,1.7514949485276166,2.141778684368762,0.0300940438871473,0.0605799373040752,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-13437,-1,2,donor,16135,9031,1276,10,24,10.0,6546.537973524002,50,0,3.0871882262268553,2.797791881965054,0,63800,True,0,False,21118,16135,0.9965047021943576,3.0871882262268553,3.0871882262268553,3.1049765912090908,0.0030407523510971,0.0004545454545454,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-F52,-1,0,donor,16135,11223,3622,10,24,,11223.0,50,0,1.7969677908983277,1.6913118871210366,0,181100,True,0,False,16580,16135,0.9656267255659856,1.7969677908983277,1.7969677908983277,1.9943115910482645,0.0292379900607399,0.0051352843732744,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-F52,-1,0,donor,16135,11223,3622,10,24,10.0,7723.641700209139,50,0,3.177318762573551,2.952569916382366,0,181100,True,0,False,16580,16135,0.99642186637217,3.177318762573551,3.177318762573551,3.197395469033039,0.0035339591385974,4.417448923246825e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-F52,-1,1,donor,13618,14185,3622,10,24,,14185.0,50,0,1.6270201636420294,1.5461040074019594,0,181100,True,0,False,13618,13618,0.952738818332413,1.6270201636420294,1.6270201636420294,1.917787188683979,0.0355438983986747,0.0117172832689122,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-F52,-1,1,donor,13618,14185,3622,10,24,10.0,7076.803208224028,50,0,3.4109785171568214,3.1866079572778196,0,181100,True,0,False,13618,13618,0.9970292655991164,3.410978517156822,3.410978517156821,3.427176839395255,0.0023799006073992,0.0005908337934842,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-F52,-1,2,donor,16135,11213,3622,10,24,,11213.0,50,0,1.604731545825033,1.461989609075413,0,181100,True,0,False,16590,16135,0.9528879072335724,1.6047315458250333,1.6047315458250333,1.864408231001564,0.0356709000552181,0.0114411927112092,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-F52,-1,2,donor,16135,11213,3622,10,24,10.0,6401.987616459128,50,0,3.0068859252472837,2.7397784893626707,0,181100,True,0,False,16590,16135,0.99642186637217,3.0068859252472837,3.0068859252472837,3.0252599575232604,0.0034400883489784,0.0001380452788514,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-F59,-1,0,donor,16135,12095,3003,10,24,,12095.0,50,0,1.600297641276371,1.568313239675367,0,150150,True,0,False,16327,16135,0.8816183816183816,1.6002976412763712,1.6002976412763712,2.5206888174101576,0.1136863136863136,0.0046953046953046,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-F59,-1,0,donor,16135,12095,3003,10,24,10.0,7731.962759324661,50,0,3.605570941155084,3.513301455711874,0,150150,True,0,False,16327,16135,0.986093906093906,3.6055709411550847,3.6055709411550847,3.70181934999142,0.0139060939060939,0.0,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-F59,-1,1,donor,13782,14640,3003,10,24,,14640.0,50,0,1.8230806062688705,1.7061563823890735,0,150150,True,0,False,13782,13782,0.9033033633033632,1.8230806062688705,1.8230806062688705,2.4888131762730143,0.0848684648684648,0.0118281718281718,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-F59,-1,1,donor,13782,14640,3003,10,24,10.0,8695.255392273833,50,0,3.145228009103713,2.832097289385642,0,150150,True,0,False,13782,13782,0.9850016650016648,3.1452280091037124,3.1452280091037124,3.2358873616500627,0.0149716949716949,2.664002664002664e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-F59,-1,2,donor,16135,10638,3003,10,24,,10638.0,50,0,1.6099498016509366,1.428233480067072,0,150150,True,0,False,17784,16135,0.8662737262737263,1.6099498016509364,1.6099498016509364,2.607510199206711,0.1189010989010989,0.0148251748251748,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-F59,-1,2,donor,16135,10638,3003,10,24,10.0,6431.102869643708,50,0,2.9984444038412468,2.766813708225797,0,150150,True,0,False,17784,16135,0.9779154179154176,2.998444403841247,2.998444403841247,3.137489224835365,0.0219780219780219,0.0001065601065601,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-M32,-1,0,donor,16135,11009,2622,10,24,,11009.0,50,0,1.560302365070292,1.4082419785172566,0,131100,True,0,False,17794,16135,0.9061098398169336,1.5603023650702923,1.5603023650702923,2.0374901324555084,0.0901754385964912,0.0037147215865751,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-M32,-1,0,donor,16135,11009,2622,10,24,10.0,7566.128032696702,50,0,3.010862181906952,2.78896860673306,0,131100,True,0,False,17794,16135,0.9937909992372236,3.0108621819069517,3.0108621819069517,3.0367364724728274,0.0061556064073226,5.3394355453852025e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-M32,-1,1,donor,11183,17620,2622,10,24,,17620.0,50,0,1.679363971633956,1.4918620400291769,0,131100,True,0,False,11183,11183,0.9388710907704044,1.679363971633956,1.679363971633956,1.9469382319239383,0.0383905415713196,0.0227383676582761,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-M32,-1,1,donor,11183,17620,2622,10,24,10.0,9796.14977514954,50,0,3.069826013657947,2.91300621893528,0,131100,True,0,False,11183,11183,0.9969641495041954,3.069826013657947,3.069826013657947,3.082141841506181,0.0026315789473684,0.0004042715484363,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-M32,-1,2,donor,16135,11986,2622,10,24,,11986.0,50,0,1.557836875374588,1.442451097640597,0,131100,True,0,False,16817,16135,0.9105644546147978,1.5578368753745877,1.5578368753745877,2.011611439504209,0.0850266971777269,0.0044088482074752,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-M32,-1,2,donor,16135,11986,2622,10,24,10.0,7737.661421632197,50,0,3.0916345305323545,3.088888529978911,0,131100,True,0,False,16817,16135,0.9948131197559114,3.0916345305323545,3.0916345305323545,3.116430192347802,0.0051563691838291,3.0511060259344013e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-M61,-1,0,donor,15707,11559,4159,10,24,,11559.0,50,0,1.7798526513634765,1.6793184828347143,0,207950,True,0,False,15707,15707,0.9419331570088963,1.7798526513634765,1.7798526513634765,2.180108455282675,0.0524501081990863,0.0056167347920173,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-M61,-1,0,donor,15707,11559,4159,10,24,10.0,8360.592441917323,50,0,3.1613335462181675,2.897859657977358,0,207950,True,0,False,15707,15707,0.9919836499158452,3.1613335462181675,3.1613335462181675,3.21268346393635,0.0080067323875931,9.617696561673478e-06,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-M61,-1,1,donor,16135,7148,4159,10,24,,7148.0,50,0,1.8108035081470577,1.5762806312771365,0,207950,True,0,False,20118,16135,0.9395191151719164,1.8108035081470577,1.8108035081470577,2.2003025286259,0.0527049771579706,0.007775907670113,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-M61,-1,1,donor,16135,7148,4159,10,24,10.0,6476.134580820629,50,0,3.116661713697432,2.796092390673719,0,207950,True,0,False,20118,16135,0.9910603510459244,3.116661713697431,3.1166617136974315,3.1740981022466075,0.0089107958643904,2.8853089685020437e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_atlas_IU-M61,-1,2,donor,16135,9166,4159,10,24,,9166.0,50,0,1.7580148382447478,1.517347887664135,0,207950,True,0,False,18100,16135,0.9350565039672998,1.7580148382447478,1.7580148382447478,2.1674970911253997,0.0531425823515268,0.0118009136811733,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_atlas_IU-M61,-1,2,donor,16135,9166,4159,10,24,10.0,6509.466692890482,50,0,3.1841016783791125,2.816273996102261,0,207950,True,0,False,18100,16135,0.991223851887473,3.184101678379113,3.184101678379113,3.2411322164037553,0.0087136330848761,6.251502765087761e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_20-0034,-1,0,donor,16135,10328,2391,10,24,,10328.0,50,0,1.81752580382643,1.670516122504352,0,119550,True,0,False,18706,16135,0.938000836470096,1.8175258038264304,1.8175258038264304,2.0097954474367823,0.0201421999163529,0.0418569636135508,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_20-0034,-1,0,donor,16135,10328,2391,10,24,10.0,6681.358346486299,50,0,3.0601663697490347,2.869873305469019,0,119550,True,0,False,18706,16135,0.9986030949393558,3.060166369749035,3.060166369749035,3.066237990928853,0.0012212463404433,0.0001756587202007,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_20-0034,-1,1,donor,15750,13284,2391,10,24,,13284.0,50,0,1.5462718413135612,1.4331685234875842,0,119550,True,0,False,15750,15750,0.9243496445002092,1.546271841313561,1.546271841313561,1.829456286268883,0.0482810539523212,0.0273693015474696,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_20-0034,-1,1,donor,15750,13284,2391,10,24,10.0,8481.22793304486,50,0,3.1884439898045938,2.9862693525223643,0,119550,True,0,False,15750,15750,0.9978586365537432,3.188443989804594,3.188443989804594,3.1962488023133853,0.0021329987452948,8.36470096194061e-06,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_20-0034,-1,2,donor,16135,12076,2391,10,24,,12076.0,50,0,1.509930073515537,1.425097208037792,0,119550,True,0,False,16958,16135,0.890163111668758,1.509930073515537,1.509930073515537,1.960760904811295,0.0443914680050188,0.0654454203262233,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_20-0034,-1,2,donor,16135,12076,2391,10,24,10.0,6975.075274808479,50,0,3.0754595596562666,2.787946369712889,0,119550,True,0,False,16958,16135,0.9951317440401506,3.0754595596562666,3.075459559656267,3.0938456962989616,0.0018820577164366,0.0029861982434127,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_KRP428,-1,0,donor,13722,16898,805,10,24,,16898.0,50,0,1.4753803758660802,1.43047716596403,0,40250,True,0,False,13722,13722,0.8119006211180124,1.47538037586608,1.47538037586608,3.286124974555069,0.1714782608695652,0.0166211180124223,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_KRP428,-1,0,donor,13722,16898,805,10,24,10.0,8337.538312302373,50,0,3.1941578884149955,2.872327601944515,0,40250,True,0,False,13722,13722,0.9553043478260872,3.1941578884149955,3.1941578884149955,3.5843141149936826,0.0445962732919254,9.937888198757764e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_KRP428,-1,1,donor,16135,14212,805,10,24,,14212.0,50,0,1.6082268867095015,1.526138427494154,0,40250,True,0,False,16408,16135,0.8385093167701865,1.6082268867095018,1.6082268867095015,2.9730298145586165,0.1485217391304348,0.0129689440993788,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_KRP428,-1,1,donor,16135,14212,805,10,24,10.0,8507.269392522841,50,0,3.1681460895466587,2.987957659586991,0,40250,True,0,False,16408,16135,0.9705590062111804,3.1681460895466587,3.1681460895466587,3.3825639927323707,0.0294161490683229,2.484472049689441e-05,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_KRP428,-1,2,donor,13113,17507,805,10,24,,17507.0,50,0,1.555193466459406,1.427629304078915,0,40250,True,0,False,13113,13113,0.8195776397515528,1.5551934664594065,1.5551934664594065,3.2259590299779672,0.1612670807453416,0.0191552795031055,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_KRP428,-1,2,donor,13113,17507,805,10,24,10.0,10287.146768326287,50,0,3.0184660697064696,2.7966236390737405,0,40250,True,0,False,13113,13113,0.958608695652174,3.0184660697064696,3.0184660697064696,3.3379818884044123,0.0412422360248447,0.0001490683229813,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_M50,-1,0,donor,15572,13420,2433,10,24,,13420.0,50,0,1.6896306930717775,1.536230653645431,0,121650,True,0,False,15572,15572,0.7742457870941226,1.689630693071778,1.689630693071778,3.1120283210333897,0.0990053431976983,0.1267488697081791,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_M50,-1,0,donor,15572,13420,2433,10,24,10.0,6870.7855667512595,50,0,3.508503759504429,3.337027445198677,0,121650,True,0,False,15572,15572,0.9916563912864776,3.508503759504428,3.508503759504428,3.5453344215863716,0.0054254007398273,0.002918207973695,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_M50,-1,1,donor,16135,7308,2433,10,24,,7308.0,50,0,1.5907763177510648,1.486974183879486,0,121650,True,0,False,21684,16135,0.8372297575010276,1.5907763177510643,1.5907763177510643,2.887643663350427,0.1452116728318947,0.0175585696670776,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_M50,-1,1,donor,16135,7308,2433,10,24,10.0,6100.250390428329,50,0,3.0016740948661753,2.6907223607355113,0,121650,True,0,False,21684,16135,0.9608631319358818,3.001674094866176,3.001674094866176,3.2830058324487026,0.0382161939991779,0.0009206740649404,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,pooled_quantile,kidVis_papilla_M50,-1,2,donor,15536,13456,2433,10,24,,13456.0,50,0,1.5666433846024197,1.4226210597181024,0,121650,True,0,False,15536,15536,0.7965885737772298,1.56664338460242,1.56664338460242,3.0662409635892107,0.1318536785861077,0.0715577476366625,50,1
indiana,INDIANA_KIDNEY,resnet50,a4b_k10,hcp_w3,kidVis_papilla_M50,-1,2,donor,15536,13456,2433,10,24,10.0,6960.106092033377,50,0,3.084639226048158,2.875186076867256,0,121650,True,0,False,15536,15536,0.9694369091656392,3.0846392260481577,3.0846392260481577,3.328512741096432,0.0291574188244965,0.0014056720098643,50,1
indiana,INDIANA_KIDNEY,uni_v2,random,pooled_quantile,0,0,0,spot,16135,4654,8158,4654,23267,,4654.0,50,0,1.4082687235600184,1.2948080891388771,0,407900,True,0,True,18613,16135,0.8880916711000407,1.4082687235600186,1.4082687235600186,2.0337193235511153,0.0950479304334842,0.0168603984664749,1300,26
