task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,_source
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_7,predicted_value_decile,5,2869,1580,0.5507145346810736,1.4376470460090625,0.3722730113388811,2869,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_7,predicted_value_decile,6,2791,1845,0.661053385883196,1.4941304779872806,0.4507663443882121,2791,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_7,predicted_value_decile,7,2208,1937,0.8772644927536232,1.6671419005463088,0.6074192212975543,2208,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_7,predicted_value_decile,8,1929,1591,0.8247796785899429,1.913057587318559,0.8618704487833723,1929,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_7,predicted_value_decile,9,2152,950,0.441449814126394,1.95573839379066,1.2559879118625117,2152,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,0,1534,1414,0.9217731421121252,3.2836812204612125,-0.1118197385148865,1534,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,1,1626,1369,0.8419434194341944,2.7071904068650063,0.1080811748058886,1626,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,2,2116,1574,0.7438563327032136,2.536139735202032,0.2080328784502746,2116,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,3,2472,1698,0.6868932038834952,2.3173776768557848,0.2660258271547583,2472,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,4,2809,1882,0.6699893200427198,2.122874438189747,0.3121602977455278,2809,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,5,3019,1967,0.6515402451142762,2.042696386427625,0.3633270213129347,3019,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,6,3736,2849,0.7625802997858673,2.8067613883498392,0.5169299368684757,3736,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,7,4115,3895,0.9465370595382746,3.653565461725395,0.8669896956637303,4115,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,8,4171,3950,0.9470151042915368,3.8392071464427,1.2341172212149365,4171,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,abs,cqr_matched,0.1,Patient_8,predicted_value_decile,9,4354,4134,0.949471750114837,3.978376564653193,1.6788327274488977,4354,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,0,6981,5787,0.8289643317576278,1.704650765246741,-0.1371772612017216,6981,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,1,4527,4185,0.9244532803180916,2.108433168351005,0.0910452810480864,4527,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,2,3091,2924,0.9459721772889031,2.376422034232449,0.1743831480255176,3091,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,3,2265,2159,0.9532008830022076,2.5697839059050773,0.2292661014245309,2265,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,4,1708,1632,0.955503512880562,2.6827152439805326,0.2907909777460388,1708,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,5,1347,1290,0.9576837416481068,2.671272351463901,0.3701043868825979,1347,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,6,2130,2043,0.9591549295774648,2.777682108274648,0.609778691681338,2130,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,7,3064,2962,0.966710182767624,2.8302339797854112,0.9238388021683256,3064,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,8,2728,2542,0.9318181818181818,2.914183317391404,1.2205679885103555,2728,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_3,predicted_value_decile,9,2111,1864,0.8829938417811464,3.3434257127842253,1.6728893805882876,2111,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,0,1307,1190,0.9104820198928844,2.29871997088992,-0.0101509940651599,1307,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,1,1750,1565,0.8942857142857142,2.653397879464286,0.1160473981584821,1750,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,2,2155,1722,0.7990719257540603,3.019533289225638,0.2343949390951276,2155,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,3,3362,2731,0.8123140987507436,3.4455765378680843,0.3072208402271713,3362,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,4,4210,3545,0.8420427553444181,3.6030363902909737,0.3644553576399198,4210,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,5,4741,4043,0.8527736764395697,3.642676584581312,0.4211374543131064,4741,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,6,3325,2652,0.797593984962406,2.779556214755639,0.4754203624295113,3325,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,7,2589,2167,0.8370027037466203,1.7434560128186558,0.5746706317593665,2589,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,8,3148,3006,0.9548919949174078,1.7490771050071474,0.7318975310464978,3148,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_6,predicted_value_decile,9,3365,3030,0.9004457652303121,1.877198789236627,0.914471118127786,3365,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,0,2160,1656,0.7666666666666667,1.098017261646412,-0.0676895141601562,2160,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,1,4073,2510,0.6162533758900074,1.350716369613921,0.1122938081669684,4073,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,2,4614,2537,0.5498482878196792,1.4251446006718682,0.1995988638306987,4614,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,3,3883,2108,0.5428792171001803,1.5211155547820627,0.2607700722198525,3883,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,4,3249,1833,0.564173591874423,1.6695569790704832,0.3133988643140197,3249,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,5,2869,1696,0.5911467410247473,1.8250261415127225,0.3722730113388811,2869,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,6,2791,1960,0.7022572554639914,1.9697291867274271,0.4507663443882121,2791,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,7,2208,2113,0.9569746376811594,2.243578924649003,0.6074192212975543,2208,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,8,1929,1905,0.9875583203732504,2.544581166569466,0.8618704487833723,1929,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_7,predicted_value_decile,9,2152,1876,0.8717472118959108,2.816757485769052,1.2559879118625117,2152,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,0,1534,1312,0.8552803129074316,2.2716387533613105,-0.1118197385148865,1534,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,1,1626,1403,0.8628536285362853,1.9867194106511377,0.1080811748058886,1626,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,2,2116,1702,0.8043478260869565,2.176934802915288,0.2080328784502746,2116,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,3,2472,1830,0.7402912621359223,2.1204930771515977,0.2660258271547583,2472,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,4,2809,1966,0.6998932004271983,2.010020108357067,0.3121602977455278,2809,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,5,3019,2056,0.6810202053660153,2.0149128760040576,0.3633270213129347,3019,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,6,3736,3007,0.8048715203426124,2.7723184785699946,0.5169299368684757,3736,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,7,4115,3958,0.9618469015795869,3.391393434842042,0.8669896956637303,4115,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,8,4171,4065,0.9745864301126828,3.5124302756383363,1.2341172212149365,4171,0,a4_by_decile__resnet50__cqrmain.csv
LYMPH_IDC,shipped,resnet50,donor,cqr,cqr_matched,0.1,Patient_8,predicted_value_decile,9,4354,4140,0.9508497932935231,3.767127300327285,1.6788327274488977,4354,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,0,1211,1121,0.925681255161024,2.189119069660921,-0.0811181796866935,1211,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,1,1257,1194,0.9498806682577564,2.203625517414976,0.2711583686045644,1257,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,2,1224,1156,0.9444444444444444,2.1859136843213847,0.456751904456444,1224,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,3,1224,1144,0.934640522875817,2.183407054227941,0.5992115494472529,1224,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,4,1201,1107,0.9217318900915904,2.1837002693068275,0.7335185766418609,1201,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,5,1227,1113,0.9070904645476772,2.188891024539018,0.8876664613258965,1227,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,6,1179,1087,0.9219677692960137,2.1866870262139524,1.0685674846930662,1179,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,7,1181,1060,0.8975444538526672,2.1934259400137597,1.339978740540326,1181,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,8,1165,948,0.8137339055793992,2.212328368092811,1.7085029045399678,1165,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,0,predicted_value_decile,9,1191,923,0.7749790092359362,2.187925144967464,2.294163624645781,1191,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,0,2146,2002,0.9328984156570364,2.2144724196178935,-0.0907184924350535,2146,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,1,2122,2032,0.9575871819038644,2.198379789850377,0.2547022381781633,2122,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,2,2133,2036,0.9545241443975622,2.211527191748711,0.4435718105368026,2133,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,3,2145,2024,0.9435897435897436,2.2084180142773895,0.6002051008886946,2145,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,4,2202,2036,0.924613987284287,2.2020898969686646,0.7401281594147366,2202,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,5,2166,1991,0.9192059095106186,2.2043188769621422,0.9004963516418514,2166,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,6,2165,1953,0.902078521939954,2.207120787023672,1.0934582716873558,2165,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,7,2230,2024,0.9076233183856502,2.1950285086182735,1.319730832223935,2230,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,8,2177,1799,0.8263665594855305,2.2062760626004825,1.6673211100783762,2177,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,1,predicted_value_decile,9,2174,1723,0.7925482980680773,2.2188003104875804,2.377956414946527,2174,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,0,1185,1112,0.938396624472574,2.2283915974419832,-0.0867602642075422,1185,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,1,1163,1112,0.9561478933791916,2.2428861242476352,0.2761076437637709,1163,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,2,1187,1137,0.95787700084246,2.2375790628949033,0.4445285556089406,1187,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,3,1171,1120,0.9564474807856532,2.2433825589773697,0.5956200421314581,1171,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,4,1139,1057,0.9280070237050044,2.2572170455169007,0.7531870104326712,1139,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,5,1154,1035,0.8968804159445407,2.248381140327123,0.8951790477415511,1154,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,6,1197,1079,0.9014202172096908,2.244131650741437,1.0908766055764412,1197,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,7,1127,1019,0.904170363797693,2.2615177185004436,1.368626889869399,1127,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,8,1200,1007,0.8391666666666666,2.221366373697917,1.636189982096354,1200,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,abs,cqr_matched,0.1,2,predicted_value_decile,9,1183,919,0.7768385460693153,2.222559254147295,2.3121623718829247,1183,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,0,1211,973,0.8034682080924855,1.1909203879799752,-0.0811181796866935,1211,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,1,1257,1130,0.8989657915672236,1.5914055119456043,0.2711583686045644,1257,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,2,1224,1106,0.90359477124183,1.740252525977839,0.456751904456444,1224,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,3,1224,1131,0.9240196078431372,1.8434488134446487,0.5992115494472529,1224,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,4,1201,1097,0.9134054954204828,1.9428613362562448,0.7335185766418609,1201,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,5,1227,1128,0.9193154034229828,2.083385066473105,0.8876664613258965,1227,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,6,1179,1076,0.9126378286683632,2.2244669078668364,1.0685674846930662,1179,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,7,1181,1092,0.9246401354784082,2.440127870977985,1.339978740540326,1181,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,8,1165,1060,0.9098712446351932,2.780515063371781,1.7085029045399678,1165,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,0,predicted_value_decile,9,1191,1085,0.9109991603694374,3.204442252440176,2.294163624645781,1191,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,0,2146,1746,0.8136067101584343,1.182903762632514,-0.0907184924350535,2146,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,1,2122,1906,0.8982092365692743,1.4998329443037228,0.2547022381781633,2122,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,2,2133,1919,0.8996718237224567,1.6988764037227495,0.4435718105368026,2133,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,3,2145,1961,0.9142191142191142,1.8276631246357808,0.6002051008886946,2145,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,4,2202,1995,0.9059945504087192,1.957489595751022,0.7401281594147366,2202,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,5,2166,1973,0.9108956602031394,2.105806894909972,0.9004963516418514,2166,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,6,2165,1963,0.9066974595842956,2.2844404048787528,1.0934582716873558,2165,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,7,2230,2045,0.9170403587443946,2.4548821556193947,1.319730832223935,2230,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,8,2177,1997,0.917317409278824,2.6783170827113,1.6673211100783762,2177,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,1,predicted_value_decile,9,2174,1977,0.9093836246550138,2.9491448564713663,2.377956414946527,2174,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,2,predicted_value_decile,0,1185,985,0.8312236286919831,1.3204023272679324,-0.0867602642075422,1185,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,2,predicted_value_decile,1,1163,1046,0.8993981083404987,1.658951605996077,0.2761076437637709,1163,0,a4_by_decile__resnet50__cqrmain.csv
PAAD,shipped,resnet50,random,cqr,cqr_matched,0.1,2,predicted_value_decile,2,1187,1100,0.9267059814658803,1.7961522450242209,0.4445285556089406,1187,0,a4_by_decile__resnet50__cqrmain.csv
