task,label_set,encoder,design,gene,n,ks_pooled_from_hist,ks_hist_resolution,ks_cell_median,ks_cell_max,log_score_mean,alpha_g_mean,n_cells,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,_source
HCC,shipped,uni_v2,random,CXCL10,20980,0.0631611058150619,0.001,0.0660582283486562,0.0839529858140191,1.3321803961244036,0.1168987378263295,10,0.0700667302192564,0.0630123927550047,0.0570543374642516,0.0524785510009532,0.0512392755004766,0.0474737845567206,0.0482840800762631,0.0447569113441372,0.042469018112488,0.0439942802669208,0.040467111534795,0.0403717826501429,0.0398474737845567,0.0370352716873212,0.0387988560533841,0.038465204957102,0.0395614871306005,0.044232602478551,0.0482840800762631,0.1121067683508102,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,CXCL9,20980,0.0594003813155386,0.001,0.0650911779836984,0.0793834252075121,1.0649041525173002,0.006866620572146,10,0.065490943755958,0.0594852240228789,0.0523355576739752,0.0499523355576739,0.0533841754051477,0.0503813155386081,0.0484270734032411,0.0479504289799809,0.0432793136320305,0.0455195424213536,0.0431839847473784,0.044327931363203,0.0432793136320305,0.0399428026692087,0.0397998093422306,0.0407530981887511,0.0383698760724499,0.040514775977121,0.0456625357483317,0.1079599618684461,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,ETNPPL,20980,0.0695757864632984,0.001,0.076318243348822,0.0891361175427594,1.9360359944375043,0.0597489160027179,10,0.0897521448999046,0.0593422306959008,0.0518112488083889,0.0517635843660629,0.0474737845567206,0.0436606291706387,0.0445185891325071,0.0411344137273593,0.0416587225929456,0.0394184938036225,0.0393231649189704,0.0386558627264061,0.0390371782650143,0.0390371782650143,0.0375119161105815,0.0398951382268827,0.0402764537654909,0.0466158245948522,0.0526215443279313,0.1164918970448045,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,HBB,20980,0.0753908484270733,0.001,0.0805915121330448,0.0887824255455568,2.9815993063684507,0.0,10,0.0775977121067683,0.0581506196377502,0.0522878932316491,0.0525262154432793,0.0489990467111534,0.0485700667302192,0.0477121067683508,0.0472831267874165,0.0449475691134413,0.0438512869399428,0.0419447092469018,0.0417540514775977,0.0401334604385128,0.0415633937082936,0.0393231649189704,0.0370829361296472,0.0362726406101048,0.034747378455672,0.0421830314585319,0.123069590085796,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,IGHA1,20980,0.0819694947569114,0.001,0.0881011096606324,0.0980571954540872,3.077963848276967,0.0252579154059451,10,0.0840800762631077,0.0609628217349857,0.0555290753098188,0.0518589132507149,0.048188751191611,0.0449475691134413,0.0455195424213536,0.0421353670162059,0.0376072449952335,0.0409914204003813,0.0392755004766444,0.0374642516682554,0.0371782650142993,0.0339370829361296,0.034699714013346,0.0391801715919923,0.0397044804575786,0.0455195424213536,0.055958055290753,0.1252621544327931,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,IGHM,20980,0.0656749285033364,0.001,0.0684811679170956,0.0798582673316878,3.30041962617977,0.0,10,0.0746901811248808,0.0542897998093422,0.0533365109628217,0.0514299332697807,0.0499523355576739,0.0483794089609151,0.0465681601525262,0.0456625357483317,0.0444709246901811,0.0427550047664442,0.0448999046711153,0.0426120114394661,0.0446615824594852,0.0394661582459485,0.0378932316491897,0.0396568160152526,0.0391325071496663,0.0411820781696854,0.0437082936129647,0.1152526215443279,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,LRRC75A,20980,0.0755576739752144,0.001,0.0770540758339923,0.0922159183288601,1.4356552360476873,0.2021440119149525,10,0.0766920877025738,0.059771210676835,0.057721639656816,0.0553384175405147,0.0528122020972354,0.0507149666348903,0.0467588179218303,0.0467588179218303,0.0428503336510962,0.0412774070543374,0.0400381315538608,0.0362726406101048,0.036701620591039,0.0361773117254528,0.0384175405147759,0.0345567206863679,0.0360819828408007,0.0395614871306005,0.0468064823641563,0.1246901811248808,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,MCAM,20980,0.0648951382268827,0.001,0.0669070843678609,0.0895049759072003,1.1010264422734544,0.0,10,0.0610581506196377,0.0546711153479504,0.0528122020972354,0.0516205910390848,0.0479027645376549,0.0489990467111534,0.0474261201143946,0.0478074356530028,0.0441849380362249,0.0436129647283126,0.0429456625357483,0.040514775977121,0.0421353670162059,0.0403717826501429,0.0411820781696854,0.0409437559580552,0.0406101048617731,0.0470924690181124,0.0586749285033365,0.1054337464251668,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,MGP,20980,0.0768350810295519,0.001,0.0861422064683822,0.1052895354404418,2.425552997938315,0.1034063565853597,10,0.1026215443279313,0.0644899904671115,0.055910390848427,0.0529075309818875,0.0465204957102001,0.0416110581506196,0.0446139180171592,0.0375595805529075,0.0388465204957102,0.0379885605338417,0.0362726406101048,0.0353193517635843,0.0386558627264061,0.0360343183984747,0.0346043851286939,0.0384175405147759,0.0380362249761677,0.0427550047664442,0.0526215443279313,0.1242135367016206,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,PDZK1IP1,20980,0.0630610104861773,0.001,0.0690096387082646,0.0823978598752674,2.0006909464841023,0.0482611974251085,10,0.0975214489990467,0.057721639656816,0.0521925643469971,0.0493326978074356,0.0468541468064823,0.0458055290753098,0.044232602478551,0.0433269780743565,0.0410390848427073,0.0419447092469018,0.0409437559580552,0.0403717826501429,0.0417063870352716,0.0381792183031458,0.0369399428026692,0.040467111534795,0.0393231649189704,0.0418970448045757,0.0475214489990467,0.1126787416587225,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,PRELP,20980,0.0568093422306958,0.001,0.0581581550519818,0.0718727205515752,1.034123689572767,0.0,10,0.071163012392755,0.0576739752144899,0.052049571020019,0.0514775977121067,0.0495233555767397,0.0458055290753098,0.0465681601525262,0.0440419447092469,0.0453765490943755,0.0448522402287893,0.044327931363203,0.0413727359389895,0.040419447092469,0.0412774070543374,0.0403717826501429,0.0412774070543374,0.0438989513822688,0.0421830314585319,0.0527645376549094,0.1035748331744518,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,PTGDS,20980,0.0766930409914203,0.001,0.0844957161310452,0.0939526260731856,1.986818666476498,0.1103077498351892,10,0.0984747378455672,0.0639180171591992,0.0505719733079123,0.0470924690181124,0.0449952335557674,0.0422306959008579,0.040514775977121,0.0417063870352716,0.0439466158245948,0.0391801715919923,0.0395138226882745,0.03860819828408,0.0408007626310772,0.038512869399428,0.0377979027645376,0.0387511916110581,0.0403717826501429,0.0422306959008579,0.0441372735938989,0.1266444232602478,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,TAGLN,20980,0.0792907530981887,0.001,0.0871423610100363,0.1020084463877076,2.2352915628917316,0.0246742468874314,10,0.1018589132507149,0.0671115347950429,0.0565776930409914,0.0528598665395614,0.0468541468064823,0.0440419447092469,0.0389418493803622,0.0381315538608198,0.0362726406101048,0.036653956148713,0.0361773117254528,0.0336510962821735,0.0372259294566253,0.034795042897998,0.0373212583412774,0.0382745471877979,0.0395614871306005,0.0454242135367016,0.0521925643469971,0.1260724499523355,a4_pit__uni_v2__main9.csv
HCC,shipped,uni_v2,random,TSPAN13,20980,0.0577788369876072,0.001,0.0651315247110773,0.0728592902048622,0.9273180307715918,0.0,10,0.0622497616777883,0.0530028598665395,0.052001906577693,0.0514299332697807,0.0504766444232602,0.0487607244995233,0.0464728312678741,0.0454718779790276,0.0465204957102001,0.0456625357483317,0.0450428979980934,0.0396091515729266,0.0422783603431839,0.0409914204003813,0.042421353670162,0.0422783603431839,0.0428026692087702,0.0455672068636796,0.0553384175405147,0.1016205910390848,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,ABCC11,106608,0.4902059132522887,0.001,0.6085342700076297,0.9364255324659934,26.62477263986432,0.0762249366876834,12,0.5382804292360799,0.0431674921206663,0.0226343238781329,0.0152521386762719,0.0117345790184601,0.0091737955875731,0.0083389614287858,0.0076542098153984,0.0073165240882485,0.0065098304067236,0.0064160288158487,0.0069694582020111,0.0064816899294612,0.0070726399519735,0.007325904247336,0.0078605733153234,0.009567762269248,0.0108059432687978,0.014558006903797,0.2528797088398619,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,AQP1,106608,0.3208514933213267,0.001,0.3001958013162992,0.6366643983825913,5.415701197323088,0.2455336394948584,12,0.3513150983040672,0.0692068137475611,0.0448277802791535,0.034612787032868,0.027249362149182,0.0240601080594326,0.0217901095602581,0.0199140777427585,0.0192949872429836,0.0184132522887588,0.0176534594026714,0.0183757316524088,0.0178223022662464,0.0183851118114963,0.0200547801290709,0.0209646555605583,0.0236473810595827,0.027361924058232,0.0375393966681674,0.1675108809845415,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,CEACAM8,106608,0.0464617289509229,0.001,0.0766940285328641,0.4468161941371637,3.079376715447045,0.0404233800491562,12,0.0557275251388263,0.0555117814798139,0.0555305417979888,0.0569281855020261,0.0534762869578268,0.0530072790034518,0.0524538496172895,0.0509811646405523,0.0487674470959027,0.0478012907098904,0.0461503827104907,0.0440773675521536,0.0419762119165541,0.0412257991895542,0.0409162539396668,0.0385993546450547,0.0385055530541798,0.0402033618490169,0.0431205913252288,0.095039771874531,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,CLIC6,106608,0.5058370103556956,0.001,0.9181184643460528,0.9870673004629285,33.01128484010987,0.0951370071183229,12,0.5418730301665916,0.0149425934263845,0.0095208614738105,0.007419705838211,0.0058063184751613,0.0053279303616989,0.004802641452799,0.004521236680174,0.0041460303166741,0.0042116914302866,0.0040053279303616,0.0041460303166741,0.0039865676121867,0.0045493771574365,0.0043617739756866,0.0049808644754615,0.0057218970433738,0.0064723097703737,0.0088736304967732,0.3503301815998799,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,ERBB2,106608,0.3342100405222872,0.001,0.4123203468385666,0.971694799040688,44.457336119649135,0.0544623220145928,12,0.3836016058832358,0.0349410926009305,0.0262738256040822,0.0231408524688578,0.0215368452648956,0.019604532492871,0.0195951523337835,0.0206082095152333,0.0186196157886837,0.0191261443794086,0.0179067236980339,0.0188634999249587,0.0190135824703586,0.0195201110610835,0.019829656310971,0.0208145730151583,0.0226812246735704,0.0248855620591325,0.0312171694431937,0.2182200210115563,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,IL7R,106608,0.2189486717694732,0.001,0.328597827835208,0.7087320677838652,7.474740038059689,0.0797583403992034,12,0.219758367101906,0.0876575866726699,0.0611586372504877,0.0457657961879033,0.0386368752814047,0.0320989043974185,0.0287595677622692,0.0248480414227825,0.0227562659462704,0.022184076241933,0.0205050277652708,0.0202892841062584,0.0193418880384211,0.0197827555155335,0.0202423833108209,0.0203361849016959,0.0227937865826204,0.0253639501725949,0.0332245234879183,0.2144960978538196,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,KLF5,106608,0.2764685577067387,0.001,0.540690545376118,0.6758512311039699,7.233121804474624,0.1196414937671366,12,0.2752138676271949,0.0900870478763319,0.0606145880234128,0.0458502176196908,0.0357853069188053,0.029547501125619,0.0242289509230076,0.0218839111511331,0.0200547801290709,0.0176346990844964,0.0163120966531592,0.0157211466306468,0.0155429236079843,0.0149613537445595,0.014989494221822,0.0172032117664715,0.0185351943568962,0.0227656461053579,0.032502251238181,0.2105658111961579,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,KRT5,106608,0.3389113012156686,0.001,0.3260703422898405,0.7370431851017476,5.1373516843368146,0.1502131740956037,12,0.3199478463154735,0.0950772925108809,0.0682594176797238,0.0555024013207264,0.0465443493921656,0.039790634849167,0.0349973735554555,0.0302979138526189,0.0261800240132072,0.0246416779228575,0.0222684976737205,0.0198390364700585,0.0181787483115713,0.0167717244484466,0.0156273450397718,0.0157868077442593,0.0155992045625093,0.0161057331532342,0.0199891190154585,0.0985948521686927,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,MUC6,106608,0.1958827104907699,0.001,0.2441580385623238,0.748988891203172,14.49789345555188,0.1314639971558487,12,0.2268122467357046,0.0645448746810745,0.0540859972985141,0.047135299414678,0.0428391865526039,0.039715593576467,0.0365920006003301,0.034612787032868,0.032183325829206,0.0303260543298814,0.0290128320576316,0.0284500225123818,0.0274463454900195,0.0265177097403571,0.0268178748311571,0.0283093201260693,0.0283093201260693,0.0317799789884436,0.0369296863274801,0.127579543749062,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,MYH11,106608,0.2652053129221071,0.001,0.2688397863508542,0.4247220940001222,4.548567662260478,0.1488630509687799,12,0.2441843013657511,0.0998142728500675,0.0681374756115863,0.0529134774125769,0.0438616238931412,0.037173570463755,0.0328211766471559,0.0286751463304817,0.0252607684226324,0.0241070088548701,0.0226061834008704,0.0205144079243583,0.0210396968332582,0.0200641602881584,0.0206175896743208,0.0205050277652708,0.0220433738556205,0.0245478763319825,0.0293129971484316,0.1417998649257091,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,OPRPN,106608,0.0758055680624343,0.001,0.1751008955059011,0.2828706874008633,3.944612691009155,0.1238507321664195,12,0.0843276301966081,0.0678091700435239,0.0605207864325378,0.0576785982290259,0.0535044274350893,0.0515439741858021,0.0484860423232778,0.0466006303466906,0.0432519135524538,0.0417886087348041,0.0394060483265796,0.037023487918355,0.0368077442593426,0.034575266396518,0.0340312171694431,0.0340593576467056,0.0357008854870178,0.0385993546450547,0.0443212516884286,0.1099636049827405,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,PTPRC,106608,0.209865676121867,0.001,0.2204222756220559,0.7897030665951394,7.095042723716144,0.0645269962151624,12,0.1613199759867927,0.0528196758217019,0.0390402221221671,0.0353538196007804,0.0300634098754314,0.0284875431487318,0.0277183701035569,0.0262363049677322,0.0256172144679573,0.0260111811496322,0.0250544049227074,0.0252889088998949,0.0258798589224073,0.0278309320126069,0.0280841963079693,0.0309920456250938,0.0352037370553804,0.0402127420081044,0.0540203361849016,0.254765120816449,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,SERHL2,106608,0.3781316974335885,0.001,0.4860005760766983,0.9768921496029306,36.48841072654733,0.0759555389111434,12,0.4095283656010806,0.0676966081344739,0.0476699684826654,0.0375018760318174,0.0298382860573315,0.0252607684226324,0.0229344889689329,0.0206175896743208,0.0179911451298214,0.0167904847666216,0.0153834609034969,0.014539246585622,0.0142390814948221,0.0137513132222722,0.0138638751313222,0.0140327179948971,0.0152708989944469,0.0164809395167342,0.0215087047876331,0.1651001800990544,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,SERPINA3,106608,0.4985092300765421,0.001,0.6231806122014996,0.9549263773184402,24.663809822366744,0.2177106324123733,12,0.547585547050878,0.0287970883986192,0.0173345339936965,0.0127570163589974,0.0104213567462104,0.0085265646105357,0.0079825153834609,0.0076917304517484,0.007119540747411,0.0069131772474861,0.007006978838361,0.0067349542248236,0.0067255740657361,0.007025739156536,0.0069037970883986,0.0080575566561608,0.0086203662014107,0.0112280504277352,0.0156742458352093,0.2668936665165841,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,TENT5C,106608,0.4445793186252439,0.001,0.6582694900250883,0.8634853017282966,8.54450026789385,0.1353351288261277,12,0.4856671169143028,0.0559338886387513,0.0265364700585321,0.0174095752663965,0.0128508179498724,0.0104307369052979,0.0090799939966981,0.0083858622242233,0.0072602431337235,0.0074103256791235,0.0068756566111361,0.007232102656461,0.0068006153384361,0.0076166891790484,0.0084140027014858,0.0100742908599729,0.0107402821551853,0.0131978838361098,0.0213304817649707,0.2667529641302716,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,donor,VWF,106608,0.2485839711841512,0.001,0.2944708117979372,0.5026357931128225,4.674360515773224,0.2714339701642642,12,0.2645955275401471,0.0807537895842713,0.0511781479813897,0.0381397268497673,0.0315173345339937,0.0285063034669067,0.024576016809245,0.022184076241933,0.0217150682875581,0.0211334984241332,0.0200266396518084,0.0196326729701335,0.0191167642203211,0.0202611436289959,0.0216494071739456,0.0224936214918205,0.0257766771724448,0.0304573765571064,0.0402596428035419,0.1960265646105358,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,patient,ABCC11,106608,0.4896659162539397,0.001,0.6313176740441206,0.936828989824,22.192991131638944,0.0894151933830032,12,0.5382147681224674,0.0418448896893291,0.0214430436740207,0.0140514783130721,0.0109841662914603,0.0094270598829356,0.0079731352243734,0.0069319375656611,0.0066880534293861,0.0064910700885487,0.0062284256340987,0.0068193756566111,0.0065567312021611,0.0061909049977487,0.0071852018610235,0.0075885487017859,0.0083202011106108,0.0101211916554104,0.0138638751313222,0.2630759417679724,a4_pit__uni_v2__main9.csv
IDC,shipped,uni_v2,patient,AQP1,106608,0.3283458652258742,0.001,0.3812085110152865,0.619707225341931,5.370750427026006,0.2466382769195784,12,0.3536038571214168,0.0735404472459853,0.0462160438241032,0.0345189854419931,0.0278965931262194,0.0243133723547951,0.0225686627645204,0.0198015158337085,0.0194544499474711,0.0179442443343839,0.0181599879933963,0.0173908149482215,0.0184789134023713,0.0186383761068587,0.0199328380609335,0.0208520936515083,0.0228969683325829,0.0266771724448446,0.0370141077592676,0.1601005553054179,a4_pit__uni_v2__main9.csv
