task,label_set,encoder,design,score,subset,gene_subset,method,source,n_folds,n_genes,is_conformal,alpha_nominal,coverage_nominal,coverage_sd_nominal,width_mean_nominal,width_median_nominal,frac_infinite_nominal,target_coverage,n_grid_levels,matched_in_range,matched_uses_test_labels,width_mean_at_target,width_median_at_target,alpha_at_target,subset_difference_list,oracle_width_ratio_to_abs,abs_half_width_mean,b_s_over_sy_mean,width_is_half_width
READ,shipped,resnet50,patient,scaled,cqr_matched,all,scaled,A4a,2,6,True,0.1,0.8516523382570418,0.09982529092843032,11.761962532228404,3.3436668956521447,0.0,0.9,7,True,True,24.612823819064364,6.624572951312774,0.05734202890403059,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,patient,scaled,full,all,scaled,A4a,2,50,True,0.1,0.8428678428854979,0.09453667680187255,7.547021671127608,2.7454471900161694,0.0,0.9,7,True,True,20.348574725867845,4.785665115828505,0.05535938437684629,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,patient,scaled,nb_matched,all,scaled,A4a,2,16,True,0.1,0.8558638676083835,0.07289444500595474,6.244167117980389,2.7737486475332824,0.0,0.9,7,True,True,15.74435425344838,5.138707218177874,0.05955463922274358,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,patient,scaled_clip,cqr_matched,all,scaled_clip,A4a,2,6,True,0.1,0.8435309550940782,0.11131066114272199,11.71294439590636,3.3446032764479914,0.0,0.9,7,True,True,25.342589504257965,6.853616959608728,0.055386186580579616,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,patient,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.8400454164979501,0.09727162316171412,7.486974783990576,2.745452416304637,0.0,0.9,7,True,True,20.57991080498107,4.812542998983921,0.054476795411375845,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,patient,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.8507272806493925,0.07917231026530136,6.200291144733692,2.770286471211726,0.0,0.9,7,True,True,16.08971214669413,5.231531938836408,0.05836083141187153,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,random,abs,cqr_matched,all,abs,A4a,2,6,True,0.1,0.8989849141748407,0.003781143867666478,1.4437832968710458,1.432819420276556,0.0,0.9,7,True,True,1.4507916862286168,1.439661271537361,0.09897934872315964,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,random,abs,full,all,abs,A4a,2,50,True,0.1,0.8973443379260854,0.002729725641410997,1.481838910177871,1.426375736410288,0.0,0.9,7,True,True,1.4989810454994985,1.4440322225167934,0.09742536846708191,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,random,abs,nb_matched,all,abs,A4a,2,16,True,0.1,0.898938844074066,0.0029659738504296687,1.4269970095467552,1.3022015934473226,0.0,0.9,7,True,True,1.4336038233649786,1.3082017363457596,0.09895756925034666,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,random,cqr,cqr_matched,every_kth_6,cqr,A4a,2,6,True,0.1,0.9016914437613365,0.0009091126631652508,1.1087157686966753,1.046496660040198,0.0,0.9,7,True,True,1.0943521554406308,1.0313787780177714,0.1432421711334823,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,random,cqr,full,every_kth_6,cqr,A4a,2,6,True,0.1,0.9016914437613365,0.0009091126631652508,1.1087157686966753,1.046496660040198,0.0,0.9,7,True,True,1.0943521554406308,1.0313787780177714,0.1432421711334823,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,random,nb,cqr_matched,every_kth_16,nb,A4a,2,6,False,0.1,0.8374707505500205,0.0010897732330747022,0.8580246555408023,0.6931471805599453,0.0,0.9,7,True,True,1.1299060937171548,1.0986122886681096,0.025388769986275574,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,random,nb,full,every_kth_16,nb,A4a,2,16,False,0.1,0.8391643883541219,0.0029758942062316023,0.8585431305487514,0.6931471805599453,0.0,0.9,7,True,True,1.1220847797711888,1.017736301286077,0.02598394183110259,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,random,nb,nb_matched,every_kth_16,nb,A4a,2,16,False,0.1,0.8391643883541219,0.0029758942062316023,0.8585431305487514,0.6931471805599453,0.0,0.9,7,True,True,1.1220847797711888,1.017736301286077,0.02598394183110259,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,random,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,2,6,True,0.1,0.9157527337688744,0.002453224609298069,1.204145933119229,1.0986122886681096,0.0,0.9,7,True,True,1.1368105611055446,1.0986122886681096,0.12481894397665226,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,random,nb_conformal,full,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.9095377819041597,0.003021350615017816,1.1659008287365027,1.0986122886681096,0.0,0.9,7,True,True,1.1277406258944533,1.0986122886681096,0.11558273818210996,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,random,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.9095377819041597,0.003021350615017816,1.1659008287365027,1.0986122886681096,0.0,0.9,7,True,True,1.1277406258944533,1.0986122886681096,0.11558273818210996,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,random,scaled,cqr_matched,all,scaled,A4a,2,6,True,0.1,0.9042558112982407,0.0036818700080245123,1.8623319738582325,1.7732662497304998,0.0,0.9,7,True,True,1.8134232001917008,1.727012395350917,0.10432873932958488,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,random,scaled,full,all,scaled,A4a,2,50,True,0.1,0.9015670092833818,0.0030837891983230953,1.7407037574990718,1.6366199336379972,0.0,0.9,7,True,True,1.7261652102302316,1.6228498398796123,0.10155651242191956,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,random,scaled,nb_matched,all,scaled,A4a,2,16,True,0.1,0.9008586056053121,0.0029891480868209316,1.7158839820527692,1.6041017717116168,0.0,0.9,7,True,True,1.7073408310708211,1.5959829743265663,0.1008678377674527,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,random,scaled_clip,cqr_matched,all,scaled_clip,A4a,2,6,True,0.1,0.9037269688405754,0.0037302779726853612,1.854606105218402,1.7732662497304998,0.0,0.9,7,True,True,1.8121483656190451,1.7329480226172107,0.1037851137407216,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,random,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.9016181785834201,0.0030568271044740607,1.7392897741160336,1.6387348904420755,0.0,0.9,7,True,True,1.7243090400921577,1.6245236664315077,0.10160427834529268,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,random,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.9009031252855078,0.0028605918527559,1.7144945969692789,1.6063298027593316,0.0,0.9,7,True,True,1.7055313995315038,1.597789492993492,0.10091198182316494,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,slide_out,abs,cqr_matched,all,abs,A4a,4,6,True,0.1,0.8553322659137557,0.10041034012611769,1.7005596363648596,1.481147563354173,0.0,0.9,7,True,True,2.0808201441851866,1.8631726194866367,0.056126120800916335,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
