encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_C,n_E,sigma_floor,sigma_clip_lo_pct,sigma_clip_hi_pct,sigma_clip_lo,sigma_clip_hi,sigma_p1_raw_cal,sigma_p99_raw_cal,sigma_min_raw_cal,sigma_min_raw_test,sigma_median_raw_cal,frac_cal_raw_below_floor,frac_test_raw_below_floor,p1_below_floor,frac_test_clipped_low,frac_test_clipped_high,frac_cal_clipped_low,frac_cal_clipped_high,lower_clip_binds,upper_clip_binds,_source
resnet50,PAAD,shipped,random,0,0,0,spot,1113,2010,0.001,1.0,99.0,0.0476226467249391,1.070525936570123,0.0476226467249391,1.070525936570123,-0.3686102806538914,-0.5400828385728123,0.4838247842428918,0.0052650494159928,0.0049253731343283,False,0.0099203980099502,0.0104875621890547,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,0,1,0,spot,1113,2010,0.001,1.0,99.0,0.0471610982021481,1.0875725342514828,0.0471610982021481,1.0875725342514828,-0.288894908269164,-1.1099119730927915,0.4774909357878445,0.0049236298292902,0.0046069651741293,False,0.0085174129353233,0.0101990049751243,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,0,2,0,spot,1113,2010,0.001,1.0,99.0,0.052993159199961,1.089916447959817,0.052993159199961,1.089916447959817,-0.8368734784289311,-0.5252852445285583,0.482099252501811,0.0048517520215633,0.0045870646766169,False,0.0097910447761194,0.009820895522388,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,0,3,0,spot,1113,2010,0.001,1.0,99.0,0.0697428759402514,1.0533223720620228,0.0697428759402514,1.0533223720620228,-0.4355372552619855,-0.5455558188172895,0.4845065165188227,0.0030907457322551,0.0041890547263681,False,0.0124975124378109,0.0131243781094527,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,0,4,0,spot,1113,2010,0.001,1.0,99.0,0.0566978175779525,1.0293316646179416,0.0566978175779525,1.0293316646179416,-0.2216965430214276,-0.4972994523530268,0.4728189992560854,0.0044204851752021,0.0043980099502487,False,0.0101791044776119,0.0107462686567164,0.0100089847259658,0.0100089847259658,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,1,0,0,spot,793,3610,0.001,1.0,99.0,0.0615515118392018,1.0759795492687023,0.0615515118392018,1.0759795492687023,-0.3789855520675099,-0.5396770287556338,0.4775136364656542,0.0038335435056746,0.0046980609418282,False,0.0117839335180055,0.0096398891966759,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,1,1,0,spot,793,3610,0.001,1.0,99.0,0.0674503734067158,1.048931597310749,0.0674503734067158,1.048931597310749,-0.329876312584532,-1.0038931122417782,0.4777465616348297,0.0037074401008827,0.0043047091412742,False,0.0118504155124653,0.0100166204986149,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,1,2,0,spot,793,3610,0.001,1.0,99.0,0.06343514982359,1.0629324209396611,0.06343514982359,1.0629324209396611,-0.278216152902529,-0.6844044473465208,0.4797046076250855,0.0037326607818411,0.0049252077562326,False,0.0124321329639889,0.0100720221606648,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,1,3,0,spot,793,3610,0.001,1.0,99.0,0.0738835646840443,1.0450301728356572,0.0738835646840443,1.0450301728356572,-0.2891185861933755,-0.6070205987285062,0.4800388679894202,0.0032534678436317,0.0040554016620498,False,0.0121551246537396,0.0101440443213296,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,1,4,0,spot,793,3610,0.001,1.0,99.0,0.0543955739233746,1.0829500195998436,0.0543955739233746,1.0829500195998436,-0.4529894819881784,-0.7694701881736499,0.4830782998387796,0.0051450189155107,0.0063047091412742,False,0.0124044321329639,0.0099168975069252,0.0100126103404791,0.0100126103404791,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,2,0,0,spot,1124,1951,0.001,1.0,99.0,0.0607219012026542,1.0984088888916836,0.0607219012026542,1.0984088888916836,-0.3813426273449024,-0.485941420252732,0.4795981516191979,0.0042704626334519,0.00395694515633,False,0.0104869297796002,0.0100871348026653,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,2,1,0,spot,1124,1951,0.001,1.0,99.0,0.0433343103571568,1.0826034692867137,0.0433343103571568,1.0826034692867137,-0.5301534037769265,-0.8471473385647467,0.481308805194467,0.0058718861209964,0.0050333162480779,False,0.0096770886724756,0.0107739620707329,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,2,2,0,spot,1124,1951,0.001,1.0,99.0,0.046912677342931,1.0851498841529652,0.046912677342931,1.0851498841529652,-0.5191450963482703,-1.2067556875283607,0.4831498585329722,0.0053024911032028,0.0050230650948231,False,0.0095540748334187,0.0090620194771911,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,2,3,0,spot,1124,1951,0.001,1.0,99.0,0.0475955371193667,1.0866342135199023,0.0475955371193667,1.0866342135199023,-0.4518619980514709,-1.0676702521491093,0.4792781819210686,0.0047508896797153,0.0056483854433623,False,0.0104459251665812,0.0096463352127114,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,random,2,4,0,spot,1124,1951,0.001,1.0,99.0,0.0523120833072452,1.0817739271290376,0.0523120833072452,1.0817739271290376,-0.4741030738590833,-0.4092060464901119,0.4822841121249954,0.0047330960854092,0.0038954382368016,False,0.0089185033316248,0.0081804202972834,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,patient,0,-1,0,patient,1951,2010,0.001,1.0,99.0,0.0463965104312069,0.9266880298641524,0.0463965104312069,0.9266880298641524,-0.2712748629842951,-0.5569998990510594,0.4050396907293395,0.0041619682214249,0.0083582089552238,False,0.0168159203980099,0.0122487562189054,0.0100051255766273,0.0100051255766273,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,patient,1,-1,0,patient,2010,3610,0.001,1.0,99.0,0.001,1.1725048753052516,-0.0471219679994974,1.1725048753052516,-0.5649327953410498,-1.0180289622808654,0.4443916559553248,0.016865671641791,0.0148975069252077,True,0.0148975069252077,0.003595567867036,0.016865671641791,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,patient,2,-1,0,patient,2010,1951,0.001,1.0,99.0,0.001,0.940751260748083,-0.0218194035362283,0.940751260748083,-0.7799314624369245,-0.4280377977574524,0.4145176309886941,0.0138009950248756,0.003997949769349,True,0.003997949769349,0.0065812403895438,0.0138009950248756,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,donor,TENX116,-1,0,donor,3610,2010,0.001,1.0,99.0,0.001,1.0471703452782384,-0.0401324498811517,1.0471703452782384,-1.0180289622808654,-0.5649327953410498,0.4559321215493419,0.0148975069252077,0.016865671641791,True,0.016865671641791,0.0252139303482587,0.0148975069252077,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,donor,TENX126,-1,0,donor,2010,1951,0.001,1.0,99.0,0.001,0.9853849669907646,-0.0061168157657751,0.9853849669907646,-0.5029738410523019,-0.2700273435207867,0.4225509717463843,0.0111741293532338,0.0045105074320861,True,0.0045105074320861,0.0043259866735007,0.0111741293532338,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PAAD,shipped,donor,TENX140,-1,0,donor,2010,3610,0.001,1.0,99.0,0.001,1.1725048753052516,-0.0471219679994974,1.1725048753052516,-0.5649327953410498,-1.0180289622808654,0.4443916559553248,0.016865671641791,0.0148975069252077,True,0.0148975069252077,0.003595567867036,0.016865671641791,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,0,0,0,spot,7364,25891,0.001,1.0,99.0,0.0809554185697223,1.1811022377135472,0.0809554185697223,1.1811022377135472,-0.1903426827229172,-0.3324489541453562,0.4303692587975273,0.0015127648017381,0.0015379861728013,False,0.0101347958750144,0.0100536866092464,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,0,1,0,spot,7364,25891,0.001,1.0,99.0,0.0851939151209682,1.1778085685288566,0.0851939151209682,1.1778085685288566,-0.2166394525912126,-0.5452559174040437,0.4308558474001899,0.0012900597501357,0.0013958518404078,False,0.0104090224402301,0.0096203313892858,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,0,2,0,spot,7364,25891,0.001,1.0,99.0,0.082643082397471,1.1739295002233,0.082643082397471,1.1739295002233,-0.2302978496457965,-0.2678454033988017,0.4318231027556426,0.0015725149375339,0.0012181839249159,False,0.0092734927194778,0.0102429415627051,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,0,3,0,spot,7364,25891,0.001,1.0,99.0,0.0812169979577769,1.1831423658483788,0.0812169979577769,1.1831423658483788,-0.197563841905234,-0.268716430638811,0.4277777973343128,0.0014041281912004,0.0012228187401027,False,0.008999266154262,0.0096991232474605,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,0,4,0,spot,7364,25891,0.001,1.0,99.0,0.0823866222215796,1.1808222545206748,0.0823866222215796,1.1808222545206748,-0.3168957894772839,-0.3667513632478435,0.4297334044484926,0.0015969581749049,0.0015657950639218,False,0.0105078984975474,0.0096257386736703,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,1,0,0,spot,5179,36819,0.001,1.0,99.0,0.087914389769197,1.1736990291562566,0.087914389769197,1.1736990291562566,-0.2036445334441718,-0.2696406319180278,0.4262110189017755,0.001011778335586,0.0013373529970938,False,0.0107140335153045,0.0096710937287813,0.0100019308746862,0.0100019308746862,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,1,1,0,spot,5179,36819,0.001,1.0,99.0,0.0766406875864454,1.1700214444319346,0.0766406875864454,1.1700214444319346,-0.1749871455055927,-0.2705132430714979,0.4286108037817682,0.001741648966982,0.0013444145685651,False,0.0086455362720334,0.0099953828186534,0.0100019308746862,0.0100019308746862,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,1,2,0,spot,5179,36819,0.001,1.0,99.0,0.0786204126083908,1.1726941193258356,0.0786204126083908,1.1726941193258356,-0.3174927416780098,-0.3130258345594399,0.4294305883982875,0.0016528287314153,0.0012862924033786,False,0.0093033488144707,0.0102066867649854,0.0100019308746862,0.0100019308746862,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,1,3,0,spot,5179,36819,0.001,1.0,99.0,0.0801196953787526,1.179637911306471,0.0801196953787526,1.179637911306471,-0.3069844507143414,-0.5240485635134026,0.4254735273017289,0.0016875844757675,0.0015100898992368,False,0.0096037372009017,0.0103153263260816,0.0100019308746862,0.0100019308746862,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,random,1,4,0,spot,5179,36819,0.001,1.0,99.0,0.0771902439069602,1.1899069244178715,0.0771902439069602,1.1899069244178715,-0.2394313590408975,-0.2105082053582956,0.4280364826472224,0.0017570959644719,0.0011798256335044,False,0.0083532958526847,0.0097851652679323,0.0100019308746862,0.0100019308746862,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,patient,0,-1,0,slide,7216,25891,0.001,1.0,99.0,0.0999126816824368,0.7322423163192533,0.0999126816824368,0.7322423163192533,-0.5443099502422493,-0.3826842503717532,0.3997131788080034,0.0015825942350332,0.0017480977946004,False,0.0128114016453593,0.0553420107373218,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,patient,0,-1,1,slide,11236,25891,0.001,1.0,99.0,0.124733181924918,0.7954566482351971,0.124733181924918,0.7954566482351971,-0.6565052209955605,-0.3858812057383676,0.4328616215117633,0.0007280170879316,0.0015395311111969,False,0.0170113166737476,0.0304005252790545,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,patient,0,-1,2,slide,7471,25891,0.001,1.0,99.0,0.1097355611516013,0.7385207349134449,0.1097355611516013,0.7385207349134449,-0.6806231064166515,-0.4189018966178209,0.4007683161989718,0.0011966269575692,0.0006056158510679,False,0.0051848132555714,0.042834961955892,0.010001338508901,0.010001338508901,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,patient,1,-1,0,slide,6290,36819,0.001,1.0,99.0,0.1754518484241731,1.218918498001355,0.1754518484241731,1.218918498001355,-0.306684685421414,-0.6650542052192552,0.5445136685113965,0.0001017488076311,0.0022379749585811,False,0.0781205355930362,0.0025437953230668,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,patient,1,-1,1,slide,5384,36819,0.001,1.0,99.0,0.0435886585291071,1.4482417135202514,0.0435886585291071,1.4482417135202514,-0.3815545801000366,-1.5364282000663956,0.5149300239917933,0.00537147102526,0.0055590863412911,False,0.0079377495314918,0.0253342024498221,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,patient,1,-1,2,slide,5828,36819,0.001,1.0,99.0,0.001,1.2075224036792922,-0.0053019548870421,1.2075224036792922,-0.3200085001648422,-1.067354324670001,0.4666273199025547,0.0111873713109128,0.0116907031695591,True,0.0116907031695591,0.0130188218039599,0.0111873713109128,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,12280,25891,0.001,1.0,99.0,0.1265660983935095,0.7816861443900898,0.1265660983935095,0.7816861443900898,-0.0940101708230408,-0.2936090274138783,0.4391469478449489,0.0001091205211726,0.0019110887953342,False,0.0174477617704994,0.0371750801436792,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,10917,25891,0.001,1.0,99.0,0.1115656806301968,0.8260188448367407,0.1115656806301968,0.8260188448367407,-0.1939753963203272,-0.3176253991361318,0.4690438941428163,0.000793258221123,0.0060129002356031,False,0.0333389981074504,0.0191356069676721,0.0100009160025648,0.0100009160025648,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,9866,25891,0.001,1.0,99.0,0.0847886405188904,0.7541319743325949,0.0847886405188904,0.7541319743325949,-0.1656003545635914,-0.3157682046224616,0.3663357048667813,0.0007946482870464,0.0020555405353211,False,0.0110756633579236,0.0365578772546444,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,6163,36819,0.001,1.0,99.0,0.137375824117128,1.3277385834773905,0.137375824117128,1.3277385834773905,-1.0402526896060849,-0.9808891470359008,0.5220456742770355,0.0013921791335388,0.0037496944512344,False,0.0369097476846193,0.0092343626931747,0.0100016225864027,0.0100016225864027,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,5799,36819,0.001,1.0,99.0,0.128534457059237,1.4541070091718362,0.128534457059237,1.4541070091718362,-0.4443864666253367,-1.4759702847575225,0.5386279606427065,0.0014830143128125,0.0093136695727749,False,0.0420418805508025,0.0098622993563106,0.0100017244352474,0.0100017244352474,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,6592,36819,0.001,1.0,99.0,0.1034798224565144,1.6380860416339202,0.1034798224565144,1.6380860416339202,-0.479853651994421,-0.8445640242021577,0.5678786406363642,0.0014350728155339,0.0043488416306798,False,0.0294261115185094,0.0005855672343083,0.01,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,0,0,0,spot,764,4588,0.001,1.0,99.0,0.001,0.766499082477296,-0.0073304327072598,0.766499082477296,-0.2614167029270384,-0.421562808746737,0.2941063866330544,0.0121727748691099,0.013770706190061,True,0.013770706190061,0.0097079337401918,0.0121727748691099,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,0,1,0,spot,764,4588,0.001,1.0,99.0,0.001,0.7648298688331787,-0.0129232109390813,0.7648298688331787,-0.2797774902850136,-0.3434152314879488,0.2991578464697906,0.0133507853403141,0.0139014821272885,True,0.0139014821272885,0.0103574542284219,0.0133507853403141,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,0,2,0,spot,764,4588,0.001,1.0,99.0,0.001,0.7632489299901953,-0.0151302666877093,0.7632489299901953,-0.3334617818565223,-0.5066625733213064,0.2964144565552787,0.0140052356020942,0.014463818657367,True,0.014463818657367,0.0106800348735832,0.0140052356020942,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,0,3,0,spot,764,4588,0.001,1.0,99.0,0.001,0.7486511257170234,-0.0189977507373356,0.7486511257170234,-0.4067241453464698,-0.3996026786230032,0.2973250483506818,0.0148691099476439,0.0146076721883173,True,0.0146076721883173,0.0098430688753269,0.0148691099476439,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,0,4,0,spot,764,4588,0.001,1.0,99.0,0.001,0.7600711761130496,-0.0147952271748247,0.7600711761130496,-0.3908790560874837,-0.4175549849038162,0.2991621813733093,0.0136387434554973,0.0148866608544027,True,0.0148866608544027,0.008927637314734,0.0136387434554973,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,1,0,0,spot,918,3819,0.001,1.0,99.0,0.001,0.7606568375966212,-0.0228637152467779,0.7606568375966212,-0.3591546021193082,-0.5173958799507576,0.2960145749268752,0.0154901960784313,0.0136475517151086,True,0.0136475517151086,0.0115265776381251,0.0154901960784313,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,1,1,0,spot,918,3819,0.001,1.0,99.0,0.001,0.7602725316671072,-0.019674610654148,0.7602725316671072,-0.3871715047357041,-0.4197923496604208,0.2991022149040875,0.0148366013071895,0.0136266038229903,True,0.0136266038229903,0.0099450117831893,0.0148366013071895,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,1,2,0,spot,918,3819,0.001,1.0,99.0,0.001,0.7655278622965539,-0.0127257098999674,0.7655278622965539,-0.3219885283729294,-0.3595313398125536,0.3001665867005334,0.0129411764705882,0.0142655145326001,True,0.0142655145326001,0.00942655145326,0.0129411764705882,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,1,3,0,spot,918,3819,0.001,1.0,99.0,0.001,0.7611304082592278,-0.0126008408955559,0.7611304082592278,-0.3132689331713025,-0.449447240337375,0.3041139099472011,0.0133115468409586,0.0136946844723749,True,0.0136946844723749,0.0110028803351662,0.0133115468409586,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,random,1,4,0,spot,918,3819,0.001,1.0,99.0,0.001,0.7738031566477623,-0.0152423764965251,0.7738031566477623,-0.3585714548642257,-0.4673540574677389,0.2969070870709601,0.0139651416122004,0.0153338570306362,True,0.0153338570306362,0.0096412673474731,0.0139651416122004,0.01,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,patient,0,-1,0,slide,1691,4588,0.001,1.0,99.0,0.001,0.7385408657231336,-0.0890746118741823,0.7385408657231336,-0.5406471306471006,-0.6557131486674198,0.2691400140684246,0.0375753991720875,0.0514123801220575,True,0.0514123801220575,0.0211944202266782,0.0375753991720875,0.0100059136605558,True,True,a4_sigma_clip__resnet50__main9.csv
resnet50,READ,shipped,patient,1,-1,0,slide,2385,3819,0.001,1.0,99.0,0.001,0.6440751113754001,-0.0655532368014591,0.6440751113754001,-0.472598012459765,-0.9126860848508606,0.2397631512159582,0.0344989517819706,0.0560356114166012,True,0.0560356114166012,0.0601256873527101,0.0344989517819706,0.0100041928721174,True,True,a4_sigma_clip__resnet50__main9.csv
