encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n_T,status,guard_pass,deviance,deviance_null,deviance_ratio,score_residual,score_tol,n_iter,max_iter,solver,tol,library_flag_trusted,alpha_g,mean_count_T,var_count_T,seconds,_source
uni_v2,IDC,shipped,random,0,0,0,spot,ERBB2,13,7015,ok,True,106809.87621914138,1652734.606981256,0.0646261509669911,1.226241504359587e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0716016763304658,135.33385602280828,58829.54920290771,0.975,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,IL7R,18,7015,ok,True,31699.0479661411,271639.36448848015,0.1166953398887274,7.642638098610225e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0908428251473733,12.485531004989308,1417.0550729108936,0.762,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,KLF5,20,7015,ok,True,17139.853066699477,119505.3469730565,0.1434233153648246,6.695584361710372e-14,0.001,8,300,newton-cholesky,1e-06,False,0.1191209377133204,7.745402708481825,303.12108486417856,0.839,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,KRT5,22,7015,ok,True,26401.87885977736,177517.15456196517,0.1487286055532248,4.997578441117345e-10,0.001,8,300,newton-cholesky,1e-06,False,0.16113116104038,5.701069137562366,490.4970262306057,1.023,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,MUC6,27,7015,ok,True,14531.224122997908,114259.58337916771,0.1271772895825848,2.5971455653233457e-13,0.001,8,300,newton-cholesky,1e-06,False,0.125525149971471,3.15096222380613,291.158416168376,0.845,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,MYH11,29,7015,ok,True,45171.716006953866,242892.33311603777,0.1859742356930378,5.594294033129259e-09,0.001,7,300,newton-cholesky,1e-06,False,0.1552701548920138,10.994155381325731,1217.5552837711198,0.718,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,OPRPN,31,7015,ok,True,11233.285979362005,40884.64204645016,0.2747556396996105,9.526035423996692e-10,0.001,8,300,newton-cholesky,1e-06,False,0.1816553723580194,1.094511760513186,70.33993993481319,0.802,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,PTPRC,36,7015,ok,True,37578.46638515699,289305.5983363003,0.1298919433334791,1.5002781243873464e-12,0.001,7,300,newton-cholesky,1e-06,False,0.0671259946580245,32.86899501069138,2444.8580847469098,0.685,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,SERHL2,39,7015,ok,True,39944.156414019075,939497.9089353991,0.0425164931546065,3.986221526033447e-15,0.001,9,300,newton-cholesky,1e-06,False,0.0305634130548783,29.141981468282253,20093.608866047565,1.063,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,SERPINA3,40,7015,ok,True,228382.35126840064,2353509.9938990427,0.0970390403526782,3.904497937962729e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1228638457747589,120.28709907341413,68162.96004882609,0.817,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,TENT5C,45,7015,ok,True,25630.257729290504,204537.34772138024,0.1253084486272107,1.3246201822112745e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1398404348663718,10.862009978617248,667.443744747548,0.919,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,0,0,spot,VWF,49,7015,ok,True,69730.99624994464,220385.3120860886,0.3164049164161438,1.7894482789901391e-10,0.001,7,300,newton-cholesky,1e-06,False,0.307277761171513,16.361083392729864,857.117247756803,0.668,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,ABCC11,0,7015,ok,True,53788.43004780013,575479.4263480457,0.0934671642201667,8.757533045912314e-10,0.001,8,300,newton-cholesky,1e-06,False,0.0933642019695162,28.496364932287953,5081.7681290712535,0.898,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,AQP1,4,7015,ok,True,77683.86346337105,309658.3054874107,0.2508696265746675,2.501946931721663e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2277271219458881,23.698075552387746,1764.8988485913824,0.749,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,CEACAM8,9,7015,ok,True,6097.20677888382,20309.70600188974,0.3002114741747861,1.0230352085795203e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0652029415040945,0.7282965074839629,8.244387388546398,0.82,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,CLIC6,10,7015,ok,True,109931.87598361436,1817031.8452347768,0.0605007976452994,5.837977933205968e-10,0.001,8,300,newton-cholesky,1e-06,False,0.0600702560824332,119.3935851746258,44260.92533665995,0.861,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,ERBB2,13,7015,ok,True,109553.31123817177,1648839.27624652,0.0664426865713455,2.2866461506694468e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0718963515839763,137.89137562366358,58673.816542375986,0.896,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,IL7R,18,7015,ok,True,31444.21959332965,287741.8308154997,0.1092792782481866,6.950017584944061e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0720778740620941,13.132858161083393,1707.1015363835004,0.897,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,KLF5,20,7015,ok,True,18356.92176336276,112843.55270230932,0.162675858068647,3.6853728298191325e-09,0.001,7,300,newton-cholesky,1e-06,False,0.1297570834042792,7.595580898075553,262.1505079851498,0.821,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,KRT5,22,7015,ok,True,25917.447267435404,163871.48420697247,0.1581571521906839,5.784899452592476e-10,0.001,8,300,newton-cholesky,1e-06,False,0.170634691190686,5.39672131147541,399.0614377801774,0.894,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,MUC6,27,7015,ok,True,14234.805304530038,117805.07866625226,0.1208335452570594,3.189831106770982e-14,0.001,8,300,newton-cholesky,1e-06,False,0.1185625867235084,3.3003563791874555,273.3128242242732,0.986,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,MYH11,29,7015,ok,True,42122.01274083942,232386.85145769495,0.1812581584397753,1.2300312507916583e-09,0.001,7,300,newton-cholesky,1e-06,False,0.1430851613297148,10.471560940841057,1198.2560702035496,0.795,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,OPRPN,31,7015,ok,True,11811.523823664713,46714.7354584853,0.2528436414707183,1.611417755433513e-11,0.001,8,300,newton-cholesky,1e-06,False,0.1334571237243562,1.1958660014255167,105.02806959139454,0.877,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,PTPRC,36,7015,ok,True,36688.61764189035,299198.71711929236,0.1226229109373566,4.515197134557738e-12,0.001,7,300,newton-cholesky,1e-06,False,0.0620647486352868,33.08695652173913,2688.020666741052,0.852,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,SERHL2,39,7015,ok,True,45510.71519194224,951926.536876481,0.0478090623897036,6.953888278561835e-16,0.001,9,300,newton-cholesky,1e-06,False,0.0394202884418643,29.83079116179615,20411.834352596095,0.957,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,SERPINA3,40,7015,ok,True,235668.4561137136,2352716.564167087,0.1001686559711647,1.7584500557806902e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1276457785211353,120.37405559515324,68061.17143970891,0.952,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,TENT5C,45,7015,ok,True,24579.905517497715,202718.22746644827,0.1212515807024107,3.035399367904807e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1276103072399739,10.831931575196007,673.3950452419668,1.0,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,1,0,spot,VWF,49,7015,ok,True,66841.19840316156,216841.50585772615,0.3082490971401819,2.2462155605343845e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2765965788804295,16.21496792587313,843.5873721653526,0.763,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,ABCC11,0,7015,ok,True,54497.4256747396,608378.2059097256,0.0895782017589667,7.154193245150957e-16,0.001,9,300,newton-cholesky,1e-06,False,0.0885532077068734,28.995580898075552,5877.197727831172,0.984,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,AQP1,4,7015,ok,True,79069.24996999069,304719.64323287463,0.2594819589939068,3.9848537299252664e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2264729512125228,23.256307911617963,1741.4150496685072,0.764,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,CEACAM8,9,7015,ok,True,5679.621306803585,20142.611210910374,0.2819704579179476,4.195907407537405e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0301423424467039,0.7153243050605844,8.161748308697746,0.833,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,CLIC6,10,7015,ok,True,112351.76072436332,1786079.9040626185,0.0629041066241258,6.867642855097587e-10,0.001,8,300,newton-cholesky,1e-06,False,0.0671071522577831,117.3047754811119,43544.16829056478,0.927,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,ERBB2,13,7015,ok,True,104156.58935846464,1669651.1596295764,0.0623822459905771,7.223467086686835e-16,0.001,8,300,newton-cholesky,1e-06,False,0.0650820956153368,137.8440484675695,60050.45386213624,0.913,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,IL7R,18,7015,ok,True,31083.833540845953,268930.7198815565,0.1155830525963564,1.5264958396114233e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0833983590643755,12.230363506771203,1583.2468965744308,0.866,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,KLF5,20,7015,ok,True,17582.724063157017,109772.62874766496,0.1601740275672411,1.621881825640918e-14,0.001,8,300,newton-cholesky,1e-06,False,0.1302131617533831,7.418246614397719,240.07511611539164,0.901,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,KRT5,22,7015,ok,True,27549.82004092604,168841.96967697915,0.1631692646895384,1.7454496886455534e-10,0.001,8,300,newton-cholesky,1e-06,False,0.1704798577625405,5.570634354953671,428.158932232267,0.85,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,MUC6,27,7015,ok,True,15218.83618621403,123159.44846175134,0.1235701878848574,1.9048480401302383e-08,0.001,7,300,newton-cholesky,1e-06,False,0.121415000652798,3.3955808980755524,308.81797305501,0.917,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,MYH11,29,7015,ok,True,42229.45049490644,237734.7739379401,0.1776326188861638,9.488120826244503e-14,0.001,8,300,newton-cholesky,1e-06,False,0.14134090320678,10.581753385602282,1233.7645943018758,0.963,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,OPRPN,31,7015,ok,True,11212.184939593311,37696.352542635475,0.2974342126844251,1.2807441419441343e-09,0.001,8,300,newton-cholesky,1e-06,False,0.1717581297420199,1.0129722024233785,73.2403506600484,0.87,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,PTPRC,36,7015,ok,True,37218.020725139846,282512.1793062146,0.1317395264747127,1.6653997550182171e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0737364737364971,32.10007127583749,2398.4790062680872,0.778,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,SERHL2,39,7015,ok,True,43195.890374219984,1041228.3963790896,0.04148550935072,8.150492291058718e-15,0.001,9,300,newton-cholesky,1e-06,False,0.029199895504053,31.55951532430506,24832.552167429727,1.115,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,SERPINA3,40,7015,ok,True,212227.9737321665,2356354.389489782,0.090066237353253,6.045020256681257e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1130586703045294,117.60727013542407,68545.03151257813,0.848,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,TENT5C,45,7015,ok,True,26388.814769679582,205173.46180064583,0.1286170956910594,5.998403008511068e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1452368022150976,10.841625089094796,667.292991940973,0.908,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,2,0,spot,VWF,49,7015,ok,True,67807.89944266001,217541.9303017763,0.3117003666768803,2.3014320646056427e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2741744764606911,16.26985032074127,857.53809143753,0.708,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,ABCC11,0,7015,ok,True,53372.51657702065,555991.0832187687,0.095995274363096,3.284426708525282e-09,0.001,8,300,newton-cholesky,1e-06,False,0.0964488739217411,28.124447612259445,4713.7816306293835,0.885,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,AQP1,4,7015,ok,True,77268.61989820012,306722.7475699167,0.2519168223106339,6.953467986777062e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2273795855898041,23.380042765502495,1762.0822363825453,0.777,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,CEACAM8,9,7015,ok,True,5850.280215338393,19841.228893855492,0.2948547313594134,3.619442076463468e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0480074089860551,0.7154668567355666,7.440272575712031,0.79,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,CLIC6,10,7015,ok,True,116086.6141228662,1801245.6049758978,0.0644479652314929,2.5402148494017325e-10,0.001,8,300,newton-cholesky,1e-06,False,0.0668870299468725,120.8449037776194,44154.86131384518,0.877,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,ERBB2,13,7015,ok,True,105945.13309840264,1595364.1241959366,0.0664081205610656,0.0,0.001,8,300,newton-cholesky,1e-06,False,0.0708633888977107,134.05944404846758,55842.801284834866,0.899,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,IL7R,18,7015,ok,True,29611.397876960516,283485.9938058918,0.1044545357582498,3.29515384485822e-13,0.001,8,300,newton-cholesky,1e-06,False,0.0725238756902242,12.54654312188168,1654.5849092772607,0.964,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,KLF5,20,7015,ok,True,17276.09889827279,113109.76666593664,0.1527374638593038,1.0185383439732391e-08,0.001,7,300,newton-cholesky,1e-06,False,0.132147987958754,7.649893086243764,265.25037602221477,0.8,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,KRT5,22,7015,ok,True,26890.464125839375,169654.34566527526,0.1585014755760736,4.4646567792297344e-11,0.001,8,300,newton-cholesky,1e-06,False,0.1877671486709313,5.5365645046329295,421.23928873746246,0.885,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,MUC6,27,7015,ok,True,14147.843409919682,107013.08506733888,0.1322066680071603,3.179773301445656e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1344207094908753,2.999287241625089,242.9639287761916,0.92,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,MYH11,29,7015,ok,True,41806.45117233638,227592.17459959228,0.1836901960530381,1.8175798282491903e-09,0.001,7,300,newton-cholesky,1e-06,False,0.1659745721679232,10.400142551674982,1089.4236954458866,0.883,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,OPRPN,31,7015,ok,True,10036.658710433516,40276.8059364646,0.2491920219857063,9.587519034602825e-13,0.001,8,300,newton-cholesky,1e-06,False,0.0875703815400976,1.0660014255167498,74.77736546050554,0.901,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,PTPRC,36,7015,ok,True,36811.681125305826,286234.2827659107,0.1286068208517541,1.482057367210287e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0674849178479885,32.738275124732716,2449.064367426434,0.788,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,SERHL2,39,7015,ok,True,41785.18857757492,867553.929663987,0.048164370131732,2.0901917880446503e-15,0.001,9,300,newton-cholesky,1e-06,False,0.0395341852624617,27.788453314326443,17265.25264680902,0.997,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,SERPINA3,40,7015,ok,True,234281.86610455145,2367925.570739927,0.0989397086629472,4.683883434982122e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1260365388088982,122.1215965787598,68714.6993553063,0.853,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,TENT5C,45,7015,ok,True,26137.654953876932,199064.00915696807,0.13130276570119,7.589961016848037e-13,0.001,8,300,newton-cholesky,1e-06,False,0.148767233499938,10.62622950819672,637.0313621001557,0.932,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,3,0,spot,VWF,49,7015,ok,True,68542.25126879656,215185.3596341586,0.3185265548981899,8.893689636890101e-10,0.001,7,300,newton-cholesky,1e-06,False,0.3009714953045584,16.058873841767642,848.3240212579626,0.772,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,ABCC11,0,7015,ok,True,53248.87078691231,593479.3540714385,0.0897232067495015,3.014331372916417e-09,0.001,8,300,newton-cholesky,1e-06,False,0.0917518199786228,29.460584461867427,5376.722391161064,0.925,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,AQP1,4,7015,ok,True,80470.5501783732,305343.79736461653,0.2635408050627007,5.854897782455224e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2376316222105132,23.38674269422666,1663.3706539878192,0.849,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,CEACAM8,9,7015,ok,True,5951.071939857037,20226.98567898586,0.2942144733923306,1.196343894982841e-09,0.001,7,300,newton-cholesky,1e-06,False,0.0512739039026347,0.7203136136849608,7.564764087546321,0.863,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,CLIC6,10,7015,ok,True,109683.83086561164,1852113.5950914545,0.0592208983057519,7.287443572515972e-10,0.001,8,300,newton-cholesky,1e-06,False,0.061989334735545,122.58617248752672,46095.60816349177,0.876,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,ERBB2,13,7015,ok,True,110357.22958246007,1664952.5317983285,0.0662825080443959,2.3903969985767266e-15,0.001,8,300,newton-cholesky,1e-06,False,0.0728825377695566,138.84889522451888,59438.786687901054,0.966,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,IL7R,18,7015,ok,True,30042.55626167144,257537.19003379016,0.1166532734853933,3.727890232003982e-09,0.001,8,300,newton-cholesky,1e-06,False,0.0838082889109344,12.157091945830365,1356.2581814479177,0.933,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,KLF5,20,7015,ok,True,17425.70933735877,111972.87815033436,0.1556243764133943,1.149504474193508e-14,0.001,8,300,newton-cholesky,1e-06,False,0.121790177303768,7.669565217391304,245.04762648615815,0.963,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,KRT5,22,7015,ok,True,25923.084899762045,183093.46713394963,0.1415838877571581,7.6692835930533e-10,0.001,8,300,newton-cholesky,1e-06,False,0.1464723761551256,5.774340698503208,523.1525208619519,0.858,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,MUC6,27,7015,ok,True,16738.208047532487,126883.59820556577,0.1319178229830359,2.108217976413064e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1652252893829806,3.473129009265859,322.1087374990372,0.893,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,MYH11,29,7015,ok,True,41460.35232403822,221883.5748103606,0.1868563383273122,7.844449165218966e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1607421494892132,10.148253741981469,1016.2181089404532,0.835,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,OPRPN,31,7015,ok,True,11302.248149898334,40204.54227590029,0.2811186873447683,8.288694788867312e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1738621845203317,1.106343549536707,77.45632559339116,0.979,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,PTPRC,36,7015,ok,True,37090.25238644119,276490.2520036296,0.1341466909508053,2.600181404157393e-16,0.001,8,300,newton-cholesky,1e-06,False,0.0727373726702732,31.91161796151105,2327.7429716475817,0.911,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,SERHL2,39,7015,ok,True,42991.37662860657,973356.9571391428,0.044168150556981,1.3712891935305205e-15,0.001,9,300,newton-cholesky,1e-06,False,0.0342864872025805,30.254739843193157,21530.975446236127,1.077,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,SERPINA3,40,7015,ok,True,235683.00767185903,2472791.2877740143,0.0953105136034423,3.350157258719958e-12,0.001,8,300,newton-cholesky,1e-06,False,0.124081253487693,125.58260869565216,74567.14283978628,0.824,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,TENT5C,45,7015,ok,True,26472.221744601313,207085.25031902269,0.1278324830175971,2.6061322566421273e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1533803717185054,10.952530292230934,702.5239795533664,1.017,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,0,4,0,spot,VWF,49,7015,ok,True,69745.81733403887,212313.31450700748,0.3285042084901222,1.1729828996732844e-10,0.001,7,300,newton-cholesky,1e-06,False,0.3318382734580457,16.172915181753385,786.4877750049235,0.782,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,0,0,spot,ABCC11,0,7015,ok,True,54109.519720814016,612616.2150229202,0.0883253142732919,2.595198318716828e-09,0.001,8,300,newton-cholesky,1e-06,False,0.0932104898697689,29.79073414112616,5788.9228397090355,0.903,a4_nb_guard__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,0,0,spot,AQP1,4,7015,ok,True,77348.50320237952,315167.3539729973,0.2454204162560775,4.836916642649763e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2205667849660602,23.586457590876694,1783.066625815673,0.772,a4_nb_guard__uni_v2__main9.csv
