task,label_set,encoder,design,score,alpha,subset,gene_subset,is_conformal,n_folds,n_cells,coverage,coverage_sd,width_mean,width_median,width_median_of_cells,interval_score,miss_above,miss_below,n_infinite,n_spot_gene,n_genes,n_T,n_C,K_median,frac_infinite,_source
PAAD,shipped,hoptimus0,donor,nb_conformal,0.15,nb_matched,every_kth_16,True,3,3,0.865378045003054,0.0535375371082523,1.859196114954278,1.7823691769058227,1.8429886479632152,2.756028357543416,0.122746812803771,0.0118751421931749,1951,121136,16,1951,2010,1.0,0.0161058644828952,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,nb_conformal,0.2,cqr_matched,every_kth_16,True,3,3,0.8286766219103269,0.076014299430915,1.765561137313988,1.674626840282092,1.7214473195663704,2.7606466768550852,0.1473952783147201,0.0239280997749531,1951,45426,6,1951,2010,1.0,0.0429489719543873,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,nb_conformal,0.2,full,every_kth_16,True,3,3,0.8296444104372255,0.0599440420334954,1.7077756153448416,1.5958305809273483,1.6823607403804235,2.569613257630898,0.152557095656731,0.0177984939060434,1951,121136,16,1951,2010,1.0,0.0161058644828952,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,nb_conformal,0.2,nb_matched,every_kth_16,True,3,3,0.8296444104372255,0.0599440420334954,1.7077756153448416,1.5958305809273483,1.6823607403804235,2.569613257630898,0.152557095656731,0.0177984939060434,1951,121136,16,1951,2010,1.0,0.0161058644828952,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,nb_conformal,0.3,cqr_matched,every_kth_16,True,3,3,0.7693548241237803,0.0718145115582988,1.5161738256032509,1.4435777800954437,1.5200730649717038,2.466015275123643,0.1859424974142052,0.0447026784620143,1951,45426,6,1951,2010,1.0,0.0429489719543873,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,nb_conformal,0.3,full,every_kth_16,True,3,3,0.7615789935863905,0.0641054140390324,1.465945555861812,1.4606755448912938,1.463128625601099,2.308494998942964,0.2055481236395661,0.0328728827740434,1951,121136,16,1951,2010,1.0,0.0161058644828952,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,nb_conformal,0.3,nb_matched,every_kth_16,True,3,3,0.7615789935863905,0.0641054140390324,1.465945555861812,1.4606755448912938,1.463128625601099,2.308494998942964,0.2055481236395661,0.0328728827740434,1951,121136,16,1951,2010,1.0,0.0161058644828952,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.02,cqr_matched,all,True,3,3,0.94123422499737,0.045600256979473,138.24959288534197,81.98519962845265,138.86291172931809,141.22479727528912,0.0272075809730954,0.0315581940295344,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.02,full,all,True,3,3,0.9447090504288358,0.0263475672079543,145.38193949737672,11.542335473128462,142.34841696050603,148.77172737476744,0.0321093924113168,0.0231815571598474,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.02,nb_matched,all,True,3,3,0.9422434834064204,0.0212609583616266,103.67746022212788,10.192469360865656,104.01860406378216,106.44131453604048,0.0314411905063243,0.0263153260872552,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.05,cqr_matched,all,True,3,3,0.9002978999429855,0.0797362017459089,37.92559346703185,11.624704924325563,37.70267572160603,40.00498626792571,0.0527689456316559,0.0469331544253585,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.05,full,all,True,3,3,0.9086202429377288,0.0371234997930121,42.83973637067559,5.3091836902180525,41.4802665129363,44.964289415164615,0.0524098994099906,0.0389698576522805,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.05,nb_matched,all,True,3,3,0.8986516644138858,0.0378134053596669,36.2780640768671,4.868520458706478,36.31532921743805,38.21657681625888,0.057414098083668,0.0439342375024462,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.075,cqr_matched,all,True,3,3,0.8731613191656918,0.0989096844898717,15.728274368325254,6.0280658484591045,15.582213470850062,17.489790574148042,0.068415815517273,0.058422865317035,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.075,full,all,True,3,3,0.8825670900702404,0.0436109220059656,29.370864993505226,4.255165542920495,28.241513508117936,31.13814668255073,0.0665923183956032,0.0508405915341564,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.075,nb_matched,all,True,3,3,0.8702945156493733,0.0454811893345981,20.69028350669953,3.985570127672595,20.70869324627625,22.330769389728346,0.0732620749520579,0.0564434093985688,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.1,cqr_matched,all,True,3,3,0.8493308209814616,0.1145928036203958,7.309720573927158,4.436022604134711,7.3021611676693565,8.881073976277994,0.0815507756083797,0.0691184034101586,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.1,full,all,True,3,3,0.8593741437337536,0.049567855666862,21.574548876927537,3.648253419511784,20.66916495696637,23.14366569176285,0.0792715656883003,0.061354290577946,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.1,nb_matched,all,True,3,3,0.8465088738395199,0.0515814078656079,15.834819269047896,3.4467446619140865,15.89815087821004,17.290563148153453,0.0862107065526252,0.0672804196078548,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.15,cqr_matched,all,True,3,3,0.7996152710234633,0.1382184321838242,3.742355903592432,3.0176009882293484,3.740778935312502,5.078146529817246,0.1028115695698995,0.097573159406637,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.15,full,all,True,3,3,0.8141802890138804,0.0584717509979904,11.53243836257811,2.936355786261694,10.896032777124953,12.886613240337276,0.1029635778431618,0.0828561331429578,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.15,nb_matched,all,True,3,3,0.7995780519259483,0.0575327399781806,11.86642432678084,2.771686653756739,11.919183050869805,13.112627821235732,0.1085873973047198,0.0918345507693317,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.2,cqr_matched,all,True,3,3,0.754904936992243,0.1538744155094786,2.8735183414801924,2.406382162932312,2.8719054423887127,4.073121659788693,0.1221611234971619,0.1229339395105951,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.2,full,all,True,3,3,0.7711846477683789,0.0622879213595491,7.392055847323031,2.489288506976637,6.920676087681744,8.63457520193145,0.1249851721593486,0.1038301800722724,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.2,nb_matched,all,True,3,3,0.758849410469566,0.0604250593401827,9.266387994616371,2.354875383760632,9.30705912691382,10.389492718091502,0.1280236328279645,0.1131269567024694,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.3,cqr_matched,all,True,3,3,0.6841726540113715,0.1619243424659548,2.119955330381231,1.7739173487692816,2.116451204506301,3.1572356647619753,0.1536908659217511,0.1621364800668774,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.3,full,all,True,3,3,0.6905303873032514,0.0603673243989856,3.581833249815469,1.9284714125308613,3.423413960038984,4.709418249224245,0.1655207065744524,0.1439489061222961,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled,0.3,nb_matched,all,True,3,3,0.6850459946967966,0.0582501638103542,3.912936056501896,1.816443529099027,3.9237362474099857,4.904360054269049,0.1630704665149702,0.1518835387882331,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.02,cqr_matched,all,True,3,3,0.94123422499737,0.045600256979473,137.36563012408837,81.9848714153921,138.86291172931809,140.3408345140355,0.0272075809730954,0.0315581940295344,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.02,full,all,True,3,3,0.9447090504288358,0.0263475672079543,145.12397568503633,11.542335473128462,142.34841696050603,148.51376356242702,0.0321093924113168,0.0231815571598474,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.02,nb_matched,all,True,3,3,0.9422434834064204,0.0212609583616266,103.3382704623089,10.192161476610762,104.01860406378216,106.10212477622144,0.0314411905063243,0.0263153260872552,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.05,cqr_matched,all,True,3,3,0.9004687524972311,0.079703827209323,37.88992881550518,11.53016627070394,37.70342591997067,39.96642657356266,0.0527404702059483,0.0467907772968205,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.05,full,all,True,3,3,0.9086549662346816,0.0371125605847929,42.80116705167716,5.286101026723092,41.48050578147707,44.92433387629288,0.052402788914769,0.0389422448505494,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.05,nb_matched,all,True,3,3,0.8987157341217279,0.0378285208364171,36.26174402682765,4.863927147452212,36.31561054182479,38.19920374722985,0.0574034197990276,0.0438808460792444,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.075,cqr_matched,all,True,3,3,0.8734791553993381,0.0987893561362441,15.708123213840414,6.028966603812605,15.583787671428423,17.46497453408893,0.068415815517273,0.0581050290833888,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.075,full,all,True,3,3,0.8826097140022049,0.0435269240460743,29.343795850005193,4.255999510620435,28.242027158763467,31.10964873335841,0.0665705344253345,0.0508197515724605,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.075,nb_matched,all,True,3,3,0.8704240690794448,0.0454846167886113,20.680742729743667,3.986415889411615,20.709750905108184,22.31932023768572,0.0732517101096035,0.0563242208109515,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.1,cqr_matched,all,True,3,3,0.8494455585301214,0.1145382142023177,7.293112648717592,4.436384670362225,7.3028869988396865,8.86250551352045,0.0815784151882581,0.0689760262816206,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.1,full,all,True,3,3,0.8593672292641772,0.0493661382250347,21.55409567416685,3.648738668969782,20.669770966184405,23.1219644646909,0.0792434881627242,0.0613892825730985,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.1,nb_matched,all,True,3,3,0.8465519004202672,0.0515854723608135,15.826460980016364,3.4468561834942157,15.898423064898916,17.281499078850484,0.0862210713950796,0.067227028184653,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.15,cqr_matched,all,True,3,3,0.7995737095226175,0.1382094961517067,3.7291015622647063,3.0145056536291643,3.740970033814575,5.064779553225846,0.1028115695698995,0.0976147209074829,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.15,full,all,True,3,3,0.8141327711372831,0.0582487419599094,11.519893135822892,2.9373225726941397,10.89686602496444,12.874078251467449,0.1029480506775127,0.0829191781852041,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.15,nb_matched,all,True,3,3,0.799542600406509,0.0574711598484201,11.860294403773132,2.774153819099792,11.919880367974883,13.106199552158438,0.1086245762807325,0.0918328233127584,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.2,cqr_matched,all,True,3,3,0.7554406296776722,0.1535506965981286,2.864015857064453,2.407640995119019,2.8736756121359086,4.060583863547043,0.1221172587208849,0.1224421116014428,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.2,full,all,True,3,3,0.7711909467298614,0.0620143514662101,7.382587671599441,2.4903668806557415,6.921750600519985,8.624855325062482,0.12491341411953,0.1038956391506086,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.2,nb_matched,all,True,3,3,0.7590137431349612,0.0603026338633554,9.261519875862284,2.355618283769752,9.30797932111861,10.383553577641488,0.1280230059435926,0.1129632509214461,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.3,cqr_matched,all,True,3,3,0.6840045132566699,0.1616829896934072,2.1120528769968647,1.7747583744828968,2.1172465332371626,3.149208435939654,0.1536786156924422,0.1623168710508879,0,45426,6,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.3,full,all,True,3,3,0.6905384571967496,0.0601138105536836,3.575647006479867,1.9296714988853652,3.42458447247691,4.703284331210006,0.1654537865903422,0.1440077562129083,0,378550,50,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,donor,scaled_clip,0.3,nb_matched,all,True,3,3,0.6850261670908172,0.0582827466751635,3.909259762847305,1.8180853994350383,3.924607972827335,4.900465676166922,0.1630315983300127,0.1519422345791701,0,121136,16,1951,2010,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.02,cqr_matched,all,True,3,3,0.936917741324665,0.0620289461464493,4.234719495757491,3.7091427633369727,4.234719495757404,7.518313294153642,0.0587103301178655,0.0043719285574695,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.02,full,all,True,3,3,0.957360190918788,0.0272192694213558,4.3450515126508895,4.022803205740452,4.345051512650882,6.071159086935233,0.036227144469217,0.0064126646119952,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.02,nb_matched,all,True,3,3,0.9482049781003644,0.0318636945366251,3.754506520632066,3.343701717765479,3.754506520632015,6.035150920487669,0.0452309980818839,0.0065640238177516,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.05,cqr_matched,all,True,3,3,0.899782015889337,0.0812187007616067,3.519355940249287,3.053845642176887,3.5193559402492967,5.89873568828938,0.089131174454733,0.0110868096559299,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.05,full,all,True,3,3,0.9192074201362496,0.0463550436444938,3.6649826127004337,3.3626193880509248,3.6649826127004346,5.086648675829701,0.0641635442627152,0.0166290356010351,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.05,nb_matched,all,True,3,3,0.9130854924468448,0.041980857061347,3.161133860934641,2.7828431620235854,3.161133860934651,4.828308243452349,0.0720889933701669,0.0148255141829882,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.075,cqr_matched,all,True,3,3,0.8715558949453017,0.0955586844832488,3.1954736367563483,2.6905396495119565,3.195473636756319,5.262097657958485,0.1069997693718522,0.0214443356828461,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.075,full,all,True,3,3,0.8866265532201562,0.0562289243287599,3.2983577600546705,3.0883615550394743,3.298357760054668,4.6746868182603825,0.0845208195084123,0.0288526272714314,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.075,nb_matched,all,True,3,3,0.8885861128024833,0.0489115893338151,2.8847377297687085,2.538707033448349,2.88473772976869,4.351017557655751,0.0880579161420928,0.0233559710554237,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.1,cqr_matched,all,True,3,3,0.8459845772501317,0.1043099172565651,2.972533625853687,2.47259066140574,2.9725336258536843,4.860497922710285,0.1206456588372718,0.0333697639125965,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.1,full,all,True,3,3,0.8575458608286249,0.0641760000280336,3.05812578480368,2.8099765185351955,3.0581257848036656,4.413730100627532,0.1014270121177646,0.0410271270536104,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.1,nb_matched,all,True,3,3,0.8652654374651737,0.0551097503015218,2.68175329784651,2.351289315439649,2.681753297846521,4.03935699871738,0.1024343043014365,0.0323002582333896,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.15,cqr_matched,all,True,3,3,0.8001541106395957,0.1150211229117354,2.6741826261687187,2.165057310064441,2.674182626168696,4.30420785130839,0.1429092037248209,0.0569366856355832,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.15,full,all,True,3,3,0.8095468871212533,0.0745428378362485,2.7327208169143993,2.4468747335219683,2.7327208169144037,4.015756317975651,0.127738910365131,0.0627142025136156,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.15,nb_matched,all,True,3,3,0.8210700231538753,0.0628945641766934,2.3879049877944394,2.0501485492399,2.3879049877944314,3.6024101589912942,0.1276881762105681,0.0512418006355566,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.2,cqr_matched,all,True,3,3,0.7541277282654009,0.1187295707593692,2.44203010741634,1.909108631526724,2.4420301074163935,3.946681284339844,0.1617932160523472,0.0840790556822517,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.2,full,all,True,3,3,0.7646239190613849,0.0833215694475681,2.4810240075221985,2.1590141214648964,2.481024007522212,3.7223866634481753,0.1517709398846925,0.0836051410539224,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.2,nb_matched,all,True,3,3,0.7766419546839954,0.0699656980775845,2.158128544514769,1.8352717146093072,2.158128544514789,3.309110679267276,0.1504984475548034,0.0728595977612012,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.3,cqr_matched,all,True,3,3,0.6696593914079015,0.1342009670249587,2.063274856111678,1.4935905778053409,2.0632748561116965,3.4678469353019774,0.1985244437114399,0.1318161648806585,0,45426,6,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.3,full,all,True,3,3,0.6770876861689414,0.0972534491564963,2.083066595952277,1.6621009193886198,2.0830665959522854,3.2919551044732693,0.1967627407492345,0.1261495730818239,0,378550,50,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
PAAD,shipped,hoptimus0,patient,abs,0.3,nb_matched,all,True,3,3,0.6892019280104789,0.0842461624609697,1.7946885890623616,1.5148634313323737,1.7946885890623747,2.8982066950025747,0.1940177918384949,0.1167802801510262,0,121136,16,1951,1951,1.0,0.0,a4_scores_by_task__hoptimus0__main9.csv
