task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
CCRCC,shipped,virchow,random,abs,1,1,0,spot,INT6,0.8575572519083969,1.6131723134262645,2.3101843124394277,0.06229007633587786,0.0801526717557252,131,50,False
CCRCC,shipped,virchow,random,abs,1,1,0,spot,INT7,0.8417431192660552,1.613172313426264,2.365164523718898,0.09403669724770643,0.06422018348623854,218,50,False
CCRCC,shipped,virchow,random,abs,1,1,0,spot,INT8,0.8035502958579882,1.6131723134262645,2.7307472155707724,0.13254437869822486,0.06390532544378698,169,50,False
CCRCC,shipped,virchow,random,abs,1,1,0,spot,INT9,0.8508695652173912,1.6131723134262645,2.3197833727662753,0.0646376811594203,0.0844927536231884,138,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT1,0.8745054945054944,1.621032765717393,2.2639524482035784,0.046153846153846156,0.07934065934065934,91,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT10,0.8334328358208956,1.621032765717393,2.5754160047111636,0.11373134328358209,0.052835820895522384,201,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT11,0.809430894308943,1.621032765717393,2.702834054694027,0.10308943089430894,0.08747967479674797,123,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT12,0.8561904761904762,1.621032765717393,2.340932451176954,0.06396825396825397,0.07984126984126984,126,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT13,0.9084183673469388,1.6210327657173926,2.008273248501872,0.06770408163265305,0.02387755102040816,392,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT14,0.9346131805157593,1.621032765717393,1.8629703782009506,0.055988538681948426,0.009398280802292264,349,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT15,0.9287443946188341,1.6210327657173922,1.9132326348270912,0.05390134529147982,0.0173542600896861,446,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT16,0.929185667752443,1.6210327657173935,1.906833526850501,0.05921824104234528,0.011596091205211727,307,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT17,0.9505988023952097,1.621032765717393,1.8230933531478626,0.04299401197604791,0.006407185628742515,334,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT18,0.8892344497607655,1.6210327657173926,2.1283869406969016,0.06626794258373206,0.0444976076555024,418,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT19,0.9612980769230769,1.6210327657173926,1.7521089441360578,0.032596153846153844,0.0061057692307692315,416,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT2,0.8852360515021459,1.621032765717393,2.1547043166801525,0.07090128755364807,0.04386266094420601,233,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT20,0.9540664961636829,1.6210327657173926,1.8098303647504732,0.03918158567774936,0.006751918158567776,391,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT21,0.9066067415730338,1.6210327657173922,2.0011930051370905,0.058292134831460674,0.035101123595505615,445,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT22,0.9023493975903614,1.621032765717393,2.0299895348846344,0.07078313253012049,0.026867469879518074,332,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT23,0.8803791469194313,1.6210327657173926,2.082133316218125,0.07023696682464454,0.049383886255924166,422,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT24,0.9117307692307692,1.6210327657173926,2.0943339160170096,0.0660576923076923,0.022211538461538463,416,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT3,0.9011363636363636,1.621032765717393,2.0336186018628832,0.04863636363636363,0.050227272727272725,176,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT4,0.9035658914728683,1.621032765717393,2.039048997511769,0.03643410852713178,0.06,129,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT5,0.6755752212389381,1.621032765717393,3.7521733824615944,0.29061946902654867,0.033805309734513275,113,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT6,0.8500636942675159,1.621032765717393,2.318274584254953,0.07936305732484077,0.07057324840764331,157,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT7,0.8507109004739337,1.621032765717393,2.377330398722965,0.09753554502369668,0.05175355450236967,211,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT8,0.775,1.621032765717393,2.9583526561645352,0.1602173913043478,0.06478260869565218,184,50,False
CCRCC,shipped,virchow,random,abs,1,2,0,spot,INT9,0.8650955414012739,1.621032765717393,2.240779390775348,0.05375796178343949,0.08114649681528663,157,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT1,0.8943589743589743,1.6218940461338978,2.0962086277088514,0.04974358974358974,0.05589743589743589,78,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT10,0.8425136612021857,1.6218940461338973,2.5872871903724,0.11049180327868852,0.046994535519125684,183,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT11,0.8327659574468085,1.6218940461338978,2.4754601124699005,0.09262411347517731,0.07460992907801418,141,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT12,0.8573611111111111,1.6218940461338978,2.31894465996857,0.06458333333333333,0.07805555555555556,144,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT13,0.9046819338422393,1.6218940461338973,2.017636010551664,0.0667175572519084,0.028600508905852418,393,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT14,0.9413461538461538,1.6218940461338973,1.83806321418803,0.04951923076923077,0.009134615384615385,416,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT15,0.9266190476190477,1.6218940461338973,1.9277486550163134,0.05376190476190477,0.01961904761904762,420,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT16,0.925663082437276,1.6218940461338969,1.9327394350848963,0.06573476702508961,0.008602150537634409,279,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT17,0.9521766561514196,1.6218940461338969,1.8180715303454307,0.040567823343848584,0.007255520504731862,317,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT18,0.8939705882352941,1.6218940461338973,2.120402785231097,0.07073529411764706,0.03529411764705882,408,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT19,0.9608616780045351,1.6218940461338973,1.7686953547851387,0.032789115646258506,0.006349206349206349,441,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT2,0.88375,1.6218940461338969,2.150507851952258,0.064453125,0.051796875,256,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT20,0.946344827586207,1.6218940461338973,1.8515239126645475,0.04491954022988506,0.008735632183908047,435,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT21,0.9043457943925233,1.6218940461338973,1.997908904750806,0.060887850467289714,0.034766355140186916,428,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT22,0.9134502923976607,1.6218940461338969,1.9463636831709872,0.06216374269005848,0.024385964912280702,342,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT23,0.8753809523809524,1.6218940461338973,2.1089178515586586,0.0740952380952381,0.05052380952380952,420,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT24,0.9120506329113924,1.6218940461338973,2.0905795587335025,0.06653164556962025,0.02141772151898734,395,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT3,0.895776397515528,1.6218940461338973,2.040183502494203,0.059006211180124224,0.04521739130434782,161,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT4,0.9037606837606837,1.6218940461338978,2.0462049550991317,0.0264957264957265,0.06974358974358974,117,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT5,0.725,1.6218940461338978,3.481812275968727,0.2326086956521739,0.042391304347826085,92,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT6,0.850253164556962,1.6218940461338973,2.4284341362195345,0.06645569620253164,0.08329113924050632,158,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT7,0.8536363636363636,1.621894046133897,2.3192734986527785,0.09845454545454546,0.04790909090909091,220,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT8,0.7966315789473684,1.6218940461338973,2.9096984926169243,0.122,0.08136842105263158,190,50,False
CCRCC,shipped,virchow,random,abs,1,3,0,spot,INT9,0.8653333333333333,1.6218940461338978,2.25167396450643,0.05570370370370371,0.07896296296296296,135,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT1,0.8870454545454546,1.6192349326778315,2.1508914050709627,0.042727272727272725,0.07022727272727272,88,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT10,0.8319540229885058,1.6192349326778313,2.5993833256494487,0.12057471264367817,0.04747126436781609,174,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT11,0.8262295081967213,1.6192349326778315,2.4691168926088998,0.09491803278688524,0.07885245901639344,122,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT12,0.8700740740740741,1.6192349326778315,2.224534208859805,0.05837037037037037,0.07155555555555555,135,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT13,0.9080428954423593,1.6192349326778308,2.0058763143393676,0.06193029490616622,0.030026809651474532,373,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT14,0.9406913580246914,1.6192349326778308,1.8296397884189215,0.04953086419753086,0.009777777777777778,405,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT15,0.9314285714285714,1.619234932677831,1.884564147131469,0.05004761904761905,0.018523809523809526,420,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT16,0.9269372693726937,1.6192349326778304,1.918480151675983,0.06287822878228783,0.01018450184501845,271,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT17,0.9544827586206897,1.6192349326778308,1.8126416175212867,0.03868338557993731,0.006833855799373041,319,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT18,0.8871948608137045,1.6192349326778308,2.1401327607806317,0.07113490364025696,0.04167023554603855,467,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT19,0.9598672566371681,1.619234932677831,1.7600254572699285,0.033097345132743365,0.007035398230088495,452,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT2,0.88725,1.6192349326778308,2.1234493548971063,0.06783333333333333,0.044916666666666674,240,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT20,0.9552470588235294,1.619234932677831,1.80199272123572,0.03548235294117647,0.009270588235294119,425,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT21,0.9037130801687764,1.619234932677831,1.9985371757827677,0.06185654008438819,0.034430379746835445,474,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT22,0.9048850574712644,1.6192349326778308,1.9696444075029063,0.06321839080459771,0.03189655172413793,348,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT23,0.8759689922480621,1.6192349326778308,2.1094269503580154,0.07069767441860465,0.05333333333333333,387,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT24,0.9083168316831682,1.6192349326778308,2.116236066144305,0.07272277227722772,0.01896039603960396,404,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT3,0.8972916666666667,1.6192349326778313,2.0399163439332098,0.0484375,0.05427083333333333,192,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT4,0.9176744186046512,1.6192349326778315,1.9461896677118529,0.027131782945736434,0.055193798449612405,129,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT5,0.7187368421052632,1.6192349326778315,3.46358278154646,0.22294736842105262,0.0583157894736842,95,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT6,0.8448920863309353,1.6192349326778315,2.414447255591451,0.07352517985611512,0.08158273381294964,139,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT7,0.8543333333333334,1.6192349326778313,2.3166993855670177,0.10166666666666666,0.044000000000000004,180,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT8,0.7658536585365853,1.6192349326778313,3.1780463594622397,0.16121951219512196,0.07292682926829269,164,50,False
CCRCC,shipped,virchow,random,abs,1,4,0,spot,INT9,0.8573493975903613,1.6192349326778313,2.3236282264620947,0.06626506024096385,0.0763855421686747,166,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT1,0.8679012345679012,1.6136785136269955,2.2883945570073116,0.041728395061728395,0.09037037037037036,162,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT10,0.8191538461538461,1.6136785136269953,2.782715878923192,0.12023076923076922,0.06061538461538462,260,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT11,0.8238775510204082,1.6136785136269953,2.572167072663027,0.10397959183673469,0.07214285714285715,196,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT12,0.8605940594059406,1.6136785136269953,2.3363936839265134,0.07376237623762377,0.06564356435643565,202,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT13,0.907739837398374,1.6136785136269955,1.9937989497117183,0.0631219512195122,0.029138211382113824,615,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT14,0.9385471406491499,1.6136785136269955,1.8420915719647963,0.05183925811437403,0.009613601236476043,647,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT15,0.9250290697674418,1.6136785136269955,1.9094656069552243,0.05712209302325581,0.017848837209302325,688,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT16,0.9253658536585365,1.6136785136269958,1.9120340971814593,0.06363636363636363,0.010997782705099778,451,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT17,0.9515523465703971,1.6136785136269958,1.801537834201783,0.03953068592057762,0.008916967509025271,554,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT18,0.8875354107648725,1.6136785136269958,2.1165181434349543,0.07161473087818697,0.040849858356940515,706,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT19,0.9570487483530963,1.6136785136269967,1.7673027132829795,0.036495388669301715,0.006455862977602108,759,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT2,0.8786402266288953,1.6136785136269958,2.189595213663546,0.07937677053824363,0.04198300283286119,353,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT20,0.9543758573388204,1.6136785136269962,1.8016738848964946,0.03972565157750343,0.005898491083676269,729,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT21,0.9056515373352855,1.6136785136269955,2.006785274698168,0.06076134699853587,0.03358711566617863,683,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT22,0.9064661654135339,1.6136785136269958,1.9877097682340052,0.06721804511278195,0.02631578947368421,532,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT23,0.8697520661157024,1.6136785136269962,2.131089500139124,0.07300275482093664,0.057245179063360886,726,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT24,0.903598820058997,1.6136785136269955,2.1514543683472467,0.07247787610619469,0.02392330383480826,678,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT3,0.8890666666666667,1.6136785136269958,2.1046667635960556,0.059533333333333334,0.051399999999999994,300,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT4,0.899,1.6136785136269953,2.076487444714466,0.0338,0.0672,200,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT5,0.6977450980392157,1.6136785136269953,3.6628615611390263,0.2662745098039216,0.035980392156862745,204,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT6,0.8608461538461539,1.6136785136269953,2.2685483982873906,0.06453846153846154,0.07461538461538461,260,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT7,0.8525146198830409,1.6136785136269958,2.3433995320778087,0.09959064327485379,0.047894736842105254,342,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT8,0.7969811320754716,1.6136785136269953,2.803438495025409,0.13237735849056603,0.07064150943396226,265,50,False
CCRCC,shipped,virchow,random,abs,2,0,0,spot,INT9,0.8590163934426229,1.6136785136269953,2.28661225828553,0.07368852459016394,0.06729508196721311,244,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT1,0.8847133757961784,1.6103493730992415,2.122854357125395,0.037707006369426754,0.0775796178343949,157,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT10,0.8355555555555556,1.6103493730992415,2.573084740332219,0.12228956228956228,0.04215488215488215,297,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT11,0.8203,1.610349373099241,2.659466631972864,0.11349999999999999,0.0662,200,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT12,0.8630331753554502,1.610349373099241,2.2791121859196974,0.05194312796208531,0.08502369668246444,211,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT13,0.9012785388127854,1.610349373099243,2.0132851761323693,0.07150684931506848,0.027214611872146115,657,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT14,0.9398746081504702,1.610349373099243,1.8214778320717795,0.0486833855799373,0.011442006269592474,638,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT15,0.9287729196050776,1.6103493730992438,1.8886714911222966,0.050380818053596614,0.02084626234132581,709,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT16,0.9285046728971963,1.6103493730992424,1.9081041443380042,0.05841121495327102,0.01308411214953271,428,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT17,0.9507954545454546,1.6103493730992426,1.818241553618509,0.044015151515151514,0.005189393939393939,528,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT18,0.8876880222841226,1.6103493730992438,2.129342457476638,0.07114206128133704,0.04116991643454039,718,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT19,0.960764705882353,1.6103493730992435,1.7547391965790724,0.03394117647058823,0.005294117647058823,680,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT2,0.8894179894179893,1.6103493730992424,2.0916012002276285,0.06063492063492063,0.04994708994708994,378,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT20,0.9495104895104894,1.6103493730992438,1.831763887866594,0.042573426573426575,0.007916083916083916,715,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT21,0.9032248939179632,1.6103493730992438,2.0022861580490594,0.061923620933521925,0.034851485148514855,707,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT22,0.9050450450450451,1.6103493730992429,1.9800563500129806,0.0683963963963964,0.026558558558558557,555,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT23,0.8714407988587731,1.6103493730992435,2.1241973796956986,0.07281027104136947,0.05574893009985735,701,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT24,0.9096111975116641,1.610349373099243,2.0940743758486042,0.06833592534992224,0.022052877138413685,643,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT3,0.9095483870967742,1.6103493730992418,1.960572569481655,0.05354838709677419,0.03690322580645161,310,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT4,0.9206521739130434,1.610349373099241,1.9236394131842944,0.034565217391304345,0.044782608695652176,184,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT5,0.6614606741573035,1.6103493730992415,3.947299587999963,0.30651685393258427,0.03202247191011236,178,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT6,0.85072,1.6103493730992415,2.3170026974607425,0.07464,0.07464,250,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT7,0.8471891891891892,1.6103493730992424,2.366881543930371,0.0950810810810811,0.057729729729729735,370,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT8,0.7829473684210526,1.6103493730992415,2.9714574993577743,0.13866666666666666,0.0783859649122807,285,50,False
CCRCC,shipped,virchow,random,abs,2,1,0,spot,INT9,0.8605447470817121,1.6103493730992415,2.2592622931487245,0.0643579766536965,0.07509727626459144,257,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT1,0.8805228758169935,1.6132933804875749,2.146637109328126,0.057777777777777775,0.06169934640522876,153,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT10,0.8404240282685512,1.6132933804875749,2.5054757732554367,0.11406360424028268,0.04551236749116608,283,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT11,0.8309401709401709,1.6132933804875744,2.5035797679428264,0.10034188034188034,0.06871794871794873,234,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT12,0.8571304347826088,1.6132933804875744,2.3077760172852955,0.06095652173913044,0.08191304347826087,230,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT13,0.907140549273021,1.6132933804875735,2.0171003333908244,0.06707592891760905,0.025783521809369953,619,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT14,0.9398784194528875,1.6132933804875742,1.8394947920573401,0.05109422492401216,0.009027355623100303,658,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT15,0.9258276333789329,1.6132933804875753,1.914109155273598,0.05600547195622435,0.01816689466484268,731,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT16,0.924334085778781,1.6132933804875742,1.9196149734138166,0.06451467268623025,0.011151241534988714,443,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT17,0.9502362204724409,1.613293380487574,1.812352151034728,0.043070866141732285,0.0066929133858267716,508,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT18,0.8854658385093168,1.613293380487574,2.1491249416909275,0.07440993788819876,0.04012422360248447,644,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT19,0.9591596638655463,1.613293380487575,1.7584158193294794,0.03380952380952381,0.007030812324929973,714,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT2,0.8915508021390375,1.6132933804875742,2.084273270982982,0.06449197860962567,0.043957219251336895,374,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT20,0.9521438450899032,1.6132933804875753,1.8066208452520045,0.03994467496542185,0.007911479944674966,723,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT21,0.9047631578947368,1.613293380487576,2.002415446544351,0.06189473684210526,0.033342105263157895,760,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT22,0.9052125693160814,1.613293380487574,1.9839660401394152,0.06931608133086876,0.025471349353049906,541,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT23,0.8693233082706767,1.6132933804875742,2.1469376208193376,0.07918796992481203,0.05148872180451128,665,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT24,0.9073669064748202,1.6132933804875749,2.0923307887368767,0.07050359712230216,0.0221294964028777,695,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT3,0.8990070921985815,1.6132933804875749,2.028975767189931,0.06163120567375887,0.039361702127659576,282,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT4,0.9168159203980099,1.6132933804875744,1.9686332644791318,0.028059701492537316,0.05512437810945274,201,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT5,0.7358620689655173,1.6132933804875749,3.2366323860432504,0.2313793103448276,0.032758620689655175,174,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT6,0.842983870967742,1.6132933804875744,2.3786526117858675,0.06387096774193549,0.09314516129032258,248,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT7,0.8542857142857143,1.6132933804875744,2.3246277739481367,0.08778711484593839,0.05792717086834734,357,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT8,0.7717314487632508,1.6132933804875749,3.0352721683865416,0.1530035335689046,0.07526501766784452,283,50,False
CCRCC,shipped,virchow,random,abs,2,2,0,spot,INT9,0.8565254237288136,1.6132933804875744,2.320262315076021,0.07322033898305084,0.0702542372881356,236,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT1,0.8875,1.6191275982030517,2.1480808850078574,0.04368421052631579,0.06881578947368422,152,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT10,0.8201433691756272,1.6191275982030533,2.6874938015335346,0.13046594982078852,0.04939068100358423,279,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT11,0.8096190476190476,1.6191275982030524,2.6931616217093155,0.11542857142857142,0.07495238095238095,210,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT12,0.8633009708737864,1.6191275982030524,2.292291362716868,0.07058252427184467,0.06611650485436893,206,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT13,0.9036036036036036,1.6191275982030522,2.022702126601704,0.06944144144144145,0.026954954954954955,555,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT14,0.940276923076923,1.619127598203051,1.836276703984887,0.05083076923076923,0.008892307692307692,650,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT15,0.9262465753424658,1.619127598203051,1.9199235688923062,0.0570958904109589,0.01665753424657534,730,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT16,0.9284368308351177,1.6191275982030524,1.903703731481247,0.059957173447537475,0.011605995717344754,467,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT17,0.9460580912863071,1.6191275982030524,1.851507563768167,0.04672199170124482,0.007219917012448133,482,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT18,0.8896570644718793,1.6191275982030513,2.1207458284903766,0.07272976680384087,0.03761316872427983,729,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT19,0.9600561009817672,1.6191275982030513,1.7614045482056548,0.03326788218793829,0.00667601683029453,713,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT2,0.8969482288828339,1.619127598203053,2.094455226489011,0.06294277929155313,0.040108991825613075,367,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT20,0.9491678035470669,1.6191275982030513,1.8300462314210275,0.04038199181446112,0.010450204638472033,733,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT21,0.9045576407506702,1.6191275982030513,1.9980775169528207,0.06659517426273459,0.028847184986595175,746,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT22,0.9035062611806798,1.6191275982030517,1.99517877073533,0.06794275491949911,0.02855098389982111,559,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT23,0.870780559646539,1.619127598203051,2.161871140740649,0.07852724594992636,0.050692194403534604,679,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT24,0.9076146788990826,1.619127598203051,2.119744135519339,0.07140672782874619,0.020978593272171255,654,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT3,0.9034551495016612,1.6191275982030535,1.9969517619144046,0.04890365448504983,0.04764119601328904,301,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT4,0.9040609137055837,1.6191275982030524,2.056665169162124,0.02720812182741117,0.06873096446700508,197,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT5,0.6749707602339181,1.6191275982030517,3.7719601079843232,0.2935672514619883,0.031461988304093566,171,50,False
CCRCC,shipped,virchow,random,abs,2,3,0,spot,INT6,0.8513833992094861,1.619127598203053,2.3211366555483646,0.08055335968379447,0.06806324110671937,253,50,False
