task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,conch_v1,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.9010031347962382,2.315942622806654,2.9524150165435232,0.0964012539184953,0.0025956112852664574,3190,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9409717868338557,2.4964515825723606,2.8653954919407956,0.05084012539184953,0.008188087774294672,3190,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.8985187580853817,2.1395872526488016,2.829107640876267,0.09047218628719275,0.011009055627425615,3092,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8926972833117723,2.077931264103768,2.812402224594454,0.09769728331177233,0.009605433376455369,3092,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND158,-1,2,slide,MEND158,0.9025937904269081,2.0694930202296273,2.7748841116092517,0.08733505821474774,0.010071151358344112,3092,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND159,-1,0,slide,MEND159,0.964652489626556,3.2013787154529854,3.5201188814803537,0.03432572614107884,0.0010217842323651451,3856,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND159,-1,1,slide,MEND159,0.9634336099585061,3.171011248027109,3.491028066335497,0.034273858921161825,0.00229253112033195,3856,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND159,-1,2,slide,MEND159,0.9754149377593361,3.7316355068163745,3.9412754420782115,0.024024896265560165,0.0005601659751037345,3856,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND160,-1,0,slide,MEND160,0.9449865163030153,2.4005717231309474,2.6960951226438765,0.04871291983329248,0.006300563863692082,4079,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND160,-1,1,slide,MEND160,0.9503162539838196,2.382756345925819,2.6693133762633185,0.017788673694532974,0.03189507232164746,4079,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND160,-1,2,slide,MEND160,0.9483844079431233,2.3863816846644563,2.652863826236648,0.0271242951703849,0.024491296886491785,4079,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND161,-1,0,slide,MEND161,0.8586738738738738,2.2343853946733767,3.218553663980158,0.12833873873873874,0.012987387387387387,2775,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND161,-1,1,slide,MEND161,0.8635747747747747,2.4731481365987635,3.496551366365173,0.1326990990990991,0.003726126126126126,2775,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND161,-1,2,slide,MEND161,0.7797405405405405,2.0548582328247313,3.9442556451000144,0.2116900900900901,0.008569369369369369,2775,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND162,-1,0,slide,MEND162,0.91096972019931,1.43961482040744,2.052244963205473,0.05755461862782675,0.03147566117286316,2609,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND162,-1,1,slide,MEND162,0.9011575316213108,1.3477208758050905,1.9443532875340679,0.05534687619777692,0.04349559218091223,2609,50,False
PRAD,shipped,conch_v1,slide_out,scaled,MEND162,-1,2,slide,MEND162,0.9102031429666539,1.3722166538961258,2.0524702814103186,0.05779992334227673,0.031996933691069374,2609,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN36,-1,0,slide,ZEN36,0.7587344766410408,1.3761901542670933,3.670423727538697,0.22552335895919576,0.015742164399763454,1691,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN36,-1,1,slide,ZEN36,0.8354228267297457,1.8236604467054098,3.279068800849909,0.15228858663512715,0.012288586635127142,1691,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN36,-1,2,slide,ZEN36,0.7586280307510349,1.380288666504493,3.679528444053899,0.2257717327025429,0.015600236546422236,1691,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN40,-1,0,slide,ZEN40,0.8109304511278195,1.376790364763813,2.4295568731303483,0.09160714285714285,0.09746240601503758,2128,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN40,-1,1,slide,ZEN40,0.7251691729323307,1.3388467012657268,2.8465137814814367,0.07616541353383459,0.19866541353383457,2128,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN40,-1,2,slide,ZEN40,0.7279981203007518,1.34144951599339,2.839617547099582,0.07738721804511278,0.19461466165413532,2128,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN48,-1,0,slide,ZEN48,0.9495681341719078,2.1108693807045724,2.4233567204585413,0.039354297693920334,0.011077568134171907,2385,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN48,-1,1,slide,ZEN48,0.9170146750524109,1.782008080270584,2.2556872556975365,0.04758071278825996,0.03540461215932914,2385,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN48,-1,2,slide,ZEN48,0.9487295597484277,2.0865737594822904,2.4037482426986485,0.04022641509433963,0.011044025157232705,2385,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN49,-1,0,slide,ZEN49,0.9253835678620064,1.637219262283886,2.0600989160624947,0.05968225147526101,0.014934180662732636,2203,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN49,-1,1,slide,ZEN49,0.8767771221062187,1.6806348114964496,2.3499788294495727,0.0554698138901498,0.06775306400363142,2203,50,False
READ,shipped,conch_v1,slide_out,abs,ZEN49,-1,2,slide,ZEN49,0.9426055379028597,2.07403571540995,2.433289461046658,0.044448479346345895,0.012945982750794371,2203,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN36,-1,0,slide,ZEN36,0.8305617977528089,4.141914528497319,5.588714906360911,0.16488468361916028,0.004553518628030751,1691,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN36,-1,1,slide,ZEN36,0.800307510348906,3.8531530977391593,5.631406768270624,0.17612063867534006,0.023571850975753993,1691,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN36,-1,2,slide,ZEN36,0.8304671791839148,4.544139704491104,5.976988579416152,0.16430514488468362,0.005227675931401538,1691,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN40,-1,0,slide,ZEN40,0.8834492481203007,1.9324362271647377,2.7200192419703004,0.08793233082706767,0.02861842105263158,2128,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN40,-1,1,slide,ZEN40,0.8284868421052631,1.732103828441412,2.7222159525343215,0.08186090225563909,0.08965225563909775,2128,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN40,-1,2,slide,ZEN40,0.8247838345864662,1.7373939026276124,2.792275785479275,0.08686090225563908,0.08835526315789474,2128,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN48,-1,0,slide,ZEN48,0.9453501048218029,7.138055740198726,7.431976396052732,0.05373584905660377,0.0009140461215932914,2385,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN48,-1,1,slide,ZEN48,0.8910524109014675,7.991644574180133,8.676766243108425,0.08452830188679245,0.02441928721174004,2385,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN48,-1,2,slide,ZEN48,0.9442935010482181,7.44909358001949,7.742743865834717,0.05481761006289308,0.0008888888888888889,2385,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN49,-1,0,slide,ZEN49,0.8886881525192919,5.037052957096471,5.68840721048064,0.10011802088061733,0.011193826600090787,2203,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN49,-1,1,slide,ZEN49,0.902333182024512,5.046622889806834,5.623443631302295,0.06746255106672719,0.030204266908760782,2203,50,False
READ,shipped,conch_v1,slide_out,scaled,ZEN49,-1,2,slide,ZEN49,0.9316659101225602,4.896241576710862,5.29102915709558,0.06729913753971857,0.001034952337721289,2203,50,False
