task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
PRAD,shipped,gigapath,patient,scaled,0,slide,3,0.8494971157577028,0.014591056600656476,0.05372324805782204
PRAD,shipped,gigapath,patient,scaled,1,slide,3,0.8721352348520894,0.01072947470272953,0.4930853638198915
PRAD,shipped,gigapath,random,abs,0,spot,1,0.9041977003730622,0.001213751816954447,0.010173756470080243
PRAD,shipped,gigapath,random,abs,1,spot,1,0.9035146825797694,0.0021414734616146142,0.010651135171858906
PRAD,shipped,gigapath,random,scaled,0,spot,1,0.8977142295869577,0.001001561430118155,0.008007410937268485
PRAD,shipped,gigapath,random,scaled,1,spot,1,0.8976702697379508,0.0027407611903804857,0.013671681336708796
READ,shipped,gigapath,donor,abs,READ_specimen1,slide,1,0.8937410125890842,,
READ,shipped,gigapath,donor,abs,READ_specimen7,slide,1,0.7347849433978204,,
READ,shipped,gigapath,donor,scaled,READ_specimen1,slide,1,0.8649773883716791,,
READ,shipped,gigapath,donor,scaled,READ_specimen7,slide,1,0.8182802863901327,,
READ,shipped,gigapath,patient,abs,0,slide,1,0.8937410125890842,,
READ,shipped,gigapath,patient,abs,1,slide,1,0.7320574786685816,,
READ,shipped,gigapath,patient,scaled,0,slide,1,0.8649773883716791,,
READ,shipped,gigapath,patient,scaled,1,slide,1,0.8032675614598294,,
READ,shipped,gigapath,random,abs,0,spot,1,0.8973282716262381,0.0010151366725466616,0.005374199719740433
READ,shipped,gigapath,random,abs,1,spot,1,0.8986646825480378,0.002748570087013901,0.013647718274509007
READ,shipped,gigapath,random,scaled,0,spot,1,0.9029901593607492,0.0010317878188239925,0.02070981788375389
READ,shipped,gigapath,random,scaled,1,spot,1,0.901954617188862,0.002637449878845484,0.02888121076933789
SKCM,shipped,gigapath,donor,abs,SKCM_hest_patient_1,block,3,0.7182521268368136,0.02941933552422668,0.10250656557069084
SKCM,shipped,gigapath,donor,abs,SKCM_hest_patient_2,block,3,0.6124487842236263,0.02342034313140952,0.046238027329504376
SKCM,shipped,gigapath,donor,scaled,SKCM_hest_patient_1,block,3,0.671296725960299,0.06659844797391591,0.6591680813315955
SKCM,shipped,gigapath,donor,scaled,SKCM_hest_patient_2,block,3,0.7386674325100517,0.0546824014371409,1.8982512103346991
SKCM,shipped,gigapath,patient,abs,0,block,3,0.7195978344934262,0.029976905892215897,0.11455568995912262
SKCM,shipped,gigapath,patient,abs,1,block,3,0.6545739996170783,0.011688453685597153,0.07859213007756288
SKCM,shipped,gigapath,patient,scaled,0,block,3,0.6673111626707914,0.03724188653176914,0.520150254969484
SKCM,shipped,gigapath,patient,scaled,1,block,3,0.7282098410874976,0.04291663077568392,0.5715226203406747
SKCM,shipped,gigapath,random,abs,0,spot,1,0.9047492849516992,0.0051314002791171265,0.041474065232010596
SKCM,shipped,gigapath,random,abs,1,spot,1,0.8975595887813606,0.0034527844582847166,0.016330696886939132
