task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
HCC,shipped,uni_v1,donor,abs,CHC23,0.707470805617147,1.4439557608748779,4.31911173958729,0.1863710273466371,0.10615816703621582,block,False
HCC,shipped,uni_v1,donor,scaled,CHC20,0.7549579254679718,3.4868617408680422,6.034396902533415,0.16418684526876182,0.08085522926326635,block,False
HCC,shipped,uni_v1,donor,scaled,CHC23,0.7836895787139689,3.260921628993488,5.766216409235162,0.15900665188470064,0.05730376940133038,block,False
HCC,shipped,uni_v1,patient,abs,0,0.7369371766444938,1.4950592524360358,4.103715278616918,0.1858861788617886,0.07717664449371765,block,False
HCC,shipped,uni_v1,patient,abs,1,0.8025897303795294,1.7055808579444438,3.378951514812067,0.09553151296582518,0.10187875665464537,block,False
HCC,shipped,uni_v1,patient,scaled,0,0.7714589800443458,3.9191166313024497,6.454254649496206,0.17209756097560977,0.056443458980044346,block,False
HCC,shipped,uni_v1,patient,scaled,1,0.7765619096685558,2.7410580353420833,4.97007340227864,0.12989524300188907,0.0935428473295552,block,False
HCC,shipped,uni_v1,random,abs,0,0.9007630166896659,1.5954126137736289,2.154066583896667,0.07204255037115911,0.02719443293917494,spot,False
HCC,shipped,uni_v1,random,abs,1,0.9031371078075064,1.6052605361302095,2.1499638607035094,0.07120728750359778,0.025655604688895755,spot,False
HCC,shipped,uni_v1,random,scaled,0,0.8962154086059156,2.128552199602285,2.78497095276914,0.08579001495298846,0.017994576441095877,spot,False
HCC,shipped,uni_v1,random,scaled,1,0.8987578747006678,2.133013729372111,2.773820927989088,0.08427149141735484,0.01697063388197733,spot,False
IDC,audited,uni_v1,donor,abs,IDC_JanesickSample1,0.9121840699154888,5.485584119209807,7.553353186879228,0.05333809526883525,0.03447783481567591,donor,True
IDC,audited,uni_v1,donor,abs,NCBI783,0.8439534109816972,4.46164851825092,6.36629981026847,0.052658901830282864,0.10338768718801998,donor,True
IDC,audited,uni_v1,donor,abs,NCBI785,0.7128029925187032,3.8466582877720508,8.413829777378862,0.2550573566084788,0.032139650872817956,donor,True
IDC,audited,uni_v1,donor,scaled,IDC_JanesickSample1,0.8697145769079316,43.969531422208036,46.49754650340442,0.07964369366729947,0.05064172942476899,donor,True
IDC,audited,uni_v1,donor,scaled,NCBI783,0.8237271214642263,5.145877078587929,7.714851261096335,0.06975707154742096,0.10651580698835275,donor,True
IDC,audited,uni_v1,donor,scaled,NCBI785,0.7331172069825436,5.103682531391968,9.895627368290025,0.23423940149625935,0.03264339152119701,donor,True
