encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
resnet50,CCRCC,patient,0,,,55849,18371,4,0.1407928317785263,0.11839915849137468,0.40-0.50,True,False,INT13;INT14;INT15;INT24
resnet50,PRAD,slide_out,MEND150,2.0,,25891,1751,1,0.5113884806632996,0.5113884457945823,0.30-0.40,True,True,MEND150
resnet50,PRAD,slide_out,MEND150,3.0,,25891,1751,1,0.5137284994125366,0.5137285163998604,0.30-0.40,True,True,MEND150
resnet50,PRAD,slide_out,MEND150,4.0,,25891,1751,1,0.5175392031669617,0.5175391894578933,0.30-0.40,True,True,MEND150
resnet50,PRAD,slide_out,MEND151,0.0,,25891,2600,1,0.37690219283103943,0.37690225929021837,0.30-0.40,True,True,MEND151
resnet50,PRAD,slide_out,MEND151,1.0,,25891,2600,1,0.37597930431365967,0.37597930550575254,0.30-0.40,True,True,MEND151
resnet50,PRAD,slide_out,MEND151,2.0,,25891,2600,1,0.3817552626132965,0.3817552420496941,0.30-0.40,True,True,MEND151
resnet50,PRAD,slide_out,MEND151,3.0,,25891,2600,1,0.37585827708244324,0.37585826516151427,0.30-0.40,True,True,MEND151
resnet50,PRAD,slide_out,MEND151,4.0,,25891,2600,1,0.3788226246833801,0.37882261008024215,0.30-0.40,True,True,MEND151
resnet50,PRAD,slide_out,MEND152,0.0,,25891,3082,1,0.20441219210624695,0.2044121715426445,0.30-0.40,True,True,MEND152
resnet50,PRAD,slide_out,MEND152,1.0,,25891,3082,1,0.20455192029476166,0.2045519221946597,0.30-0.40,True,True,MEND152
resnet50,PRAD,slide_out,MEND152,2.0,,25891,3082,1,0.21385493874549866,0.21385494660586118,0.30-0.40,True,True,MEND152
resnet50,PRAD,slide_out,MEND152,3.0,,25891,3082,1,0.2016715109348297,0.20167150251567365,0.30-0.40,True,True,MEND152
resnet50,PRAD,slide_out,MEND152,4.0,,25891,3082,1,0.20658133924007416,0.20658135667443275,0.30-0.40,True,True,MEND152
resnet50,PRAD,slide_out,MEND153,0.0,,25891,1820,1,0.35362356901168823,0.3536236174404621,0.30-0.40,True,True,MEND153
resnet50,PRAD,slide_out,MEND153,1.0,,25891,1820,1,0.34980830550193787,0.3498083455860615,0.30-0.40,True,True,MEND153
resnet50,PRAD,slide_out,MEND153,2.0,,25891,1820,1,0.35429343581199646,0.3542934162914753,0.30-0.40,True,True,MEND153
resnet50,PRAD,slide_out,MEND153,3.0,,25891,1820,1,0.35745134949684143,0.3574513180553913,0.30-0.40,True,True,MEND153
resnet50,PRAD,slide_out,MEND153,4.0,,25891,1820,1,0.35626420378685,0.3562642033398151,0.30-0.40,True,True,MEND153
resnet50,PRAD,slide_out,MEND154,0.0,,36819,2736,1,0.559785783290863,0.5597857701778411,>0.50,True,True,MEND154
resnet50,PRAD,slide_out,MEND154,1.0,,36819,2736,1,0.5551067590713501,0.5551067852973938,>0.50,True,True,MEND154
resnet50,PRAD,slide_out,MEND154,2.0,,36819,2736,1,0.5553065538406372,0.5553065371513367,>0.50,True,True,MEND154
resnet50,PRAD,slide_out,MEND154,3.0,,36819,2736,1,0.5591694712638855,0.5591694706678391,>0.50,True,True,MEND154
resnet50,PRAD,slide_out,MEND154,4.0,,36819,2736,1,0.5539314150810242,0.5539314079284668,>0.50,True,True,MEND154
resnet50,PRAD,slide_out,MEND156,0.0,,36819,3554,1,0.3311416208744049,0.3311416283249855,>0.50,True,True,MEND156
resnet50,PRAD,slide_out,MEND156,1.0,,36819,3554,1,0.33793017268180847,0.33793018758296967,>0.50,True,True,MEND156
resnet50,PRAD,slide_out,MEND156,2.0,,36819,3554,1,0.3372620642185211,0.3372621160745621,>0.50,True,True,MEND156
resnet50,PRAD,slide_out,MEND156,3.0,,36819,3554,1,0.3361785113811493,0.3361785036325455,>0.50,True,True,MEND156
resnet50,PRAD,slide_out,MEND156,4.0,,36819,3554,1,0.34049683809280396,0.3404968369007111,>0.50,True,True,MEND156
resnet50,PRAD,slide_out,MEND157,0.0,,36819,3190,1,0.4527580738067627,0.4527580592036247,>0.50,True,True,MEND157
resnet50,PRAD,slide_out,MEND157,1.0,,36819,3190,1,0.449504554271698,0.4495045617222786,>0.50,True,True,MEND157
resnet50,PRAD,slide_out,MEND157,2.0,,36819,3190,1,0.4448886513710022,0.4448886415362358,>0.50,True,True,MEND157
resnet50,PRAD,slide_out,MEND157,3.0,,36819,3190,1,0.44974327087402344,0.44974328577518463,>0.50,True,True,MEND157
resnet50,PRAD,slide_out,MEND157,4.0,,36819,3190,1,0.45036792755126953,0.4503679466247559,>0.50,True,True,MEND157
resnet50,PRAD,slide_out,MEND158,0.0,,36819,3092,1,0.2954210042953491,0.2954210093617439,>0.50,True,True,MEND158
resnet50,PRAD,slide_out,MEND158,1.0,,36819,3092,1,0.2945905029773712,0.2945905047655106,>0.50,True,True,MEND158
resnet50,PRAD,slide_out,MEND158,2.0,,36819,3092,1,0.29104870557785034,0.291048729121685,>0.50,True,True,MEND158
resnet50,PRAD,slide_out,MEND158,3.0,,36819,3092,1,0.29352203011512756,0.2935220411419868,>0.50,True,True,MEND158
resnet50,PRAD,slide_out,MEND158,4.0,,36819,3092,1,0.2922263443470001,0.29222633957862854,>0.50,True,True,MEND158
resnet50,PRAD,slide_out,MEND159,0.0,,36819,3856,1,-0.01779862679541111,-0.017798626837029586,>0.50,True,True,MEND159
resnet50,PRAD,slide_out,MEND159,1.0,,36819,3856,1,-0.01969749853014946,-0.019697497823508457,>0.50,True,True,MEND159
resnet50,PRAD,slide_out,MEND159,2.0,,36819,3856,1,-0.020702747628092766,-0.02070274993311614,>0.50,True,True,MEND159
resnet50,PRAD,slide_out,MEND159,3.0,,36819,3856,1,-0.017221199348568916,-0.017221198074985296,>0.50,True,True,MEND159
resnet50,PRAD,slide_out,MEND159,4.0,,36819,3856,1,-0.017759423702955246,-0.017759424108662644,>0.50,True,True,MEND159
resnet50,PRAD,slide_out,MEND160,0.0,,36819,4079,1,0.32307159900665283,0.32307159543037417,>0.50,True,True,MEND160
resnet50,PRAD,slide_out,MEND160,1.0,,36819,4079,1,0.3107605278491974,0.3107605382800102,>0.50,True,True,MEND160
resnet50,PRAD,slide_out,MEND160,2.0,,36819,4079,1,0.3133189380168915,0.3133189508318901,>0.50,True,True,MEND160
resnet50,PRAD,slide_out,MEND160,3.0,,36819,4079,1,0.3183974325656891,0.31839743942022325,>0.50,True,True,MEND160
resnet50,PRAD,slide_out,MEND160,4.0,,36819,4079,1,0.31343743205070496,0.31343743711709976,>0.50,True,True,MEND160
resnet50,PRAD,slide_out,MEND161,0.0,,36819,2775,1,0.45904600620269775,0.4590460100769997,>0.50,True,True,MEND161
resnet50,PRAD,slide_out,MEND161,1.0,,36819,2775,1,0.4569587707519531,0.4569587999582291,>0.50,True,True,MEND161
resnet50,PRAD,slide_out,MEND161,2.0,,36819,2775,1,0.4633750915527344,0.46337506383657456,>0.50,True,True,MEND161
resnet50,PRAD,slide_out,MEND161,3.0,,36819,2775,1,0.45638275146484375,0.45638273179531097,>0.50,True,True,MEND161
resnet50,PRAD,slide_out,MEND161,4.0,,36819,2775,1,0.45967745780944824,0.4596773999929428,>0.50,True,True,MEND161
resnet50,PRAD,slide_out,MEND162,0.0,,36819,2609,1,0.05440351366996765,0.05440351420686056,0.15-0.23,False,True,MEND162
resnet50,PRAD,slide_out,MEND162,1.0,,36819,2609,1,0.047915294766426086,0.04791529963025823,0.15-0.23,False,True,MEND162
resnet50,PRAD,slide_out,MEND162,2.0,,36819,2609,1,0.08675288408994675,0.08675288137048483,0.15-0.23,False,True,MEND162
resnet50,PRAD,slide_out,MEND162,3.0,,36819,2609,1,0.10004299879074097,0.10004299857188016,0.15-0.23,False,True,MEND162
resnet50,PRAD,slide_out,MEND162,4.0,,36819,2609,1,0.06590913981199265,0.06590914027299732,0.15-0.23,False,True,MEND162
resnet50,READ,patient,0,,,3819,4588,2,0.1342114806175232,0.1288001376320608,0.40-0.50,True,False,ZEN48;ZEN49
resnet50,READ,random,0,0.0,,3819,4588,4,0.4283866882324219,0.30310298928758134,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,0.0,4.0,3472,4935,4,0.39159417152404785,0.2659219668514561,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,0.0,4.0,2407,4935,4,0.36185088753700256,0.2414553926877852,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,0.0,4.0,2407,4935,4,0.3773994445800781,0.2514817788195796,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,0.0,4.0,2407,4588,4,0.40815269947052,0.2850757018465083,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,0.0,6.0,3638,4769,4,0.37904566526412964,0.2539569420507177,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,0.0,6.0,2217,4769,4,0.3388615548610687,0.21943402747157964,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,0.0,6.0,2217,4769,4,0.3660508096218109,0.24588736220030116,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,0.0,6.0,2217,4588,4,0.4022437036037445,0.28082873263047076,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,0.0,10.0,3765,4642,4,0.40333643555641174,0.26992645133286713,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,0.0,10.0,1413,4642,4,0.3362387418746948,0.21568553410470487,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,0.0,10.0,1413,4642,4,0.3605000376701355,0.23142511806916444,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,0.0,10.0,1413,4588,4,0.37705329060554504,0.254798542446224,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,0,1.0,,3819,4588,4,0.4277976155281067,0.30158872398664244,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,1.0,4.0,3552,4855,4,0.3523886799812317,0.20934166955063122,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,1.0,4.0,2541,4855,4,0.3263375461101532,0.18956108295125884,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,1.0,4.0,2541,4855,4,0.33577194809913635,0.19969503034371883,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,1.0,4.0,2541,4588,4,0.4131906032562256,0.28898801260162144,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,1.0,6.0,3700,4707,4,0.3874830901622772,0.26710009510163213,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,1.0,6.0,2154,4707,4,0.346757173538208,0.2295348157477565,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,1.0,6.0,2154,4707,4,0.3669174611568451,0.24940427866531537,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,1.0,6.0,2154,4588,4,0.4011870324611664,0.2765169488289393,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,1.0,10.0,3766,4641,4,0.4021225869655609,0.2787088373134611,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,1.0,10.0,1394,4641,4,0.3311600387096405,0.2223486637714086,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,1.0,10.0,1394,4641,4,0.35114026069641113,0.23556474294367943,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,1.0,10.0,1394,4588,4,0.3792932629585266,0.25790422500809657,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,0,2.0,,3819,4588,4,0.42608165740966797,0.30399092879612,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,2.0,4.0,3581,4826,4,0.3922886550426483,0.2781848139129579,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,2.0,4.0,2490,4826,4,0.35609176754951477,0.24770094699284526,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,2.0,4.0,2490,4826,4,0.3772940933704376,0.2649968074832577,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,2.0,4.0,2490,4588,4,0.4070327877998352,0.2871395056694746,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,2.0,6.0,3728,4679,4,0.39423632621765137,0.2592757658706978,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,2.0,6.0,2060,4679,4,0.3490513861179352,0.22575698898930568,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,2.0,6.0,2060,4679,4,0.37125134468078613,0.23889440928469408,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,2.0,6.0,2060,4588,4,0.3985055983066559,0.2789611322293058,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,2.0,10.0,3746,4661,4,0.3924940526485443,0.27232534289039906,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,2.0,10.0,1281,4661,4,0.32096436619758606,0.2131953249758226,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,2.0,10.0,1281,4661,4,0.3372235596179962,0.22935821159975606,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,2.0,10.0,1281,4588,4,0.3694888949394226,0.2570118394959718,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,0,3.0,,3819,4588,4,0.43058502674102783,0.3020214692037553,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,3.0,4.0,3596,4811,4,0.3970175087451935,0.2409837544092443,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,3.0,4.0,2414,4811,4,0.3592448830604553,0.20877181648102122,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,3.0,4.0,2414,4811,4,0.3823319971561432,0.229305106124375,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,3.0,4.0,2414,4588,4,0.41091641783714294,0.2849493642966263,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,3.0,6.0,3742,4665,4,0.38432273268699646,0.26255539211677387,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,3.0,6.0,2043,4665,4,0.34169235825538635,0.22125110751359897,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,3.0,6.0,2043,4665,4,0.3576335906982422,0.23918370553525167,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,3.0,6.0,2043,4588,4,0.40288466215133667,0.2780097840121016,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,3.0,10.0,3774,4633,4,0.3958597183227539,0.27022461272776127,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,3.0,10.0,1225,4633,4,0.31596052646636963,0.20920185134047642,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,3.0,10.0,1225,4633,4,0.3375800848007202,0.21975563822779806,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,3.0,10.0,1225,4588,4,0.3737851083278656,0.25177077689790167,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,0,4.0,,3819,4588,4,0.4250217378139496,0.3045715472754091,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,4.0,4.0,3449,4958,4,0.3864988684654236,0.262272424143739,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,4.0,4.0,2384,4958,4,0.35270631313323975,0.23320711035266867,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,4.0,4.0,2384,4958,4,0.3704869747161865,0.24828899358166384,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,4.0,4.0,2384,4588,4,0.406448096036911,0.28809455812210216,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,4.0,6.0,3681,4726,4,0.38750746846199036,0.2532349372236058,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,4.0,6.0,2233,4726,4,0.3487597703933716,0.22384783498942853,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,4.0,6.0,2233,4726,4,0.36867669224739075,0.23911373321898283,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,4.0,6.0,2233,4588,4,0.402365505695343,0.286231521461159,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,0,4.0,10.0,3753,4654,4,0.40593594312667847,0.28157514448277654,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,0,4.0,10.0,1195,4654,4,0.3293667733669281,0.21671974603552369,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,0,4.0,10.0,1195,4654,4,0.3493938446044922,0.23788336870580679,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,0,4.0,10.0,1195,4588,4,0.3658159673213959,0.25629367869580166,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,patient,1,,,4588,3819,2,0.02229701541364193,0.04892491276099463,0.40-0.50,True,False,ZEN36;ZEN40
resnet50,READ,random,1,0.0,,4588,3819,4,0.43261462450027466,0.3079151714034379,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,0.0,4.0,4394,4013,4,0.4000864326953888,0.280041673266096,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,0.0,4.0,3292,4013,4,0.3653832674026489,0.24977092871733475,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,0.0,4.0,3292,4013,4,0.3898680806159973,0.27212702560238544,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,0.0,4.0,3292,3819,4,0.4218696653842926,0.29844513101503256,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,0.0,6.0,4429,3978,4,0.40036094188690186,0.2643837175797671,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,0.0,6.0,2698,3978,4,0.3722628355026245,0.23934733042173323,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,0.0,6.0,2698,3978,4,0.3830423057079315,0.25047794729005546,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,0.0,6.0,2698,3819,4,0.41433197259902954,0.2916081437096,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,0.0,10.0,4537,3870,4,0.41195762157440186,0.2863697268895339,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,0.0,10.0,2007,3870,4,0.35138311982154846,0.24175985713722184,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,0.0,10.0,2007,3870,4,0.3764396905899048,0.2590888394555077,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,0.0,10.0,2007,3819,4,0.3988357186317444,0.2762178439088166,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,1,1.0,,4588,3819,4,0.43515244126319885,0.3110105704702437,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,1.0,4.0,4489,3918,4,0.3978317677974701,0.2619958328781649,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,1.0,4.0,3369,3918,4,0.37454691529273987,0.24361060179537164,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,1.0,4.0,3369,3918,4,0.3885093629360199,0.25354220045745024,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,1.0,4.0,3369,3819,4,0.424201101064682,0.30106545926071704,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,1.0,6.0,4465,3942,4,0.3646508455276489,0.21648234123480506,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,1.0,6.0,2900,3942,4,0.3417541980743408,0.1992638530541444,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,1.0,6.0,2900,3942,4,0.3538934290409088,0.20811304362956434,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,1.0,6.0,2900,3819,4,0.41716858744621277,0.29411194133106616,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,1.0,10.0,4545,3862,4,0.4056346118450165,0.26287920898292216,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,1.0,10.0,1952,3862,4,0.353300005197525,0.2231146531435661,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,1.0,10.0,1952,3862,4,0.3707461953163147,0.23642243368783966,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,1.0,10.0,1952,3819,4,0.3974975347518921,0.27422598360528355,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,1,2.0,,4588,3819,4,0.4330601096153259,0.3080365641915705,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,2.0,4.0,4160,4247,4,0.38244083523750305,0.2532508458814118,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,2.0,4.0,3103,4247,4,0.3573547601699829,0.23680562182795256,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,2.0,4.0,3103,4247,4,0.37368321418762207,0.2459567370620789,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,2.0,4.0,3103,3819,4,0.4193442463874817,0.2960899730818346,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,2.0,6.0,4451,3956,4,0.394785076379776,0.257490487867035,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,2.0,6.0,2856,3956,4,0.3667886257171631,0.2360512619421934,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,2.0,6.0,2856,3956,4,0.37815773487091064,0.24430575837148352,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,2.0,6.0,2856,3819,4,0.41700953245162964,0.29433390824124217,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,2.0,10.0,4522,3885,4,0.4116777181625366,0.2875151340069715,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,2.0,10.0,1938,3885,4,0.3643074035644531,0.24746243969158968,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,2.0,10.0,1938,3885,4,0.3773660957813263,0.25509034525108293,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,2.0,10.0,1938,3819,4,0.39454272389411926,0.2740528421802446,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random,1,3.0,,4588,3819,4,0.43157607316970825,0.30700003825826566,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,3.0,4.0,4396,4011,4,0.39920198917388916,0.2749817646341398,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,3.0,4.0,3216,4011,4,0.36814841628074646,0.2420490519143641,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,3.0,4.0,3216,4011,4,0.3862987160682678,0.2624222350958735,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,3.0,4.0,3216,3819,4,0.41939643025398254,0.2960745667456649,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,3.0,6.0,4477,3930,4,0.3853989839553833,0.2793129047862022,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,3.0,6.0,2849,3930,4,0.34756603837013245,0.24496742328279653,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_matched,1,3.0,6.0,2849,3930,4,0.36655208468437195,0.26110293963167347,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,random_matched,1,3.0,6.0,2849,3819,4,0.4150356352329254,0.29230647295247764,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked,1,3.0,10.0,4538,3869,4,0.4215281307697296,0.2923662610189058,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
resnet50,READ,blocked_buffered,1,3.0,10.0,1887,3869,4,0.3623545467853546,0.2415134612840484,0.40-0.50,True,False,ZEN36;ZEN40;ZEN48;ZEN49
