encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,weighting,auc,auc_holdout,clip_rate,clip_rate_test,no_support,K,converged,n_eff,n_eff_frac,w_C_min,w_C_max,all_positive_finite,difference_list,clip_value,frac_joined,detail,_source,superseded_label_set
resnet50,CCRCC,shipped,donor,INT2,-1,1,donor,35996,17025,2580,W3,,,0.0,0.0,0,6.0,True,12666.336699652576,0.7439845344876695,0.0002021018593371,0.0009225092250922,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT2,-1,2,donor,35996,17316,2580,none,,,0.0,0.0,0,,True,17316.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT2,-1,2,donor,35996,17316,2580,W1,0.999756532023974,0.9983546157964764,0.005024255024255,0.9972868217054264,0,,True,223.76551817527087,0.0129224715970934,1e-12,12.625293504358911,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",12.625293504358911,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT2,-1,2,donor,35996,17316,2580,W1b,0.8542124769598527,0.8491535445826854,0.0050347222222222,0.0248833592534992,0,,True,4264.84871382415,0.2468083746426012,9.160249327530856e-07,86.50503471681989,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",86.50503471681989,0.9977885002010456,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT2,-1,2,donor,35996,17316,2580,none_sub,,,0.0,0.0,0,,True,17280.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9977885002010456,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT2,-1,2,donor,35996,17316,2580,W2,,,0.0,0.0,0,,True,17316.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT2,-1,2,donor,35996,17316,2580,W3,,,0.0,0.0,0,6.0,True,14678.364608459236,0.8476764038149246,0.000203458799593,0.000595947556615,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,0,donor,35996,12289,4860,none,,,0.0,0.0,0,,True,12289.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,0,donor,35996,12289,4860,W1,1.0,0.999875572163792,0.0050451623403043,1.0,0,,True,195.08263491751788,0.0158745735956967,1e-12,0.1456224445282736,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.1456224445282736,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,0,donor,35996,12289,4860,W1b,0.9525664812336868,0.9517879414874286,0.005016447368421,0.1666666666666666,0,,True,910.1785941708612,0.0748502133364195,1.5121829045175391e-09,117.11585245496428,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",117.11585245496428,0.8948626742084087,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,0,donor,35996,12289,4860,none_sub,,,0.0,0.0,0,,True,12160.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.8948626742084087,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,0,donor,35996,12289,4860,W2,,,0.0,0.0,0,,True,12289.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,0,donor,35996,12289,4860,W3,,,0.0,0.0,0,6.0,True,10669.310250484645,0.8682000366575511,0.0003119151590767,0.0009225092250922,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,1,donor,35996,22582,4860,none,,,0.0,0.0,0,,True,22582.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,1,donor,35996,22582,4860,W1,1.0,0.999883734195231,0.0050039854751572,1.0,0,,True,280.3400468874389,0.0124143143604392,1e-12,0.1898020108910315,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.1898020108910315,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,1,donor,35996,22582,4860,W1b,0.9639812906541784,0.9655990060663524,0.0050293751112693,0.2705586942875078,0,,True,1192.8243573293007,0.0530899215475031,1e-12,261.28495784466145,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",261.28495784466145,0.9348443990962758,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,1,donor,35996,22582,4860,none_sub,,,0.0,0.0,0,,True,22468.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9348443990962758,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,1,donor,35996,22582,4860,W2,,,0.0,0.0,0,,True,22582.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,1,donor,35996,22582,4860,W3,,,0.0,0.0,0,6.0,True,20645.634935747057,0.9142518349015611,0.000203458799593,0.0004982561036372,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,2,donor,35996,23616,4860,none,,,0.0,0.0,0,,True,23616.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,2,donor,35996,23616,4860,W1,1.0,0.9998095731986129,0.0050389566395663,1.0,0,,True,277.4456857405864,0.0117482082376603,1e-12,0.1642937217356687,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.1642937217356687,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,2,donor,35996,23616,4860,W1b,0.9642702307103742,0.9627690324477582,0.0050283376656581,0.2699309478970496,0,,True,1168.611812624316,0.0497980914741686,1e-12,292.02330003553413,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",292.02330003553413,0.9359811771316195,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,2,donor,35996,23616,4860,none_sub,,,0.0,0.0,0,,True,23467.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9359811771316195,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,2,donor,35996,23616,4860,W2,,,0.0,0.0,0,,True,23616.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT20,-1,2,donor,35996,23616,4860,W3,,,0.0,0.0,0,6.0,True,20401.64861784395,0.8638909475713056,0.0002021018593371,0.000595947556615,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,0,donor,35996,13913,4975,none,,,0.0,0.0,0,,True,13913.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,0,donor,35996,13913,4975,W1,1.0,0.9999972846521142,0.0050312657227053,1.0,0,,True,333.79698416080527,0.0239917332107241,1e-12,0.0487197194718895,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0487197194718895,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,0,donor,35996,13913,4975,W1b,0.894177896081496,0.892310120245681,0.0050592656837236,0.1266895299576356,0,,True,1319.2055383415234,0.0953458758558487,8.021994751624058e-05,74.05870738610861,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",74.05870738610861,0.9949703515459551,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,0,donor,35996,13913,4975,none_sub,,,0.0,0.0,0,,True,13836.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9949703515459551,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,0,donor,35996,13913,4975,W2,,,0.0,0.0,0,,True,13913.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,0,donor,35996,13913,4975,W3,,,0.0,0.0,0,6.0,True,11011.963674026132,0.7914873624686359,0.0002294104152328,0.0009225092250922,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,1,donor,35996,10996,4975,none,,,0.0,0.0,0,,True,10996.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,1,donor,35996,10996,4975,W1,1.0,0.9999952481989942,0.0050018188432157,1.0,0,,True,176.5690565182041,0.0160575715276649,1e-12,0.0133851281218658,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.0133851281218658,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,1,donor,35996,10996,4975,W1b,0.9099940878570886,0.9108883933642938,0.0050590219224283,0.0004034698406294,0,,True,76.48606420947903,0.0080613474082503,9.434391084822041e-08,2703.884210370361,True,"sees tissue composition only: nuclear count, mean and median nuclear area and the five class fractions. It cannot see the slide as an image. Fitted and evaluated on the morphology-joined subset of spots, with `none` reported on that same subset beside it so the comparison is like for like.",2703.884210370361,0.9044518189217956,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,1,donor,35996,10996,4975,none_sub,,,0.0,0.0,0,,True,9488.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,0.9044518189217956,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,1,donor,35996,10996,4975,W2,,,0.0,0.0,0,,True,10996.0,1.0,1.0,1.0,True,"sees resolution group and, where the task definition defines it, capture session. Nothing else. On every task but PRAD the session field is null for every sample, so the cell is the resolution group alone.",,,"1 calibration cells, 1 test cells",a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,1,donor,35996,10996,4975,W3,,,0.0,0.0,0,6.0,True,9209.028007907513,0.8374889057755105,0.0002611647949856,0.0009225092250922,True,sees the unit structure of the calibration set and no features whatever: only which calibration unit each spot belongs to and how many spots that unit has.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,2,donor,35996,15758,4975,none,,,0.0,0.0,0,,True,15758.0,1.0,1.0,1.0,True,no weights; every calibration spot and the test point carry equal mass. Sees nothing.,,,,a3_weights__resnet50__main.csv,False
resnet50,CCRCC,shipped,donor,INT21,-1,2,donor,35996,15758,4975,W1,0.9999974743625476,0.9996610714549524,0.0050133265642848,1.0,0,,True,198.4292797541011,0.0125922883458624,1e-12,0.8869254431563793,True,"sees everything the encoder represents, which includes the slide signature, stain and scanner, not only biology. Trained on the PCA-256 features of C against E from the PCA fit on T.",0.8869254431563793,,,a3_weights__resnet50__main.csv,False
